factura_id,cliente,fecha,subtotal,iva,valida,total_items
F25-0001,Logística Global,2025-05-04 00:00:00,9946.41,1889.82,1,9946.41
F25-0002,Inversiones ABC,2025-05-02 00:00:00,12750.0,2422.5,1,12750.0
F25-0003,Tienda Don Pepe,2025-07-20 00:00:00,25.98,4.94,1,25.98
F25-0004,Tienda Don Pepe,2025-02-14 00:00:00,281.94,53.57,1,281.94
F25-0005,Tech Solutions,2025-09-11 00:00:00,8988.0,1707.72,1,8988.0
F25-0006,Inversiones ABC,2025-10-16 00:00:00,321.0,60.99,1,321.0
F25-0007,Inversiones ABC,2025-08-19 00:00:00,1105.5,210.05,1,1105.5
F25-0008,Inversiones ABC,2025-07-27 00:00:00,360.0,68.4,1,360.0
F25-0009,Tienda Don Pepe,2025-08-15 00:00:00,2634.9,500.63,1,2634.9
F25-0010,Inversiones ABC,2025-05-06 00:00:00,450.0,85.5,1,450.0
F25-0011,Servicios Express,2025-02-02 00:00:00,1170.93,222.48,1,1170.93
F25-0012,Inversiones ABC,2025-07-11 00:00:00,1851.0,351.69,1,1851.0
F25-0013,Tienda Don Pepe,2025-05-12 00:00:00,4364.97,829.34,1,4364.97
F25-0014,Inversiones ABC,2025-02-24 00:00:00,514.95,97.84,1,514.95
F25-0015,Tienda Don Pepe,2025-01-24 00:00:00,3438.0,653.22,1,3123.0
F25-0016,Logística Global,2025-09-19 00:00:00,449.97,85.49,1,449.97
F25-0017,Servicios Express,2025-09-08 00:00:00,675.0,128.25,1,675.0
F25-0018,Servicios Express,2025-06-20 00:00:00,2224.47,422.65,1,2224.47
F25-0019,Tech Solutions,2025-08-20 00:00:00,675.0,128.25,1,675.0
F25-0020,Tienda Don Pepe,2025-08-16 00:00:00,2875.5,546.35,1,2875.5
F25-0021,Logística Global,2025-03-15 00:00:00,634.5,120.56,1,634.5
F25-0022,Tienda Don Pepe,2025-10-21 00:00:00,4800.0,912.0,1,4800.0
F25-0023,Inversiones ABC,2025-02-19 00:00:00,9933.0,1887.27,1,9933.0
F25-0024,Logística Global,2025-02-10 00:00:00,1500.0,285.0,1,1200.0
F25-0025,Tech Solutions,2025-05-05 00:00:00,6135.0,1165.65,1,6135.0
F25-0026,Logística Global,2025-02-27 00:00:00,11668.92,2217.09,1,11668.92
F25-0027,Servicios Express,2025-05-15 00:00:00,3555.0,675.45,1,3555.0
F25-0028,Logística Global,2025-03-03 00:00:00,1657.5,314.93,1,1657.5
F25-0029,Tienda Don Pepe,2025-08-05 00:00:00,6000.0,1140.0,1,6000.0
F25-0030,Logística Global,2025-09-03 00:00:00,14325.0,2721.75,1,14325.0
F25-0031,Inversiones ABC,2025-04-28 00:00:00,565.98,107.54,1,565.98
F25-0032,Inversiones ABC,2025-11-16 00:00:00,656.91,124.81,1,656.91
F25-0033,Servicios Express,2025-07-07 00:00:00,743.97,141.35,1,743.97
F25-0034,Tech Solutions,2025-08-31 00:00:00,103.92,19.74,1,103.92
F25-0035,Servicios Express,2025-03-28 00:00:00,152.94,29.06,1,152.94
F25-0036,Inversiones ABC,2025-08-15 00:00:00,16275.0,3092.25,1,16275.0
F25-0037,Servicios Express,2025-03-28 00:00:00,280.98,53.39,1,280.98
F25-0038,Inversiones ABC,2025-08-13 00:00:00,7404.0,1406.76,1,7404.0
F25-0039,Tech Solutions,2025-09-18 00:00:00,907.86,172.49,1,907.86
F25-0040,Logística Global,2025-08-15 00:00:00,2455.98,466.64,1,2455.98
F25-0041,Servicios Express,2025-04-18 00:00:00,2169.9,412.28,1,2169.9
F25-0042,Logística Global,2025-07-21 00:00:00,720.0,136.8,1,720.0
F25-0043,Inversiones ABC,2025-09-19 00:00:00,1942.89,369.15,1,1942.89
F25-0044,Tech Solutions,2025-10-12 00:00:00,10800.0,2052.0,1,10800.0
F25-0045,Inversiones ABC,2025-11-18 00:00:00,5064.9,962.33,1,5064.9
F25-0046,Logística Global,2025-10-26 00:00:00,1311.48,249.18,1,1311.48
F25-0047,Servicios Express,2025-05-31 00:00:00,11168.43,2122.0,1,11168.43
F25-0048,Logística Global,2025-03-20 00:00:00,225.0,42.75,1,225.0
F25-0049,Tech Solutions,2025-10-20 00:00:00,5715.93,1086.03,1,5715.93
F25-0050,Logística Global,2025-03-19 00:00:00,77.94,14.81,1,77.94
F25-0051,Inversiones ABC,2025-12-25 00:00:00,9654.0,1834.26,1,9654.0
F25-0052,Tech Solutions,2025-09-04 00:00:00,270.93,51.48,1,270.93
F25-0053,Tienda Don Pepe,2025-08-25 00:00:00,1612.5,306.38,1,1612.5
F25-0054,Logística Global,2025-08-02 00:00:00,3075.0,584.25,1,3075.0
F25-0055,Tech Solutions,2025-12-20 00:00:00,6242.94,1186.16,1,6242.94
F25-0056,Inversiones ABC,2025-11-26 00:00:00,526.71,100.07,1,435.78
F25-0057,Tienda Don Pepe,2025-08-06 00:00:00,11313.0,2149.47,1,11313.0
F25-0058,Servicios Express,2025-05-18 00:00:00,525.0,99.75,1,525.0
F25-0059,Tienda Don Pepe,2025-02-07 00:00:00,269.91,51.28,1,269.90999999999997
F25-0060,Tech Solutions,2025-08-02 00:00:00,1215.0,230.85,1,1215.0
F25-0061,Tienda Don Pepe,2025-05-19 00:00:00,6064.95,1152.34,1,6064.95
F25-0062,Logística Global,2025-01-21 00:00:00,12360.0,2348.4,1,12360.0
F25-0063,Tech Solutions,2025-05-17 00:00:00,9774.9,1857.23,1,9774.9
F25-0064,Tech Solutions,2025-12-16 00:00:00,315.0,59.85,1,315.0
F25-0065,Logística Global,2025-02-26 00:00:00,5835.0,1108.65,1,5835.0
F25-0066,Inversiones ABC,2025-01-30 00:00:00,1825.98,346.94,1,1825.98
F25-0067,Tienda Don Pepe,2025-07-11 00:00:00,38.97,7.4,1,38.97
F25-0068,Inversiones ABC,2025-01-16 00:00:00,15090.0,2867.1,1,15090.0
F25-0069,Servicios Express,2025-08-16 00:00:00,1556.43,295.72,1,1556.43
F25-0070,Servicios Express,2025-10-17 00:00:00,282.0,53.58,1,282.0
F25-0071,Servicios Express,2025-08-08 00:00:00,18643.92,3542.34,1,18591.96
F25-0072,Tienda Don Pepe,2025-02-09 00:00:00,2527.5,480.23,1,2527.5
F25-0073,Servicios Express,2025-11-15 00:00:00,1356.96,257.82,1,1356.96
F25-0074,Logística Global,2025-12-18 00:00:00,21129.0,4014.51,1,21129.0
F25-0075,Servicios Express,2025-06-11 00:00:00,345.0,65.55,1,345.0
F25-0076,Tienda Don Pepe,2025-09-08 00:00:00,9210.0,1749.9,1,9210.0
F25-0077,Inversiones ABC,2025-04-15 00:00:00,25.5,4.84,1,25.5
F25-0078,Inversiones ABC,2025-05-02 00:00:00,1866.81,354.69,1,1866.81
F25-0079,Servicios Express,2025-01-24 00:00:00,178.5,33.91,1,178.5
F25-0080,Servicios Express,2025-08-01 00:00:00,1696.5,322.33,1,1696.5
F25-0081,Servicios Express,2025-06-07 00:00:00,4609.38,875.78,1,4609.38
F25-0082,Logística Global,2025-04-26 00:00:00,77.46,14.72,1,77.46000000000001
F25-0083,Inversiones ABC,2025-03-01 00:00:00,525.0,99.75,1,525.0
F25-0084,Tienda Don Pepe,2025-11-27 00:00:00,525.0,99.75,1,525.0
F25-0085,Inversiones ABC,2025-06-17 00:00:00,2370.0,450.3,1,2370.0
F25-0086,Logística Global,2025-03-01 00:00:00,540.0,102.6,1,540.0
F25-0087,Inversiones ABC,2025-07-16 00:00:00,5475.0,1040.25,1,5475.0
F25-0088,Logística Global,2025-08-03 00:00:00,3057.0,580.83,1,3057.0
F25-0089,Tienda Don Pepe,2025-03-25 00:00:00,900.0,171.0,1,900.0
F25-0090,Tech Solutions,2025-04-13 00:00:00,1125.0,213.75,1,1125.0
F25-0091,Servicios Express,2025-08-23 00:00:00,1477.5,280.73,1,1477.5
F25-0092,Tech Solutions,2025-06-26 00:00:00,751.89,142.86,1,751.89
F25-0093,Logística Global,2025-07-08 00:00:00,75.0,14.25,1,75.0
F25-0094,Tech Solutions,2025-04-25 00:00:00,533.46,101.36,1,533.46
F25-0095,Inversiones ABC,2025-04-19 00:00:00,633.0,120.27,1,633.0
F25-0096,Inversiones ABC,2025-12-10 00:00:00,25.98,4.94,1,25.98
F25-0097,Logística Global,2025-07-23 00:00:00,2215.41,420.93,1,2215.41
F25-0098,Tienda Don Pepe,2025-08-20 00:00:00,3555.0,675.45,1,3555.0
F25-0099,Logística Global,2025-06-07 00:00:00,20775.0,3947.25,1,20775.0
F25-0100,Inversiones ABC,2025-12-10 00:00:00,1215.0,230.85,1,1215.0
F25-0101,Logística Global,2025-09-25 00:00:00,953.97,181.25,1,953.97
F25-0102,Logística Global,2025-08-27 00:00:00,1380.42,262.28,1,1380.42
F25-0103,Logística Global,2025-12-07 00:00:00,488.97,92.9,1,488.97
F25-0104,Tech Solutions,2025-11-20 00:00:00,38.97,7.4,1,38.97
F25-0105,Inversiones ABC,2025-02-24 00:00:00,2138.97,406.4,1,2138.9700000000003
F25-0106,Logística Global,2025-04-12 00:00:00,22045.98,4188.74,1,22045.98
F25-0107,Tienda Don Pepe,2025-06-21 00:00:00,9035.4,1716.73,1,9035.4
F25-0108,Tienda Don Pepe,2025-06-17 00:00:00,718.5,136.52,1,718.5
F25-0109,Logística Global,2025-05-10 00:00:00,180.0,34.2,1,180.0
F25-0110,Tienda Don Pepe,2025-04-30 00:00:00,21600.0,4104.0,1,21600.0
F25-0111,Tech Solutions,2025-04-11 00:00:00,1200.0,228.0,1,1200.0
F25-0112,Inversiones ABC,2025-07-29 00:00:00,10281.96,1953.57,1,10281.96
F25-0113,Servicios Express,2025-07-07 00:00:00,2236.5,424.94,1,2236.5
F25-0114,Tienda Don Pepe,2025-03-21 00:00:00,364.5,69.25,1,364.5
F25-0115,Tienda Don Pepe,2025-05-03 00:00:00,1961.91,372.76,1,1961.9099999999999
F25-0116,Servicios Express,2025-06-28 00:00:00,7979.94,1516.19,1,7979.9400000000005
F25-0117,Servicios Express,2025-03-30 00:00:00,20490.0,3893.1,1,20490.0
F25-0118,Inversiones ABC,2025-05-20 00:00:00,9855.0,1872.45,1,9855.0
F25-0119,Tienda Don Pepe,2025-06-25 00:00:00,616.5,117.14,1,616.5
F25-0120,Tech Solutions,2025-10-10 00:00:00,569.85,108.27,1,569.8499999999999
F25-0121,Tienda Don Pepe,2025-02-04 00:00:00,12.99,2.47,1,12.99
F25-0122,Tech Solutions,2025-05-29 00:00:00,1170.0,222.3,1,1170.0
F25-0123,Tech Solutions,2025-03-05 00:00:00,6762.99,1284.97,1,6762.99
F25-0124,Tech Solutions,2025-12-14 00:00:00,1350.0,256.5,1,1350.0
F25-0125,Tienda Don Pepe,2025-04-24 00:00:00,255.0,48.45,1,255.0
F25-0126,Inversiones ABC,2025-06-12 00:00:00,31277.94,5942.81,1,31277.94
F25-0127,Logística Global,2025-04-26 00:00:00,11604.9,2204.93,1,11604.9
F25-0128,Logística Global,2025-08-14 00:00:00,4800.0,912.0,1,4800.0
F25-0129,Servicios Express,2025-12-29 00:00:00,178.5,33.91,1,178.5
F25-0130,Tech Solutions,2025-03-27 00:00:00,120.0,22.8,1,120.0
F25-0131,Tech Solutions,2025-03-14 00:00:00,428.46,81.41,1,428.46
F25-0132,Inversiones ABC,2025-06-17 00:00:00,6737.94,1280.21,1,6737.9400000000005
F25-0133,Tienda Don Pepe,2025-03-13 00:00:00,150.0,28.5,1,150.0
F25-0134,Logística Global,2025-06-19 00:00:00,90.93,17.28,1,90.92999999999999
F25-0135,Tech Solutions,2025-07-13 00:00:00,2318.97,440.6,1,2318.9700000000003
F25-0136,Servicios Express,2025-03-27 00:00:00,4646.91,882.91,1,4646.91
F25-0137,Servicios Express,2025-06-09 00:00:00,90.0,17.1,1,90.0
F25-0138,Inversiones ABC,2025-01-04 00:00:00,8511.96,1617.27,1,8511.96
F25-0139,Logística Global,2025-04-13 00:00:00,924.9,175.73,1,924.9000000000001
F25-0140,Logística Global,2025-10-29 00:00:00,961.5,182.69,1,961.5
F25-0141,Inversiones ABC,2025-12-03 00:00:00,3255.96,618.63,1,3255.96
F25-0142,Servicios Express,2025-09-24 00:00:00,456.96,86.82,1,456.96
F25-0143,Servicios Express,2025-11-12 00:00:00,1744.5,331.45,1,1744.5
F25-0144,Inversiones ABC,2025-06-07 00:00:00,6375.0,1211.25,1,6375.0
F25-0145,Servicios Express,2025-02-28 00:00:00,6186.0,1175.34,1,6186.0
F25-0146,Servicios Express,2025-08-23 00:00:00,3600.0,684.0,1,3600.0
F25-0147,Tienda Don Pepe,2025-05-02 00:00:00,726.96,138.12,1,726.96
F25-0148,Inversiones ABC,2025-07-19 00:00:00,951.0,180.69,1,951.0
F25-0149,Tech Solutions,2025-03-26 00:00:00,153.0,29.07,1,153.0
F25-0150,Tienda Don Pepe,2025-05-06 00:00:00,1009.95,191.89,1,1009.95
F25-0151,Servicios Express,2025-07-16 00:00:00,1223.82,232.53,1,1223.82
F25-0152,Tech Solutions,2025-03-03 00:00:00,45.0,8.55,1,45.0
F25-0153,Logística Global,2025-07-10 00:00:00,1260.0,239.4,1,1260.0
F25-0154,Logística Global,2025-10-05 00:00:00,2042.94,388.16,1,1667.94
F25-0155,Inversiones ABC,2025-02-07 00:00:00,225.0,42.75,1,225.0
F25-0156,Logística Global,2025-08-04 00:00:00,2198.97,417.8,1,2198.9700000000003
F25-0157,Servicios Express,2025-04-12 00:00:00,998.97,189.8,1,998.97
F25-0158,Servicios Express,2025-03-28 00:00:00,2430.93,461.88,1,2430.9300000000003
F25-0159,Inversiones ABC,2025-09-11 00:00:00,13249.98,2517.5,1,13249.98
F25-0160,Logística Global,2025-07-25 00:00:00,23153.97,4399.25,1,23153.97
F25-0161,Servicios Express,2025-05-05 00:00:00,276.42,52.52,1,276.42
F25-0162,Inversiones ABC,2025-10-03 00:00:00,10351.5,1966.79,1,10351.5
F25-0163,Logística Global,2025-03-13 00:00:00,38.97,7.4,1,38.97
F25-0164,Servicios Express,2025-02-26 00:00:00,11122.5,2113.28,1,11122.5
F25-0165,Inversiones ABC,2025-06-13 00:00:00,1362.0,258.78,1,1362.0
F25-0166,Inversiones ABC,2025-11-29 00:00:00,3102.84,589.54,1,3102.84
F25-0167,Logística Global,2025-06-06 00:00:00,360.0,68.4,1,360.0
F25-0168,Servicios Express,2025-08-01 00:00:00,10800.0,2052.0,1,10800.0
F25-0169,Logística Global,2025-05-25 00:00:00,51.96,9.87,1,51.96
F25-0170,Logística Global,2025-02-04 00:00:00,379.95,72.19,1,379.95
F25-0171,Inversiones ABC,2025-07-28 00:00:00,7729.5,1468.61,1,5329.5
F25-0172,Tech Solutions,2025-02-27 00:00:00,767.94,145.91,1,767.94
F25-0173,Tienda Don Pepe,2025-08-25 00:00:00,180.0,34.2,1,180.0
F25-0174,Tienda Don Pepe,2025-04-22 00:00:00,1158.93,220.2,1,1158.93
F25-0175,Tienda Don Pepe,2025-06-21 00:00:00,12591.96,2392.47,1,12591.96
F25-0176,Tienda Don Pepe,2025-11-12 00:00:00,3702.0,703.38,1,3702.0
F25-0177,Tienda Don Pepe,2025-07-24 00:00:00,15618.0,2967.42,1,15618.0
F25-0178,Tech Solutions,2025-08-20 00:00:00,949.5,180.41,1,949.5
F25-0179,Inversiones ABC,2025-12-03 00:00:00,540.0,102.6,1,540.0
F25-0180,Tech Solutions,2025-09-18 00:00:00,7355.88,1397.62,1,7355.879999999999
F25-0181,Tienda Don Pepe,2025-08-12 00:00:00,1980.0,376.2,1,1980.0
F25-0182,Tech Solutions,2025-12-06 00:00:00,8754.0,1663.26,1,8754.0
F25-0183,Inversiones ABC,2025-07-30 00:00:00,12077.94,2294.81,1,12077.94
F25-0184,Logística Global,2025-01-29 00:00:00,25.5,4.84,1,25.5
F25-0185,Inversiones ABC,2025-11-04 00:00:00,129.9,24.68,1,129.9
F25-0186,Inversiones ABC,2025-01-23 00:00:00,664.95,126.34,1,664.95
F25-0187,Servicios Express,2025-07-06 00:00:00,225.0,42.75,1,225.0
F25-0188,Inversiones ABC,2025-08-21 00:00:00,1200.0,228.0,1,1200.0
F25-0189,Tech Solutions,2025-04-01 00:00:00,135.0,25.65,1,135.0
F25-0190,Tienda Don Pepe,2025-10-23 00:00:00,526.5,100.03,1,526.5
F25-0191,Servicios Express,2025-04-03 00:00:00,1800.0,342.0,1,1800.0
F25-0192,Tech Solutions,2025-11-26 00:00:00,12429.0,2361.51,1,12429.0
F25-0193,Tienda Don Pepe,2025-08-03 00:00:00,1328.97,252.5,1,1328.97
F25-0194,Inversiones ABC,2025-11-29 00:00:00,10435.5,1982.75,1,10435.5
F25-0195,Logística Global,2025-02-26 00:00:00,550.98,104.69,1,550.98
F25-0196,Tienda Don Pepe,2025-01-09 00:00:00,11250.93,2137.68,1,11250.93
F25-0197,Logística Global,2025-11-30 00:00:00,180.0,34.2,1,180.0
F25-0198,Tech Solutions,2025-06-15 00:00:00,633.0,120.27,1,633.0
F25-0199,Logística Global,2025-03-20 00:00:00,585.87,111.32,1,533.91
F25-0200,Logística Global,2025-11-09 00:00:00,791.43,150.37,1,791.4300000000001
F25-0201,Servicios Express,2025-12-13 00:00:00,857.4,162.91,1,857.4
F25-0202,Tech Solutions,2025-03-19 00:00:00,1575.0,299.25,1,1575.0
F25-0203,Tech Solutions,2025-04-10 00:00:00,360.0,68.4,1,360.0
F25-0204,Inversiones ABC,2025-05-06 00:00:00,2190.0,416.1,1,2190.0
F25-0205,Tienda Don Pepe,2025-09-16 00:00:00,943.95,179.35,1,943.95
F25-0206,Tienda Don Pepe,2025-01-30 00:00:00,625.98,118.94,1,475.98
F25-0207,Inversiones ABC,2025-10-25 00:00:00,181.86,34.55,1,90.93
F25-0208,Tienda Don Pepe,2025-03-31 00:00:00,615.0,116.85,1,615.0
F25-0209,Tienda Don Pepe,2025-09-15 00:00:00,180.0,34.2,1,180.0
F25-0210,Logística Global,2025-06-03 00:00:00,475.98,90.44,1,475.98
F25-0211,Inversiones ABC,2025-04-29 00:00:00,859.95,163.39,1,859.95
F25-0212,Tech Solutions,2025-05-04 00:00:00,1018.5,193.52,1,1018.5
F25-0213,Inversiones ABC,2025-07-02 00:00:00,1200.0,228.0,1,1200.0
F25-0214,Logística Global,2025-02-10 00:00:00,2449.95,465.49,1,2449.95
F25-0215,Tienda Don Pepe,2025-02-18 00:00:00,18000.0,3420.0,1,18000.0
F25-0216,Tienda Don Pepe,2025-05-01 00:00:00,45.0,8.55,1,45.0
F25-0217,Servicios Express,2025-10-20 00:00:00,3158.97,600.2,1,3158.97
F25-0218,Logística Global,2025-08-19 00:00:00,360.0,68.4,1,360.0
F25-0219,Servicios Express,2025-08-13 00:00:00,7200.0,1368.0,1,7200.0
F25-0220,Tech Solutions,2025-05-03 00:00:00,600.0,114.0,1,600.0
F25-0221,Tech Solutions,2025-06-02 00:00:00,1272.99,241.87,1,1272.99
F25-0222,Logística Global,2025-04-13 00:00:00,2162.94,410.96,1,2162.94
F25-0223,Tienda Don Pepe,2025-08-03 00:00:00,2641.5,501.88,1,2641.5
F25-0224,Inversiones ABC,2025-06-06 00:00:00,153.0,29.07,1,153.0
F25-0225,Logística Global,2025-12-07 00:00:00,1242.45,236.07,1,1242.45
F25-0226,Servicios Express,2025-06-09 00:00:00,352.5,66.97,1,352.5
F25-0227,Logística Global,2025-05-18 00:00:00,540.93,102.78,1,540.9300000000001
F25-0228,Inversiones ABC,2025-12-21 00:00:00,1605.0,304.95,1,1605.0
F25-0229,Tech Solutions,2025-10-24 00:00:00,8415.0,1598.85,1,8415.0
F25-0230,Tech Solutions,2025-04-18 00:00:00,11964.42,2273.24,1,11964.42
F25-0231,Logística Global,2025-11-14 00:00:00,12.99,2.47,1,12.99
F25-0232,Servicios Express,2025-02-16 00:00:00,7200.0,1368.0,1,7200.0
F25-0233,Tech Solutions,2025-09-18 00:00:00,3979.92,756.18,1,3979.92
F25-0234,Inversiones ABC,2025-10-18 00:00:00,375.0,71.25,1,375.0
F25-0235,Tech Solutions,2025-05-18 00:00:00,5294.91,1006.03,1,5294.91
F25-0236,Tech Solutions,2025-02-07 00:00:00,3180.0,604.2,1,3180.0
F25-0237,Inversiones ABC,2025-08-17 00:00:00,694.5,131.96,1,694.5
F25-0238,Servicios Express,2025-03-14 00:00:00,231.96,44.07,1,231.96
F25-0239,Tech Solutions,2025-06-20 00:00:00,1813.92,344.64,1,1813.92
F25-0240,Logística Global,2025-12-20 00:00:00,2095.41,398.13,1,2095.41
F25-0241,Tienda Don Pepe,2025-05-22 00:00:00,526.44,100.02,1,487.47
F25-0242,Tienda Don Pepe,2025-02-09 00:00:00,12753.0,2423.07,1,12753.0
F25-0243,Tech Solutions,2025-03-20 00:00:00,384.0,72.96,1,384.0
F25-0244,Inversiones ABC,2025-12-25 00:00:00,2979.0,566.01,1,2979.0
F25-0245,Tech Solutions,2025-01-05 00:00:00,6218.49,1181.51,1,6218.49
F25-0246,Servicios Express,2025-02-07 00:00:00,9555.96,1815.63,1,9555.96
F25-0247,Tech Solutions,2025-03-11 00:00:00,1042.89,198.15,1,1042.89
F25-0248,Tienda Don Pepe,2025-06-24 00:00:00,9729.9,1848.68,1,9729.9
F25-0249,Tech Solutions,2025-08-10 00:00:00,301.5,57.29,1,301.5
