factura_id,cliente,fecha,subtotal,iva,valida,total_items
F25-0250,Servicios Express,2025-02-18 00:00:00,75.0,14.25,1,75.0
F25-0251,Tienda Don Pepe,2025-10-15 00:00:00,180.0,34.2,1,180.0
F25-0252,Inversiones ABC,2025-06-09 00:00:00,9062.37,1721.85,1,9062.37
F25-0253,Logística Global,2025-11-10 00:00:00,1866.0,354.54,1,1866.0
F25-0254,Tienda Don Pepe,2025-07-15 00:00:00,4133.97,785.45,1,4133.969999999999
F25-0255,Tienda Don Pepe,2025-03-31 00:00:00,1080.0,205.2,1,1080.0
F25-0256,Inversiones ABC,2025-02-08 00:00:00,129.9,24.68,1,129.9
F25-0257,Inversiones ABC,2025-09-14 00:00:00,2857.89,543.0,1,2857.89
F25-0258,Tech Solutions,2025-01-18 00:00:00,1523.97,289.55,1,1523.97
F25-0259,Logística Global,2025-11-19 00:00:00,270.0,51.3,1,270.0
F25-0260,Tienda Don Pepe,2025-05-03 00:00:00,1530.93,290.88,1,1530.93
F25-0261,Tienda Don Pepe,2025-11-13 00:00:00,2574.45,489.15,1,2574.45
F25-0262,Inversiones ABC,2025-06-23 00:00:00,129.9,24.68,1,129.9
F25-0263,Servicios Express,2025-03-17 00:00:00,10725.0,2037.75,1,10725.0
F25-0264,Servicios Express,2025-08-09 00:00:00,11025.0,2094.75,1,11025.0
F25-0265,Tech Solutions,2025-07-10 00:00:00,13847.94,2631.11,1,7847.94
F25-0266,Servicios Express,2025-08-03 00:00:00,10043.91,1908.34,1,10043.91
F25-0267,Tech Solutions,2025-02-25 00:00:00,6780.0,1288.2,1,6780.0
F25-0268,Logística Global,2025-10-25 00:00:00,13932.99,2647.27,1,13932.99
F25-0269,Servicios Express,2025-05-23 00:00:00,1974.0,375.06,1,1744.5
F25-0270,Inversiones ABC,2025-12-23 00:00:00,3690.0,701.1,1,3690.0
F25-0271,Tech Solutions,2025-11-11 00:00:00,975.0,185.25,1,975.0
F25-0272,Servicios Express,2025-12-29 00:00:00,290.88,55.27,1,290.88
F25-0273,Tech Solutions,2025-03-14 00:00:00,668.4,127.0,1,668.4
F25-0274,Tienda Don Pepe,2025-10-28 00:00:00,1131.96,215.07,1,1131.96
F25-0275,Logística Global,2025-10-17 00:00:00,502.5,95.47,1,502.5
F25-0276,Inversiones ABC,2025-04-08 00:00:00,2130.0,404.7,1,2130.0
F25-0277,Tienda Don Pepe,2025-10-26 00:00:00,25.5,4.84,1,25.5
F25-0278,Logística Global,2025-08-09 00:00:00,270.0,51.3,1,270.0
F25-0279,Logística Global,2025-01-01 00:00:00,135.0,25.65,1,135.0
F25-0280,Tech Solutions,2025-03-17 00:00:00,1530.93,290.88,1,1530.93
F25-0281,Servicios Express,2025-12-06 00:00:00,3420.0,649.8,1,3420.0
F25-0282,Logística Global,2025-09-18 00:00:00,869.85,165.27,1,869.85
F25-0283,Tech Solutions,2025-09-24 00:00:00,10575.9,2009.42,1,10575.9
F25-0284,Inversiones ABC,2025-02-19 00:00:00,10770.0,2046.3,1,10770.0
F25-0285,Servicios Express,2025-05-23 00:00:00,405.0,76.95,1,405.0
F25-0286,Tienda Don Pepe,2025-07-11 00:00:00,2070.0,393.3,1,2070.0
F25-0287,Logística Global,2025-11-07 00:00:00,576.0,109.44,1,576.0
F25-0288,Servicios Express,2025-08-26 00:00:00,12717.99,2416.42,1,12567.99
F25-0289,Logística Global,2025-03-13 00:00:00,750.0,142.5,1,750.0
F25-0290,Tech Solutions,2025-02-16 00:00:00,3369.0,640.11,1,3369.0
F25-0291,Tech Solutions,2025-09-13 00:00:00,1130.94,214.88,1,1054.44
F25-0292,Tienda Don Pepe,2025-01-18 00:00:00,1522.5,289.27,1,1522.5
F25-0293,Tech Solutions,2025-06-18 00:00:00,12975.0,2465.25,1,12975.0
F25-0294,Inversiones ABC,2025-07-01 00:00:00,900.0,171.0,1,900.0
F25-0295,Tech Solutions,2025-01-07 00:00:00,357.0,67.83,1,357.0
F25-0296,Tech Solutions,2025-05-26 00:00:00,11094.45,2107.95,1,11094.45
F25-0297,Tienda Don Pepe,2025-04-21 00:00:00,201.96,38.37,1,201.96
F25-0298,Logística Global,2025-05-06 00:00:00,2344.44,445.44,1,2344.44
F25-0299,Tienda Don Pepe,2025-09-30 00:00:00,225.0,42.75,1,225.0
F25-0300,Logística Global,2025-11-10 00:00:00,525.0,99.75,1,525.0
F25-0301,Logística Global,2025-08-17 00:00:00,11025.0,2094.75,1,11025.0
F25-0302,Inversiones ABC,2025-04-11 00:00:00,246.81,46.89,1,246.81
F25-0303,Logística Global,2025-12-09 00:00:00,2469.9,469.28,1,2469.9
F25-0304,Tech Solutions,2025-01-10 00:00:00,6025.5,1144.85,1,6025.5
F25-0305,Logística Global,2025-02-10 00:00:00,10800.0,2052.0,1,10800.0
F25-0306,Logística Global,2025-01-16 00:00:00,13170.0,2502.3,1,13170.0
F25-0307,Logística Global,2025-03-26 00:00:00,487.44,92.61,1,487.44
F25-0308,Inversiones ABC,2025-09-05 00:00:00,8483.97,1611.95,1,8483.97
F25-0309,Servicios Express,2025-07-16 00:00:00,14689.5,2791.01,1,14689.5
F25-0310,Tech Solutions,2025-07-26 00:00:00,436.5,82.94,1,436.5
F25-0311,Servicios Express,2025-07-21 00:00:00,12300.0,2337.0,1,12300.0
F25-0312,Logística Global,2025-03-13 00:00:00,2500.5,475.1,1,2500.5
F25-0313,Logística Global,2025-08-29 00:00:00,465.0,88.35,1,465.0
F25-0314,Inversiones ABC,2025-01-01 00:00:00,7980.0,1516.2,1,7980.0
F25-0315,Logística Global,2025-12-29 00:00:00,150.0,28.5,1,150.0
F25-0316,Inversiones ABC,2025-12-08 00:00:00,825.0,156.75,1,825.0
F25-0317,Tienda Don Pepe,2025-02-24 00:00:00,1430.4,271.78,1,1430.4
F25-0318,Tech Solutions,2025-02-24 00:00:00,1648.5,313.22,1,1648.5
F25-0319,Inversiones ABC,2025-04-19 00:00:00,1200.0,228.0,1,1200.0
F25-0320,Logística Global,2025-09-11 00:00:00,12.99,2.47,1,12.99
F25-0321,Tech Solutions,2025-08-27 00:00:00,14412.99,2738.47,1,14412.99
F25-0322,Logística Global,2025-06-14 00:00:00,180.0,34.2,1,180.0
F25-0323,Logística Global,2025-07-21 00:00:00,1285.98,244.34,1,1285.98
F25-0324,Inversiones ABC,2025-06-02 00:00:00,6270.0,1191.3,1,6270.0
F25-0325,Logística Global,2025-09-08 00:00:00,630.0,119.7,1,630.0
F25-0326,Inversiones ABC,2025-03-13 00:00:00,6000.0,1140.0,1,6000.0
F25-0327,Tech Solutions,2025-09-24 00:00:00,900.0,171.0,1,900.0
F25-0328,Inversiones ABC,2025-08-19 00:00:00,90.0,17.1,1,90.0
F25-0329,Inversiones ABC,2025-05-22 00:00:00,9304.5,1767.86,1,9304.5
F25-0330,Tienda Don Pepe,2025-08-20 00:00:00,10800.0,2052.0,1,10800.0
F25-0331,Servicios Express,2025-01-27 00:00:00,751.98,142.88,1,751.98
F25-0332,Inversiones ABC,2025-02-15 00:00:00,426.81,81.09,1,426.81
F25-0333,Tienda Don Pepe,2025-10-03 00:00:00,2355.0,447.45,1,2355.0
F25-0334,Inversiones ABC,2025-01-20 00:00:00,1320.93,250.98,1,1320.93
F25-0335,Servicios Express,2025-08-01 00:00:00,8587.5,1631.62,1,8587.5
F25-0336,Servicios Express,2025-01-13 00:00:00,1127.43,214.21,1,1127.43
F25-0337,Tech Solutions,2025-05-02 00:00:00,957.99,182.02,1,957.99
F25-0338,Tienda Don Pepe,2025-07-22 00:00:00,588.9,111.89,1,588.9
F25-0339,Servicios Express,2025-03-17 00:00:00,8400.0,1596.0,1,8400.0
F25-0340,Inversiones ABC,2025-06-30 00:00:00,1105.5,210.05,1,1105.5
F25-0341,Servicios Express,2025-01-05 00:00:00,38.97,7.4,1,38.97
F25-0342,Logística Global,2025-01-24 00:00:00,180.0,34.2,1,180.0
F25-0343,Inversiones ABC,2025-12-09 00:00:00,987.93,187.71,1,987.9300000000001
F25-0344,Inversiones ABC,2025-03-31 00:00:00,19329.9,3672.68,1,19329.9
F25-0345,Servicios Express,2025-06-15 00:00:00,358.92,68.19,1,358.92
F25-0346,Inversiones ABC,2025-12-25 00:00:00,396.96,75.42,1,396.96
F25-0347,Inversiones ABC,2025-01-18 00:00:00,1778.97,338.0,1,1778.97
F25-0348,Servicios Express,2025-09-23 00:00:00,1294.5,245.96,1,1294.5
F25-0349,Tech Solutions,2025-02-28 00:00:00,9600.0,1824.0,1,9600.0
F25-0350,Tienda Don Pepe,2025-10-25 00:00:00,1224.9,232.73,1,1224.9
F25-0351,Logística Global,2025-07-05 00:00:00,256.5,48.73,1,256.5
F25-0352,Tienda Don Pepe,2025-02-23 00:00:00,6512.94,1237.46,1,6512.94
F25-0353,Tech Solutions,2025-03-01 00:00:00,18778.92,3567.99,1,18778.92
F25-0354,Tienda Don Pepe,2025-04-28 00:00:00,19994.85,3799.02,1,19994.85
F25-0355,Inversiones ABC,2025-11-15 00:00:00,178.92,33.99,1,178.92000000000002
F25-0356,Tienda Don Pepe,2025-05-31 00:00:00,360.93,68.58,1,360.93
F25-0357,Logística Global,2025-02-20 00:00:00,552.0,104.88,1,552.0
F25-0358,Servicios Express,2025-03-26 00:00:00,6168.39,1171.99,1,6168.39
F25-0359,Inversiones ABC,2025-10-31 00:00:00,10221.0,1941.99,1,10221.0
F25-0360,Tech Solutions,2025-08-25 00:00:00,6360.0,1208.4,1,6360.0
F25-0361,Servicios Express,2025-03-22 00:00:00,888.0,168.72,1,888.0
F25-0362,Logística Global,2025-02-15 00:00:00,2070.0,393.3,1,2070.0
F25-0363,Tech Solutions,2025-08-10 00:00:00,1395.0,265.05,1,1395.0
F25-0364,Inversiones ABC,2025-05-29 00:00:00,1950.0,370.5,1,1950.0
F25-0365,Tech Solutions,2025-10-07 00:00:00,1485.0,282.15,1,1485.0
F25-0366,Tienda Don Pepe,2025-04-01 00:00:00,178.5,33.91,1,178.5
F25-0367,Logística Global,2025-02-25 00:00:00,8289.9,1575.08,1,8289.9
F25-0368,Inversiones ABC,2025-09-02 00:00:00,525.0,99.75,1,525.0
F25-0369,Servicios Express,2025-11-10 00:00:00,12.99,2.47,1,12.99
F25-0370,Tienda Don Pepe,2025-02-06 00:00:00,923.97,175.55,1,923.97
F25-0371,Inversiones ABC,2025-04-22 00:00:00,129.9,24.68,1,129.9
F25-0372,Tech Solutions,2025-03-28 00:00:00,1079.85,205.17,1,1079.8500000000001
F25-0373,Inversiones ABC,2025-10-16 00:00:00,6399.84,1215.97,1,6295.92
F25-0374,Inversiones ABC,2025-10-29 00:00:00,11340.0,2154.6,1,11340.0
F25-0375,Tienda Don Pepe,2025-09-25 00:00:00,10731.9,2039.06,1,10731.9
F25-0376,Tech Solutions,2025-05-25 00:00:00,2145.0,407.55,1,2145.0
F25-0377,Tienda Don Pepe,2025-12-11 00:00:00,3510.0,666.9,1,3510.0
F25-0378,Inversiones ABC,2025-06-06 00:00:00,600.0,114.0,1,600.0
F25-0379,Logística Global,2025-07-26 00:00:00,1689.0,320.91,1,1689.0
F25-0380,Servicios Express,2025-04-24 00:00:00,1736.43,329.92,1,1736.43
F25-0381,Logística Global,2025-07-06 00:00:00,1740.0,330.6,1,1740.0
F25-0382,Servicios Express,2025-01-06 00:00:00,10875.0,2066.25,1,10875.0
F25-0383,Logística Global,2025-08-06 00:00:00,405.0,76.95,1,405.0
F25-0384,Logística Global,2025-01-07 00:00:00,1542.99,293.17,1,1542.99
F25-0385,Inversiones ABC,2025-07-25 00:00:00,360.0,68.4,1,360.0
F25-0386,Tech Solutions,2025-02-21 00:00:00,885.0,168.15,1,885.0
F25-0387,Servicios Express,2025-11-15 00:00:00,478.5,90.92,1,478.5
F25-0388,Inversiones ABC,2025-04-05 00:00:00,916.5,174.13,1,916.5
F25-0389,Servicios Express,2025-03-16 00:00:00,270.0,51.3,1,270.0
F25-0390,Logística Global,2025-07-29 00:00:00,51.96,9.87,1,51.96
F25-0391,Logística Global,2025-10-09 00:00:00,1695.99,322.24,1,1695.99
F25-0392,Tech Solutions,2025-07-22 00:00:00,127.5,24.23,1,127.5
F25-0393,Inversiones ABC,2025-12-22 00:00:00,4508.4,856.6,1,4508.4
F25-0394,Inversiones ABC,2025-04-27 00:00:00,19251.96,3657.87,1,19251.96
F25-0395,Tienda Don Pepe,2025-12-23 00:00:00,38.97,7.4,1,38.97
F25-0396,Tech Solutions,2025-03-01 00:00:00,1132.5,215.18,1,1132.5
F25-0397,Servicios Express,2025-08-12 00:00:00,20550.0,3904.5,1,20550.0
F25-0398,Tech Solutions,2025-05-24 00:00:00,300.0,57.0,1,300.0
F25-0399,Inversiones ABC,2025-12-02 00:00:00,12885.0,2448.15,1,12885.0
F25-0400,Inversiones ABC,2025-11-15 00:00:00,2268.0,430.92,1,2268.0
F25-0401,Tech Solutions,2025-08-01 00:00:00,10851.0,2061.69,1,10851.0
F25-0402,Servicios Express,2025-02-28 00:00:00,1078.5,204.91,1,1078.5
F25-0403,Inversiones ABC,2025-07-14 00:00:00,7753.98,1473.26,1,7753.98
F25-0404,Tech Solutions,2025-07-25 00:00:00,4426.5,841.03,1,4426.5
F25-0405,Logística Global,2025-08-12 00:00:00,7316.91,1390.21,1,7316.91
F25-0406,Logística Global,2025-06-26 00:00:00,19504.5,3705.86,1,19504.5
F25-0407,Tech Solutions,2025-02-20 00:00:00,765.0,145.35,1,765.0
F25-0408,Inversiones ABC,2025-10-23 00:00:00,394.41,74.94,1,394.40999999999997
F25-0409,Logística Global,2025-12-08 00:00:00,90.93,17.28,1,90.93
F25-0410,Tienda Don Pepe,2025-09-17 00:00:00,360.0,68.4,1,360.0
F25-0411,Tienda Don Pepe,2025-09-29 00:00:00,11725.47,2227.84,1,11320.47
F25-0412,Tienda Don Pepe,2025-10-27 00:00:00,2115.0,401.85,1,2115.0
F25-0413,Tech Solutions,2025-12-23 00:00:00,8460.0,1607.4,1,8460.0
F25-0414,Logística Global,2025-08-24 00:00:00,1465.5,278.44,1,1465.5
F25-0415,Inversiones ABC,2025-03-30 00:00:00,3735.93,709.83,1,3735.9300000000003
F25-0416,Servicios Express,2025-12-31 00:00:00,13440.0,2553.6,1,13440.0
F25-0417,Tech Solutions,2025-11-06 00:00:00,638.97,121.4,1,488.97
F25-0418,Tienda Don Pepe,2025-05-17 00:00:00,1329.42,252.59,1,1329.42
F25-0419,Tech Solutions,2025-03-09 00:00:00,4916.43,934.12,1,4916.43
F25-0420,Servicios Express,2025-02-26 00:00:00,12490.5,2373.2,1,12490.5
F25-0421,Tienda Don Pepe,2025-09-02 00:00:00,1811.94,344.27,1,1271.94
F25-0422,Inversiones ABC,2025-09-06 00:00:00,1200.0,228.0,1,1200.0
F25-0423,Servicios Express,2025-05-05 00:00:00,315.0,59.85,1,315.0
F25-0424,Logística Global,2025-04-28 00:00:00,5929.5,1126.61,1,5929.5
F25-0425,Servicios Express,2025-04-09 00:00:00,2700.0,513.0,1,2700.0
F25-0426,Logística Global,2025-06-22 00:00:00,1298.97,246.8,1,1298.97
F25-0427,Tienda Don Pepe,2025-11-27 00:00:00,431.91,82.06,1,431.90999999999997
F25-0428,Tech Solutions,2025-07-15 00:00:00,255.0,48.45,1,255.0
F25-0429,Servicios Express,2025-08-14 00:00:00,2670.93,507.48,1,2670.9300000000003
F25-0430,Servicios Express,2025-09-01 00:00:00,2003.97,380.75,1,2003.97
F25-0431,Inversiones ABC,2025-12-11 00:00:00,630.93,119.88,1,630.9300000000001
F25-0432,Inversiones ABC,2025-07-25 00:00:00,180.0,34.2,1,180.0
F25-0433,Tech Solutions,2025-10-06 00:00:00,8867.94,1684.91,1,8867.939999999999
F25-0434,Tienda Don Pepe,2025-06-20 00:00:00,1627.5,309.23,1,877.5
F25-0435,Inversiones ABC,2025-05-18 00:00:00,75.0,14.25,1,75.0
F25-0436,Tienda Don Pepe,2025-06-21 00:00:00,675.93,128.43,1,675.9300000000001
F25-0437,Inversiones ABC,2025-12-23 00:00:00,5475.0,1040.25,1,5475.0
F25-0438,Tech Solutions,2025-02-06 00:00:00,6000.0,1140.0,1,6000.0
F25-0439,Tech Solutions,2025-09-19 00:00:00,4180.98,794.39,1,4180.98
F25-0440,Tienda Don Pepe,2025-10-05 00:00:00,1387.5,263.62,1,1387.5
F25-0441,Logística Global,2025-01-09 00:00:00,116.91,22.21,1,116.91
F25-0442,Servicios Express,2025-11-17 00:00:00,5205.93,989.13,1,5205.93
F25-0443,Tech Solutions,2025-08-16 00:00:00,750.0,142.5,1,750.0
F25-0444,Tech Solutions,2025-08-06 00:00:00,193.89,36.84,1,168.39000000000001
F25-0445,Tech Solutions,2025-06-07 00:00:00,7650.0,1453.5,1,7650.0
F25-0446,Tech Solutions,2025-02-12 00:00:00,540.0,102.6,1,540.0
F25-0447,Tech Solutions,2025-05-18 00:00:00,501.96,95.37,1,501.96
F25-0448,Tech Solutions,2025-04-17 00:00:00,165.0,31.35,1,165.0
F25-0449,Logística Global,2025-08-03 00:00:00,7988.97,1517.9,1,7988.97
F25-0450,Inversiones ABC,2025-10-09 00:00:00,1978.98,376.01,1,1978.98
F25-0451,Servicios Express,2025-01-05 00:00:00,1791.9,340.46,1,1740.9
F25-0452,Servicios Express,2025-06-17 00:00:00,14640.0,2781.6,1,14640.0
F25-0453,Tienda Don Pepe,2025-12-28 00:00:00,150.0,28.5,1,75.0
F25-0454,Tech Solutions,2025-07-04 00:00:00,12862.5,2443.88,1,12862.5
F25-0455,Tech Solutions,2025-12-31 00:00:00,12375.0,2351.25,1,12375.0
F25-0456,Logística Global,2025-12-27 00:00:00,9121.86,1733.15,1,9121.86
F25-0457,Inversiones ABC,2025-06-21 00:00:00,4237.5,805.12,1,4237.5
F25-0458,Inversiones ABC,2025-06-06 00:00:00,12195.0,2317.05,1,12195.0
F25-0459,Servicios Express,2025-07-16 00:00:00,645.0,122.55,1,645.0
F25-0460,Tech Solutions,2025-10-01 00:00:00,231.0,43.89,1,231.0
F25-0461,Tech Solutions,2025-11-17 00:00:00,1932.99,367.27,1,1932.99
F25-0462,Tienda Don Pepe,2025-09-03 00:00:00,987.0,187.53,1,987.0
F25-0463,Servicios Express,2025-01-19 00:00:00,13272.99,2521.87,1,13272.99
F25-0464,Tech Solutions,2025-04-19 00:00:00,387.84,73.69,1,387.84000000000003
F25-0465,Servicios Express,2025-03-11 00:00:00,1755.0,333.45,1,1755.0
F25-0466,Logística Global,2025-02-21 00:00:00,6045.0,1148.55,1,6045.0
F25-0467,Logística Global,2025-09-22 00:00:00,9842.49,1870.07,1,9842.49
F25-0468,Logística Global,2025-07-21 00:00:00,181.86,34.55,1,181.86
F25-0469,Inversiones ABC,2025-07-09 00:00:00,8619.9,1637.78,1,8619.9
F25-0470,Tech Solutions,2025-09-09 00:00:00,153.0,29.07,1,153.0
F25-0471,Logística Global,2025-09-12 00:00:00,7654.5,1454.36,1,4054.5
F25-0472,Servicios Express,2025-06-06 00:00:00,1690.44,321.18,1,1690.44
F25-0473,Logística Global,2025-09-29 00:00:00,3045.0,578.55,1,3045.0
F25-0474,Logística Global,2025-06-23 00:00:00,966.0,183.54,1,966.0
F25-0475,Servicios Express,2025-05-10 00:00:00,14820.0,2815.8,1,14820.0
F25-0476,Inversiones ABC,2025-05-14 00:00:00,16035.0,3046.65,1,16035.0
F25-0477,Servicios Express,2025-06-28 00:00:00,1440.0,273.6,1,1440.0
F25-0478,Inversiones ABC,2025-08-25 00:00:00,2080.5,395.3,1,2080.5
F25-0479,Inversiones ABC,2025-03-26 00:00:00,225.0,42.75,1,225.0
F25-0480,Tech Solutions,2025-04-11 00:00:00,2080.98,395.39,1,2080.98
F25-0481,Inversiones ABC,2025-02-23 00:00:00,11327.94,2152.31,1,11327.94
F25-0482,Tienda Don Pepe,2025-11-16 00:00:00,315.0,59.85,1,315.0
F25-0483,Tech Solutions,2025-04-06 00:00:00,6151.5,1168.79,1,6151.5
F25-0484,Tienda Don Pepe,2025-08-06 00:00:00,9825.0,1866.75,1,9825.0
F25-0485,Logística Global,2025-04-20 00:00:00,8554.92,1625.43,1,8554.92
F25-0486,Tienda Don Pepe,2025-01-08 00:00:00,8575.5,1629.35,1,8575.5
F25-0487,Servicios Express,2025-05-17 00:00:00,25335.0,4813.65,1,25335.0
F25-0488,Inversiones ABC,2025-11-01 00:00:00,2025.0,384.75,1,2025.0
F25-0489,Logística Global,2025-05-28 00:00:00,45.0,8.55,1,45.0
F25-0490,Servicios Express,2025-09-28 00:00:00,10185.0,1935.15,1,10185.0
F25-0491,Tech Solutions,2025-11-25 00:00:00,1786.5,339.44,1,1786.5
F25-0492,Logística Global,2025-07-09 00:00:00,1228.92,233.49,1,1228.92
F25-0493,Logística Global,2025-05-22 00:00:00,5542.98,1053.17,1,5364.48
F25-0494,Logística Global,2025-02-18 00:00:00,1560.0,296.4,1,1485.0
F25-0495,Tech Solutions,2025-05-18 00:00:00,13905.0,2641.95,1,13905.0
F25-0496,Tienda Don Pepe,2025-02-11 00:00:00,12771.0,2426.49,1,12771.0
F25-0497,Logística Global,2025-10-05 00:00:00,13392.99,2544.67,1,13392.99
F25-0498,Tech Solutions,2025-12-03 00:00:00,1530.0,290.7,1,1530.0
