factura_id,cliente,fecha,subtotal,iva,valida,total_items
F25-0499,Inversiones ABC,2025-03-28 00:00:00,19952.94,3791.06,1,19952.94
F25-0500,Logística Global,2025-11-30 00:00:00,293.97,55.85,1,293.97
F25-0501,Tech Solutions,2025-03-19 00:00:00,1639.5,311.5,1,1639.5
F25-0502,Inversiones ABC,2025-02-13 00:00:00,1137.93,216.21,1,1137.93
F25-0503,Inversiones ABC,2025-06-30 00:00:00,11434.5,2172.55,1,11434.5
F25-0504,Tienda Don Pepe,2025-04-08 00:00:00,225.0,42.75,1,225.0
F25-0505,Tech Solutions,2025-03-11 00:00:00,360.0,68.4,1,360.0
F25-0506,Tech Solutions,2025-08-11 00:00:00,1233.0,234.27,1,1233.0
F25-0507,Tech Solutions,2025-06-04 00:00:00,1665.0,316.35,1,1665.0
F25-0508,Servicios Express,2025-03-25 00:00:00,2265.93,430.53,1,2265.93
F25-0509,Tienda Don Pepe,2025-07-22 00:00:00,3828.0,727.32,1,3828.0
F25-0510,Tech Solutions,2025-01-27 00:00:00,5550.0,1054.5,1,5550.0
F25-0511,Tienda Don Pepe,2025-05-02 00:00:00,8553.0,1625.07,1,8553.0
F25-0512,Servicios Express,2025-07-11 00:00:00,885.0,168.15,1,885.0
F25-0513,Servicios Express,2025-08-04 00:00:00,823.92,156.54,1,823.92
F25-0514,Servicios Express,2025-07-10 00:00:00,2910.0,552.9,1,2370.0
F25-0515,Tienda Don Pepe,2025-07-30 00:00:00,1975.98,375.44,1,1975.98
F25-0516,Tienda Don Pepe,2025-09-16 00:00:00,11146.89,2117.91,1,11146.89
F25-0517,Inversiones ABC,2025-02-13 00:00:00,14700.0,2793.0,1,14700.0
F25-0518,Tienda Don Pepe,2025-08-05 00:00:00,1620.0,307.8,1,1620.0
F25-0519,Servicios Express,2025-06-16 00:00:00,450.0,85.5,1,450.0
F25-0520,Servicios Express,2025-04-17 00:00:00,1214.91,230.83,1,1214.91
F25-0521,Tienda Don Pepe,2025-12-15 00:00:00,10710.0,2034.9,1,10560.0
F25-0522,Inversiones ABC,2025-06-09 00:00:00,38.97,7.4,1,38.97
F25-0523,Inversiones ABC,2025-07-06 00:00:00,1984.98,377.15,1,1984.98
F25-0524,Logística Global,2025-07-30 00:00:00,810.0,153.9,1,810.0
F25-0525,Tech Solutions,2025-08-21 00:00:00,6517.5,1238.33,1,6517.5
F25-0526,Tech Solutions,2025-07-02 00:00:00,1845.0,350.55,1,1845.0
F25-0527,Servicios Express,2025-05-01 00:00:00,103.92,19.74,1,103.92
F25-0528,Tienda Don Pepe,2025-10-11 00:00:00,1663.92,316.14,1,1663.92
F25-0529,Inversiones ABC,2025-04-06 00:00:00,701.31,133.25,1,701.31
F25-0530,Servicios Express,2025-01-18 00:00:00,988.5,187.81,1,988.5
F25-0531,Servicios Express,2025-09-07 00:00:00,7876.5,1496.54,1,7876.5
F25-0532,Inversiones ABC,2025-09-11 00:00:00,7650.0,1453.5,1,7650.0
F25-0533,Logística Global,2025-08-13 00:00:00,129.42,24.59,1,129.42000000000002
F25-0534,Tienda Don Pepe,2025-05-31 00:00:00,22800.0,4332.0,1,22800.0
F25-0535,Servicios Express,2025-08-10 00:00:00,205.5,39.05,1,205.5
F25-0536,Tech Solutions,2025-10-24 00:00:00,580.5,110.3,1,580.5
F25-0537,Logística Global,2025-09-09 00:00:00,2881.5,547.49,1,2881.5
F25-0538,Logística Global,2025-04-17 00:00:00,439.95,83.59,1,439.95
F25-0539,Tech Solutions,2025-10-18 00:00:00,8184.0,1554.96,1,8184.0
F25-0540,Logística Global,2025-06-11 00:00:00,4200.0,798.0,1,4200.0
F25-0541,Servicios Express,2025-11-01 00:00:00,2683.92,509.94,1,2683.92
F25-0542,Servicios Express,2025-09-28 00:00:00,587.94,111.71,1,587.94
F25-0543,Tech Solutions,2025-05-06 00:00:00,3004.95,570.94,1,3004.95
F25-0544,Servicios Express,2025-11-11 00:00:00,12390.0,2354.1,1,12390.0
F25-0545,Servicios Express,2025-03-08 00:00:00,17019.39,3233.68,1,17019.39
F25-0546,Servicios Express,2025-10-24 00:00:00,525.0,99.75,1,525.0
F25-0547,Inversiones ABC,2025-05-21 00:00:00,1335.0,253.65,1,1335.0
F25-0548,Inversiones ABC,2025-12-06 00:00:00,1800.0,342.0,1,1800.0
F25-0549,Logística Global,2025-01-25 00:00:00,11236.5,2134.93,1,11236.5
F25-0550,Logística Global,2025-02-11 00:00:00,675.0,128.25,1,675.0
F25-0551,Tienda Don Pepe,2025-07-11 00:00:00,652.5,123.98,1,652.5
F25-0552,Inversiones ABC,2025-11-24 00:00:00,5277.0,1002.63,1,5277.0
F25-0553,Tienda Don Pepe,2025-08-13 00:00:00,5340.0,1014.6,1,4980.0
F25-0554,Servicios Express,2025-01-31 00:00:00,2198.46,417.71,1,2198.46
F25-0555,Logística Global,2025-01-02 00:00:00,1218.0,231.42,1,1218.0
F25-0556,Tienda Don Pepe,2025-05-17 00:00:00,9427.44,1791.21,1,9427.44
F25-0557,Tienda Don Pepe,2025-01-23 00:00:00,1890.0,359.1,1,1890.0
F25-0558,Tech Solutions,2025-02-17 00:00:00,1572.99,298.87,1,1572.99
F25-0559,Logística Global,2025-05-07 00:00:00,450.0,85.5,1,450.0
F25-0560,Logística Global,2025-02-02 00:00:00,10185.93,1935.33,1,10185.93
F25-0561,Logística Global,2025-11-24 00:00:00,831.0,157.89,1,831.0
F25-0562,Inversiones ABC,2025-10-26 00:00:00,297.33,56.49,1,193.41
F25-0563,Tienda Don Pepe,2025-12-25 00:00:00,3708.99,704.71,1,3708.99
F25-0564,Tienda Don Pepe,2025-07-04 00:00:00,405.0,76.95,1,405.0
F25-0565,Servicios Express,2025-03-21 00:00:00,6090.45,1157.19,1,6090.45
F25-0566,Logística Global,2025-08-07 00:00:00,3105.0,589.95,1,3105.0
F25-0567,Servicios Express,2025-12-07 00:00:00,5213.97,990.65,1,5213.97
F25-0568,Logística Global,2025-09-28 00:00:00,7455.0,1416.45,1,7455.0
F25-0569,Logística Global,2025-10-09 00:00:00,5109.0,970.71,1,5109.0
F25-0570,Tech Solutions,2025-05-17 00:00:00,376.5,71.53,1,376.5
F25-0571,Inversiones ABC,2025-05-12 00:00:00,6000.0,1140.0,1,6000.0
F25-0572,Tech Solutions,2025-04-10 00:00:00,1650.0,313.5,1,1650.0
F25-0573,Tech Solutions,2025-10-31 00:00:00,7542.0,1432.98,1,7542.0
F25-0574,Logística Global,2025-12-02 00:00:00,225.0,42.75,1,225.0
F25-0575,Servicios Express,2025-08-24 00:00:00,11340.0,2154.6,1,11340.0
F25-0576,Logística Global,2025-11-27 00:00:00,8900.37,1691.07,1,8900.37
F25-0577,Tech Solutions,2025-02-04 00:00:00,3792.45,720.57,1,3792.45
F25-0578,Inversiones ABC,2025-01-05 00:00:00,456.0,86.64,1,456.0
F25-0579,Tech Solutions,2025-02-03 00:00:00,23425.98,4450.94,1,23425.98
F25-0580,Inversiones ABC,2025-11-13 00:00:00,15090.93,2867.28,1,15090.93
F25-0581,Tienda Don Pepe,2025-03-12 00:00:00,12360.0,2348.4,1,12360.0
F25-0582,Inversiones ABC,2025-07-09 00:00:00,1481.94,281.57,1,1481.94
F25-0583,Inversiones ABC,2025-06-06 00:00:00,780.0,148.2,1,780.0
F25-0584,Logística Global,2025-04-16 00:00:00,5281.5,1003.49,1,5281.5
F25-0585,Tienda Don Pepe,2025-10-28 00:00:00,5606.91,1065.31,1,5606.91
F25-0586,Inversiones ABC,2025-04-08 00:00:00,4362.0,828.78,1,4260.0
F25-0587,Logística Global,2025-02-02 00:00:00,7598.97,1443.8,1,7598.97
F25-0588,Inversiones ABC,2025-04-11 00:00:00,540.0,102.6,1,540.0
F25-0589,Tech Solutions,2025-08-16 00:00:00,1299.9,246.98,1,1299.9
F25-0590,Logística Global,2025-03-12 00:00:00,3676.5,698.53,1,3676.5
F25-0591,Logística Global,2025-04-28 00:00:00,2490.0,473.1,1,2490.0
F25-0592,Servicios Express,2025-10-12 00:00:00,8856.96,1682.82,1,8856.96
F25-0593,Tienda Don Pepe,2025-02-12 00:00:00,77.94,14.81,1,77.94
F25-0594,Tech Solutions,2025-02-08 00:00:00,17025.0,3234.75,1,17025.0
F25-0595,Servicios Express,2025-10-22 00:00:00,180.0,34.2,1,180.0
F25-0596,Tienda Don Pepe,2025-05-08 00:00:00,12000.0,2280.0,1,12000.0
F25-0597,Tienda Don Pepe,2025-01-05 00:00:00,6064.95,1152.34,1,6064.95
F25-0598,Tienda Don Pepe,2025-03-05 00:00:00,13800.0,2622.0,1,13800.0
F25-0599,Servicios Express,2025-08-09 00:00:00,7032.9,1336.25,1,7032.9
F25-0600,Tech Solutions,2025-09-01 00:00:00,12726.96,2418.12,1,12726.96
F25-0601,Servicios Express,2025-04-28 00:00:00,160.98,30.59,1,160.98
F25-0602,Tienda Don Pepe,2025-08-01 00:00:00,4902.0,931.38,1,4902.0
F25-0603,Tech Solutions,2025-10-03 00:00:00,3525.0,669.75,1,3525.0
F25-0604,Servicios Express,2025-05-26 00:00:00,2760.0,524.4,1,2760.0
F25-0605,Inversiones ABC,2025-06-01 00:00:00,2731.5,518.99,1,2731.5
F25-0606,Servicios Express,2025-07-07 00:00:00,2385.0,453.15,1,2385.0
F25-0607,Tienda Don Pepe,2025-12-01 00:00:00,10980.0,2086.2,1,10980.0
F25-0608,Inversiones ABC,2025-06-10 00:00:00,1296.96,246.42,1,1296.96
F25-0609,Inversiones ABC,2025-03-16 00:00:00,20752.5,3942.97,1,20752.5
F25-0610,Logística Global,2025-11-05 00:00:00,1080.0,205.2,1,1080.0
F25-0611,Tech Solutions,2025-09-05 00:00:00,14400.0,2736.0,1,14400.0
F25-0612,Tech Solutions,2025-03-16 00:00:00,409.98,77.9,1,396.99
F25-0613,Inversiones ABC,2025-05-14 00:00:00,2625.0,498.75,1,2250.0
F25-0614,Tienda Don Pepe,2025-01-07 00:00:00,600.0,114.0,1,600.0
F25-0615,Inversiones ABC,2025-06-12 00:00:00,758.97,144.2,1,398.97
F25-0616,Logística Global,2025-12-02 00:00:00,3225.0,612.75,1,3225.0
F25-0617,Tienda Don Pepe,2025-07-14 00:00:00,392.94,74.66,1,392.94
F25-0618,Servicios Express,2025-07-04 00:00:00,150.0,28.5,1,75.0
F25-0619,Tienda Don Pepe,2025-08-17 00:00:00,315.0,59.85,1,315.0
F25-0620,Inversiones ABC,2025-05-09 00:00:00,578.97,110.0,1,578.97
F25-0621,Servicios Express,2025-01-12 00:00:00,8175.0,1553.25,1,7815.0
F25-0622,Servicios Express,2025-02-15 00:00:00,878.49,166.91,1,878.49
F25-0623,Inversiones ABC,2025-01-17 00:00:00,8095.35,1538.12,1,8095.349999999999
F25-0624,Tech Solutions,2025-06-28 00:00:00,1215.0,230.85,1,1215.0
F25-0625,Tech Solutions,2025-03-27 00:00:00,2254.95,428.44,1,2254.95
F25-0626,Tienda Don Pepe,2025-11-23 00:00:00,853.5,162.16,1,853.5
F25-0627,Tech Solutions,2025-02-13 00:00:00,225.0,42.75,1,225.0
F25-0628,Servicios Express,2025-02-01 00:00:00,4800.0,912.0,1,4800.0
F25-0629,Logística Global,2025-01-06 00:00:00,7551.96,1434.87,1,7551.96
F25-0630,Tienda Don Pepe,2025-06-13 00:00:00,17475.0,3320.25,1,17475.0
F25-0631,Inversiones ABC,2025-09-21 00:00:00,1644.9,312.53,1,1644.9
F25-0632,Tienda Don Pepe,2025-12-27 00:00:00,21100.98,4009.19,1,21100.98
F25-0633,Logística Global,2025-06-03 00:00:00,8550.0,1624.5,1,8550.0
F25-0634,Inversiones ABC,2025-04-18 00:00:00,10120.5,1922.89,1,10120.5
F25-0635,Inversiones ABC,2025-09-08 00:00:00,9416.91,1789.21,1,9416.91
F25-0636,Inversiones ABC,2025-12-30 00:00:00,9600.0,1824.0,1,9600.0
F25-0637,Servicios Express,2025-02-14 00:00:00,18975.0,3605.25,1,18975.0
F25-0638,Tech Solutions,2025-11-30 00:00:00,3025.98,574.94,1,3025.98
F25-0639,Tienda Don Pepe,2025-02-05 00:00:00,2411.91,458.26,1,2411.91
F25-0640,Logística Global,2025-01-26 00:00:00,147.0,27.93,1,147.0
F25-0641,Tienda Don Pepe,2025-10-13 00:00:00,12025.98,2284.94,1,12025.98
F25-0642,Logística Global,2025-02-10 00:00:00,564.96,107.34,1,564.96
F25-0643,Inversiones ABC,2025-06-19 00:00:00,525.0,99.75,1,525.0
F25-0644,Logística Global,2025-09-13 00:00:00,12383.82,2352.93,1,12383.82
F25-0645,Servicios Express,2025-02-16 00:00:00,3688.5,700.82,1,3013.5
F25-0646,Tienda Don Pepe,2025-06-15 00:00:00,525.0,99.75,1,525.0
F25-0647,Servicios Express,2025-03-14 00:00:00,330.0,62.7,1,330.0
F25-0648,Logística Global,2025-06-23 00:00:00,28429.5,5401.61,1,20029.5
F25-0649,Tienda Don Pepe,2025-03-31 00:00:00,11380.92,2162.37,1,11380.92
F25-0650,Tienda Don Pepe,2025-06-25 00:00:00,4104.0,779.76,1,4104.0
F25-0651,Tech Solutions,2025-09-23 00:00:00,12315.0,2339.85,1,12315.0
F25-0652,Tienda Don Pepe,2025-11-10 00:00:00,64.95,12.34,1,64.95
F25-0653,Tech Solutions,2025-02-12 00:00:00,103.92,19.74,1,103.92
F25-0654,Tech Solutions,2025-06-12 00:00:00,11349.42,2156.39,1,11349.42
F25-0655,Logística Global,2025-03-22 00:00:00,5629.5,1069.61,1,5629.5
F25-0656,Tienda Don Pepe,2025-03-15 00:00:00,706.95,134.32,1,655.95
F25-0657,Tech Solutions,2025-07-30 00:00:00,135.0,25.65,1,135.0
F25-0658,Tech Solutions,2025-04-22 00:00:00,17102.43,3249.46,1,17102.43
F25-0659,Tienda Don Pepe,2025-09-17 00:00:00,270.0,51.3,1,270.0
F25-0660,Tienda Don Pepe,2025-08-16 00:00:00,3757.5,713.92,1,3757.5
F25-0661,Tienda Don Pepe,2025-06-16 00:00:00,6135.0,1165.65,1,6135.0
F25-0662,Tienda Don Pepe,2025-12-16 00:00:00,12341.91,2344.96,1,12341.91
F25-0663,Inversiones ABC,2025-07-17 00:00:00,51.96,9.87,1,51.96
F25-0664,Tech Solutions,2025-10-26 00:00:00,16065.45,3052.44,1,16065.45
F25-0665,Tienda Don Pepe,2025-05-11 00:00:00,152.94,29.06,1,152.94
F25-0666,Tienda Don Pepe,2025-07-15 00:00:00,20730.0,3938.7,1,20730.0
F25-0667,Servicios Express,2025-11-15 00:00:00,332.94,63.26,1,332.94
F25-0668,Tech Solutions,2025-04-07 00:00:00,10470.0,1989.3,1,10470.0
F25-0669,Inversiones ABC,2025-11-22 00:00:00,975.0,185.25,1,975.0
F25-0670,Inversiones ABC,2025-02-15 00:00:00,4953.0,941.07,1,4953.0
F25-0671,Tienda Don Pepe,2025-07-26 00:00:00,6000.0,1140.0,1,6000.0
F25-0672,Tienda Don Pepe,2025-07-06 00:00:00,9523.5,1809.46,1,9523.5
F25-0673,Servicios Express,2025-07-20 00:00:00,16967.91,3223.9,1,16967.91
F25-0674,Logística Global,2025-05-29 00:00:00,473.97,90.05,1,473.97
F25-0675,Inversiones ABC,2025-09-23 00:00:00,180.0,34.2,1,180.0
F25-0676,Tech Solutions,2025-08-19 00:00:00,357.0,67.83,1,357.0
F25-0677,Logística Global,2025-08-01 00:00:00,75.0,14.25,1,75.0
F25-0678,Inversiones ABC,2025-09-13 00:00:00,150.0,28.5,1,150.0
F25-0679,Servicios Express,2025-01-15 00:00:00,12523.92,2379.54,1,12523.92
F25-0680,Tienda Don Pepe,2025-02-24 00:00:00,900.0,171.0,1,900.0
F25-0681,Logística Global,2025-11-26 00:00:00,590.94,112.28,1,590.9399999999999
F25-0682,Inversiones ABC,2025-10-23 00:00:00,1605.0,304.95,1,1605.0
F25-0683,Logística Global,2025-05-05 00:00:00,210.0,39.9,1,210.0
F25-0684,Tech Solutions,2025-10-20 00:00:00,859.5,163.31,1,859.5
F25-0685,Inversiones ABC,2025-05-17 00:00:00,268.47,51.01,1,268.47
F25-0686,Logística Global,2025-12-10 00:00:00,2629.5,499.61,1,2629.5
F25-0687,Inversiones ABC,2025-04-13 00:00:00,2943.0,559.17,1,2943.0
F25-0688,Tienda Don Pepe,2025-06-30 00:00:00,225.0,42.75,1,225.0
F25-0689,Tienda Don Pepe,2025-01-11 00:00:00,2989.5,568.0,1,2989.5
F25-0690,Servicios Express,2025-08-24 00:00:00,413.97,78.65,1,413.97
F25-0691,Tienda Don Pepe,2025-11-27 00:00:00,11445.0,2174.55,1,11445.0
F25-0692,Tienda Don Pepe,2025-05-27 00:00:00,615.0,116.85,1,615.0
F25-0693,Tech Solutions,2025-04-09 00:00:00,345.99,65.74,1,345.99
F25-0694,Tienda Don Pepe,2025-07-22 00:00:00,180.0,34.2,1,180.0
F25-0695,Logística Global,2025-10-24 00:00:00,333.45,63.36,1,333.45
F25-0696,Inversiones ABC,2025-07-09 00:00:00,540.0,102.6,1,540.0
F25-0697,Tech Solutions,2025-08-30 00:00:00,2862.99,543.97,1,2862.99
F25-0698,Inversiones ABC,2025-09-30 00:00:00,1380.0,262.2,1,1380.0
F25-0699,Tech Solutions,2025-06-08 00:00:00,11859.0,2253.21,1,11859.0
F25-0700,Logística Global,2025-07-07 00:00:00,1260.0,239.4,1,1260.0
F25-0701,Tech Solutions,2025-08-16 00:00:00,77.94,14.81,1,77.94
F25-0702,Logística Global,2025-04-24 00:00:00,447.48,85.02,1,447.48
F25-0703,Tienda Don Pepe,2025-02-23 00:00:00,411.0,78.09,1,411.0
F25-0704,Tech Solutions,2025-10-06 00:00:00,2451.0,465.69,1,2451.0
F25-0705,Servicios Express,2025-02-23 00:00:00,1275.0,242.25,1,1275.0
F25-0706,Tienda Don Pepe,2025-01-02 00:00:00,1078.5,204.91,1,1078.5
F25-0707,Tech Solutions,2025-10-02 00:00:00,7305.93,1388.13,1,7305.93
F25-0708,Inversiones ABC,2025-02-03 00:00:00,433.5,82.36,1,433.5
F25-0709,Logística Global,2025-03-07 00:00:00,154.95,29.44,1,154.95
F25-0710,Tienda Don Pepe,2025-10-21 00:00:00,1410.0,267.9,1,1410.0
F25-0711,Tienda Don Pepe,2025-05-02 00:00:00,720.0,136.8,1,720.0
F25-0712,Tienda Don Pepe,2025-04-08 00:00:00,10877.94,2066.81,1,10877.94
F25-0713,Servicios Express,2025-06-14 00:00:00,9933.0,1887.27,1,9933.0
F25-0714,Tienda Don Pepe,2025-06-04 00:00:00,994.5,188.96,1,994.5
F25-0715,Tienda Don Pepe,2025-04-21 00:00:00,11220.0,2131.8,1,11220.0
F25-0716,Tech Solutions,2025-10-24 00:00:00,270.0,51.3,1,270.0
F25-0717,Tech Solutions,2025-12-23 00:00:00,17456.91,3316.81,1,17456.91
F25-0718,Tienda Don Pepe,2025-03-11 00:00:00,198.0,37.62,1,198.0
F25-0719,Logística Global,2025-10-07 00:00:00,270.0,51.3,1,270.0
F25-0720,Tech Solutions,2025-02-05 00:00:00,544.5,103.45,1,544.5
F25-0721,Logística Global,2025-12-09 00:00:00,1200.0,228.0,1,1200.0
F25-0722,Tech Solutions,2025-02-03 00:00:00,1543.92,293.34,1,1543.92
F25-0723,Tech Solutions,2025-04-15 00:00:00,13240.5,2515.7,1,13240.5
F25-0724,Tech Solutions,2025-02-28 00:00:00,2400.0,456.0,1,2400.0
F25-0725,Logística Global,2025-05-28 00:00:00,7515.0,1427.85,1,7515.0
F25-0726,Inversiones ABC,2025-02-16 00:00:00,204.0,38.76,1,204.0
F25-0727,Tech Solutions,2025-01-18 00:00:00,129.9,24.68,1,129.9
F25-0728,Tienda Don Pepe,2025-08-13 00:00:00,11847.99,2251.12,1,11847.99
F25-0729,Inversiones ABC,2025-02-02 00:00:00,450.0,85.5,1,450.0
F25-0730,Inversiones ABC,2025-04-26 00:00:00,672.99,127.87,1,672.99
F25-0731,Inversiones ABC,2025-12-09 00:00:00,3705.0,703.95,1,3705.0
F25-0732,Inversiones ABC,2025-02-26 00:00:00,1308.48,248.61,1,1308.48
F25-0733,Servicios Express,2025-12-27 00:00:00,2098.5,398.72,1,2098.5
F25-0734,Inversiones ABC,2025-12-13 00:00:00,669.9,127.28,1,669.9
F25-0735,Inversiones ABC,2025-01-02 00:00:00,665.49,126.44,1,665.49
F25-0736,Logística Global,2025-05-30 00:00:00,1215.0,230.85,1,1215.0
F25-0737,Tienda Don Pepe,2025-06-14 00:00:00,17325.0,3291.75,1,17325.0
F25-0738,Servicios Express,2025-07-26 00:00:00,12.99,2.47,1,12.99
F25-0739,Tienda Don Pepe,2025-06-11 00:00:00,903.0,171.57,1,903.0
F25-0740,Tech Solutions,2025-04-20 00:00:00,2051.91,389.86,1,2051.91
F25-0741,Tienda Don Pepe,2025-06-13 00:00:00,90.93,17.28,1,90.93
F25-0742,Logística Global,2025-07-07 00:00:00,8798.97,1671.8,1,8798.97
F25-0743,Tech Solutions,2025-08-30 00:00:00,419.85,79.77,1,419.85
F25-0744,Tech Solutions,2025-10-16 00:00:00,1710.0,324.9,1,1710.0
F25-0745,Inversiones ABC,2025-04-05 00:00:00,9653.97,1834.25,1,9653.97
F25-0746,Servicios Express,2025-06-03 00:00:00,12593.97,2392.85,1,12593.97
F25-0747,Logística Global,2025-09-10 00:00:00,5490.0,1043.1,1,5490.0
F25-0748,Logística Global,2025-05-29 00:00:00,229.5,43.61,1,229.5
F25-0749,Tienda Don Pepe,2025-02-01 00:00:00,905.91,172.12,1,905.91
