factura_id,cliente,fecha,subtotal,iva,valida,total_items
F25-0750,Servicios Express,2025-05-18 00:00:00,949.5,180.41,1,589.5
F25-0751,Logística Global,2025-09-06 00:00:00,5029.98,955.7,1,5029.98
F25-0752,Tech Solutions,2025-02-23 00:00:00,1440.0,273.6,1,1440.0
F25-0753,Logística Global,2025-06-23 00:00:00,2786.91,529.51,1,1526.91
F25-0754,Tech Solutions,2025-10-22 00:00:00,1172.79,222.83,1,1172.79
F25-0755,Inversiones ABC,2025-12-04 00:00:00,7807.47,1483.42,1,7807.47
F25-0756,Tienda Don Pepe,2025-07-28 00:00:00,13534.5,2571.55,1,13534.5
F25-0757,Tienda Don Pepe,2025-02-22 00:00:00,1904.46,361.85,1,1904.46
F25-0758,Inversiones ABC,2025-05-27 00:00:00,1485.0,282.15,1,1485.0
F25-0759,Inversiones ABC,2025-12-16 00:00:00,9135.0,1735.65,1,9135.0
F25-0760,Tienda Don Pepe,2025-12-06 00:00:00,1545.93,293.73,1,1545.93
F25-0761,Tech Solutions,2025-09-25 00:00:00,4601.91,874.36,1,2981.91
F25-0762,Inversiones ABC,2025-07-08 00:00:00,6459.0,1227.21,1,6229.5
F25-0763,Logística Global,2025-06-11 00:00:00,578.49,109.91,1,578.49
F25-0764,Tienda Don Pepe,2025-04-03 00:00:00,981.81,186.54,1,981.81
F25-0765,Inversiones ABC,2025-06-28 00:00:00,13155.0,2499.45,1,13155.0
F25-0766,Inversiones ABC,2025-07-11 00:00:00,150.0,28.5,1,150.0
F25-0767,Tienda Don Pepe,2025-06-09 00:00:00,6103.44,1159.65,1,6103.44
F25-0768,Logística Global,2025-08-01 00:00:00,229.5,43.61,1,229.5
F25-0769,Tienda Don Pepe,2025-06-11 00:00:00,229.5,43.61,1,229.5
F25-0770,Tech Solutions,2025-09-28 00:00:00,1057.44,200.91,1,1057.44
F25-0771,Inversiones ABC,2025-11-30 00:00:00,2113.5,401.56,1,2113.5
F25-0772,Servicios Express,2025-01-18 00:00:00,15154.5,2879.36,1,15154.5
F25-0773,Logística Global,2025-05-24 00:00:00,450.0,85.5,1,450.0
F25-0774,Inversiones ABC,2025-08-29 00:00:00,1287.99,244.72,1,1287.99
F25-0775,Servicios Express,2025-06-16 00:00:00,14400.0,2736.0,1,14400.0
F25-0776,Tech Solutions,2025-05-15 00:00:00,2400.0,456.0,1,2400.0
F25-0777,Logística Global,2025-03-29 00:00:00,9600.0,1824.0,1,9600.0
F25-0778,Tech Solutions,2025-12-18 00:00:00,9651.48,1833.78,1,9651.48
F25-0779,Logística Global,2025-07-03 00:00:00,3677.94,698.81,1,3677.94
F25-0780,Logística Global,2025-10-25 00:00:00,3315.0,629.85,1,3315.0
F25-0781,Tienda Don Pepe,2025-09-22 00:00:00,3247.5,617.02,1,3247.5
F25-0782,Inversiones ABC,2025-08-17 00:00:00,3765.0,715.35,1,3765.0
F25-0783,Tech Solutions,2025-04-24 00:00:00,713.97,135.65,1,713.97
F25-0784,Servicios Express,2025-12-26 00:00:00,675.0,128.25,1,675.0
F25-0785,Inversiones ABC,2025-07-01 00:00:00,411.0,78.09,1,411.0
F25-0786,Inversiones ABC,2025-01-06 00:00:00,791.91,150.46,1,791.91
F25-0787,Logística Global,2025-08-09 00:00:00,4884.0,927.96,1,4884.0
F25-0788,Tech Solutions,2025-01-12 00:00:00,2488.92,472.89,1,2488.92
F25-0789,Tech Solutions,2025-12-02 00:00:00,899.94,170.99,1,899.94
F25-0790,Tienda Don Pepe,2025-07-19 00:00:00,8160.0,1550.4,1,7890.0
F25-0791,Inversiones ABC,2025-04-16 00:00:00,877.5,166.72,1,877.5
F25-0792,Inversiones ABC,2025-04-29 00:00:00,3000.0,570.0,1,3000.0
F25-0793,Tienda Don Pepe,2025-05-19 00:00:00,1245.0,236.55,1,1245.0
F25-0794,Servicios Express,2025-12-23 00:00:00,5220.0,991.8,1,5220.0
F25-0795,Servicios Express,2025-03-29 00:00:00,135.0,25.65,1,135.0
F25-0796,Tienda Don Pepe,2025-04-07 00:00:00,1530.0,290.7,1,1530.0
F25-0797,Tech Solutions,2025-06-29 00:00:00,129.9,24.68,1,129.9
F25-0798,Tech Solutions,2025-01-04 00:00:00,14157.0,2689.83,1,14157.0
F25-0799,Tienda Don Pepe,2025-01-04 00:00:00,77.94,14.81,1,77.94
F25-0800,Tech Solutions,2025-07-11 00:00:00,14712.99,2795.47,1,14712.99
F25-0801,Tech Solutions,2025-03-12 00:00:00,280.5,53.3,1,280.5
F25-0802,Logística Global,2025-01-24 00:00:00,12637.5,2401.12,1,12637.5
F25-0803,Servicios Express,2025-02-08 00:00:00,1545.93,293.73,1,1545.93
F25-0804,Inversiones ABC,2025-11-25 00:00:00,294.0,55.86,1,294.0
F25-0805,Tienda Don Pepe,2025-08-07 00:00:00,6150.0,1168.5,1,6150.0
F25-0806,Tech Solutions,2025-06-23 00:00:00,2605.5,495.05,1,2605.5
F25-0807,Tienda Don Pepe,2025-01-26 00:00:00,551.97,104.87,1,551.97
F25-0808,Tech Solutions,2025-12-03 00:00:00,3075.0,584.25,1,3075.0
F25-0809,Inversiones ABC,2025-09-24 00:00:00,21600.0,4104.0,1,21600.0
F25-0810,Servicios Express,2025-11-30 00:00:00,9124.95,1733.74,1,9124.95
F25-0811,Tienda Don Pepe,2025-09-07 00:00:00,9600.0,1824.0,1,9600.0
F25-0812,Logística Global,2025-05-23 00:00:00,2293.98,435.86,1,2293.98
F25-0813,Logística Global,2025-11-22 00:00:00,10765.5,2045.44,1,10765.5
F25-0814,Servicios Express,2025-08-15 00:00:00,1080.0,205.2,1,1080.0
F25-0815,Servicios Express,2025-09-30 00:00:00,675.0,128.25,1,675.0
F25-0816,Tech Solutions,2025-07-27 00:00:00,437.94,83.21,1,437.94
F25-0817,Servicios Express,2025-05-15 00:00:00,7404.0,1406.76,1,7404.0
F25-0818,Inversiones ABC,2025-01-05 00:00:00,2925.0,555.75,1,2925.0
F25-0819,Tienda Don Pepe,2025-11-16 00:00:00,2880.0,547.2,1,1440.0
F25-0820,Tech Solutions,2025-09-14 00:00:00,3105.0,589.95,1,3105.0
F25-0821,Inversiones ABC,2025-05-25 00:00:00,45.0,8.55,1,45.0
F25-0822,Inversiones ABC,2025-12-26 00:00:00,822.0,156.18,1,822.0
F25-0823,Logística Global,2025-06-13 00:00:00,307.44,58.41,1,307.44
F25-0824,Tienda Don Pepe,2025-05-29 00:00:00,6206.4,1179.22,1,6206.4
F25-0825,Tienda Don Pepe,2025-07-31 00:00:00,1800.0,342.0,1,1800.0
F25-0826,Tienda Don Pepe,2025-08-31 00:00:00,495.0,94.05,1,495.0
F25-0827,Logística Global,2025-05-29 00:00:00,38.97,7.4,1,38.97
F25-0828,Inversiones ABC,2025-02-02 00:00:00,1650.0,313.5,1,1650.0
F25-0829,Tienda Don Pepe,2025-03-23 00:00:00,24137.94,4586.21,1,24137.940000000002
F25-0830,Logística Global,2025-10-14 00:00:00,2378.97,452.0,1,2378.9700000000003
F25-0831,Logística Global,2025-03-11 00:00:00,1965.0,373.35,1,1965.0
F25-0832,Tienda Don Pepe,2025-02-19 00:00:00,360.0,68.4,1,180.0
F25-0833,Servicios Express,2025-04-14 00:00:00,6370.98,1210.49,1,6370.98
F25-0834,Servicios Express,2025-04-30 00:00:00,2006.91,381.31,1,2006.9099999999999
F25-0835,Servicios Express,2025-06-30 00:00:00,2030.82,385.86,1,1852.3200000000002
F25-0836,Tech Solutions,2025-07-17 00:00:00,633.0,120.27,1,633.0
F25-0837,Inversiones ABC,2025-11-19 00:00:00,8535.0,1621.65,1,8535.0
F25-0838,Tech Solutions,2025-06-20 00:00:00,7151.91,1358.86,1,7151.91
F25-0839,Tienda Don Pepe,2025-06-03 00:00:00,4877.94,926.81,1,4877.94
F25-0840,Tech Solutions,2025-10-07 00:00:00,6693.99,1271.86,1,6693.99
F25-0841,Logística Global,2025-08-02 00:00:00,12894.9,2450.03,1,12894.9
F25-0842,Servicios Express,2025-03-06 00:00:00,142.89,27.15,1,142.89
F25-0843,Logística Global,2025-09-17 00:00:00,77.94,14.81,1,77.94
F25-0844,Inversiones ABC,2025-10-02 00:00:00,77.94,14.81,1,77.94
F25-0845,Logística Global,2025-09-10 00:00:00,758.46,144.11,1,623.46
F25-0846,Logística Global,2025-06-21 00:00:00,17565.0,3337.35,1,9165.0
F25-0847,Tech Solutions,2025-08-15 00:00:00,19623.96,3728.55,1,19623.96
F25-0848,Inversiones ABC,2025-05-30 00:00:00,1939.5,368.5,1,1939.5
F25-0849,Servicios Express,2025-11-20 00:00:00,12129.9,2304.68,1,9729.9
F25-0850,Tech Solutions,2025-12-14 00:00:00,938.4,178.3,1,938.4
F25-0851,Logística Global,2025-02-02 00:00:00,600.0,114.0,1,600.0
F25-0852,Tienda Don Pepe,2025-06-17 00:00:00,765.0,145.35,1,765.0
F25-0853,Logística Global,2025-08-06 00:00:00,4587.99,871.72,1,4587.99
F25-0854,Tech Solutions,2025-11-25 00:00:00,7125.0,1353.75,1,7125.0
F25-0855,Servicios Express,2025-09-26 00:00:00,9402.99,1786.57,1,9402.99
F25-0856,Inversiones ABC,2025-04-11 00:00:00,76.5,14.54,1,76.5
F25-0857,Logística Global,2025-04-18 00:00:00,735.99,139.84,1,735.99
F25-0858,Servicios Express,2025-05-01 00:00:00,3030.0,575.7,1,3030.0
F25-0859,Tech Solutions,2025-12-23 00:00:00,529.5,100.61,1,529.5
F25-0860,Servicios Express,2025-03-05 00:00:00,180.0,34.2,1,180.0
F25-0861,Servicios Express,2025-08-13 00:00:00,990.93,188.28,1,990.9300000000001
F25-0862,Tienda Don Pepe,2025-02-21 00:00:00,5719.95,1086.79,1,5719.95
F25-0863,Inversiones ABC,2025-09-27 00:00:00,405.0,76.95,1,405.0
F25-0864,Servicios Express,2025-10-20 00:00:00,867.0,164.73,1,867.0
F25-0865,Logística Global,2025-07-24 00:00:00,2250.0,427.5,1,2250.0
F25-0866,Servicios Express,2025-12-20 00:00:00,7800.0,1482.0,1,7800.0
F25-0867,Tech Solutions,2025-01-23 00:00:00,3375.0,641.25,1,3375.0
F25-0868,Tienda Don Pepe,2025-12-19 00:00:00,1305.0,247.95,1,1305.0
F25-0869,Logística Global,2025-12-11 00:00:00,7918.41,1504.5,1,7918.41
F25-0870,Tech Solutions,2025-03-19 00:00:00,925.41,175.83,1,925.41
F25-0871,Inversiones ABC,2025-04-02 00:00:00,11220.0,2131.8,1,11220.0
F25-0872,Inversiones ABC,2025-01-13 00:00:00,351.0,66.69,1,351.0
F25-0873,Logística Global,2025-08-11 00:00:00,1335.93,253.83,1,1335.93
F25-0874,Tienda Don Pepe,2025-02-05 00:00:00,495.0,94.05,1,495.0
F25-0875,Servicios Express,2025-06-25 00:00:00,10401.96,1976.37,1,10401.96
F25-0876,Tech Solutions,2025-12-15 00:00:00,180.42,34.28,1,180.42000000000002
F25-0877,Servicios Express,2025-12-05 00:00:00,484.5,92.06,1,484.5
F25-0878,Tienda Don Pepe,2025-05-03 00:00:00,735.0,139.65,1,735.0
F25-0879,Logística Global,2025-09-16 00:00:00,975.0,185.25,1,975.0
F25-0880,Logística Global,2025-07-04 00:00:00,2721.96,517.17,1,2721.96
F25-0881,Servicios Express,2025-10-18 00:00:00,2883.0,547.77,1,2883.0
F25-0882,Inversiones ABC,2025-09-12 00:00:00,12060.0,2291.4,1,12060.0
F25-0883,Logística Global,2025-02-09 00:00:00,1140.93,216.78,1,1140.93
F25-0884,Inversiones ABC,2025-10-21 00:00:00,11055.0,2100.45,1,10927.5
F25-0885,Tech Solutions,2025-04-13 00:00:00,1770.0,336.3,1,1770.0
F25-0886,Servicios Express,2025-12-04 00:00:00,4204.5,798.86,1,4204.5
F25-0887,Tienda Don Pepe,2025-03-10 00:00:00,2100.0,399.0,1,2100.0
F25-0888,Logística Global,2025-08-21 00:00:00,400.83,76.16,1,400.83000000000004
F25-0889,Logística Global,2025-01-24 00:00:00,10915.47,2073.94,1,10915.470000000001
F25-0890,Tech Solutions,2025-03-30 00:00:00,164.97,31.34,1,164.97
F25-0891,Servicios Express,2025-08-17 00:00:00,6783.45,1288.86,1,6783.45
F25-0892,Inversiones ABC,2025-08-28 00:00:00,2682.48,509.67,1,2682.48
F25-0893,Tienda Don Pepe,2025-07-29 00:00:00,5856.0,1112.64,1,5856.0
F25-0894,Servicios Express,2025-07-03 00:00:00,180.0,34.2,1,180.0
F25-0895,Servicios Express,2025-12-27 00:00:00,1710.0,324.9,1,1710.0
F25-0896,Tienda Don Pepe,2025-12-27 00:00:00,90.0,17.1,1,90.0
F25-0897,Tienda Don Pepe,2025-03-15 00:00:00,757.44,143.91,1,757.44
F25-0898,Tienda Don Pepe,2025-08-08 00:00:00,1324.95,251.74,1,1324.95
F25-0899,Tech Solutions,2025-07-17 00:00:00,1087.89,206.7,1,1087.89
F25-0900,Inversiones ABC,2025-10-16 00:00:00,21484.5,4082.05,1,21484.5
F25-0901,Servicios Express,2025-05-09 00:00:00,12508.92,2376.69,1,12508.92
F25-0902,Inversiones ABC,2025-07-06 00:00:00,180.0,34.2,1,180.0
F25-0903,Servicios Express,2025-12-10 00:00:00,12501.96,2375.37,1,12475.98
F25-0904,Tech Solutions,2025-10-22 00:00:00,14010.0,2661.9,1,14010.0
F25-0905,Tech Solutions,2025-04-29 00:00:00,7200.0,1368.0,1,7200.0
F25-0906,Logística Global,2025-12-12 00:00:00,10929.9,2076.68,1,10929.9
F25-0907,Inversiones ABC,2025-04-30 00:00:00,12945.0,2459.55,1,12945.0
F25-0908,Logística Global,2025-01-19 00:00:00,1620.0,307.8,1,1620.0
F25-0909,Logística Global,2025-08-18 00:00:00,3111.96,591.27,1,3111.96
F25-0910,Tienda Don Pepe,2025-07-02 00:00:00,675.0,128.25,1,675.0
F25-0911,Servicios Express,2025-10-30 00:00:00,606.9,115.31,1,606.9
F25-0912,Inversiones ABC,2025-07-24 00:00:00,900.0,171.0,1,900.0
F25-0913,Logística Global,2025-06-12 00:00:00,569.85,108.27,1,569.85
F25-0914,Tech Solutions,2025-06-13 00:00:00,3876.96,736.62,1,3876.96
F25-0915,Logística Global,2025-09-16 00:00:00,836.91,159.01,1,836.91
F25-0916,Logística Global,2025-08-07 00:00:00,129.9,24.68,1,129.9
F25-0917,Logística Global,2025-11-22 00:00:00,2976.0,565.44,1,2976.0
F25-0918,Tienda Don Pepe,2025-11-23 00:00:00,6756.96,1283.82,1,6756.96
F25-0919,Tech Solutions,2025-07-02 00:00:00,566.91,107.71,1,566.91
F25-0920,Inversiones ABC,2025-01-29 00:00:00,13995.0,2659.05,1,13995.0
F25-0921,Servicios Express,2025-07-20 00:00:00,1363.92,259.14,1,1363.92
F25-0922,Servicios Express,2025-01-08 00:00:00,9600.0,1824.0,1,9600.0
F25-0923,Servicios Express,2025-07-09 00:00:00,5017.5,953.33,1,5017.5
F25-0924,Servicios Express,2025-01-15 00:00:00,12930.0,2456.7,1,12930.0
F25-0925,Tienda Don Pepe,2025-08-22 00:00:00,1798.5,341.72,1,1798.5
F25-0926,Servicios Express,2025-08-06 00:00:00,4032.0,766.08,1,4032.0
F25-0927,Tech Solutions,2025-11-16 00:00:00,2970.0,564.3,1,2970.0
F25-0928,Inversiones ABC,2025-05-23 00:00:00,129.9,24.68,1,129.9
F25-0929,Logística Global,2025-10-04 00:00:00,450.0,85.5,1,450.0
F25-0930,Tienda Don Pepe,2025-03-18 00:00:00,6300.0,1197.0,1,6300.0
F25-0931,Tienda Don Pepe,2025-06-28 00:00:00,910.89,173.07,1,706.89
F25-0932,Inversiones ABC,2025-02-24 00:00:00,229.5,43.61,1,229.5
F25-0933,Servicios Express,2025-09-07 00:00:00,270.93,51.48,1,270.93
F25-0934,Servicios Express,2025-03-27 00:00:00,848.91,161.29,1,713.91
F25-0935,Tech Solutions,2025-09-13 00:00:00,7855.44,1492.53,1,7855.4400000000005
F25-0936,Tech Solutions,2025-12-11 00:00:00,2668.5,507.01,1,2668.5
F25-0937,Inversiones ABC,2025-10-20 00:00:00,1796.91,341.41,1,1796.91
F25-0938,Tienda Don Pepe,2025-05-09 00:00:00,6118.5,1162.52,1,6118.5
F25-0939,Tienda Don Pepe,2025-10-17 00:00:00,906.9,172.31,1,906.9
F25-0940,Tienda Don Pepe,2025-12-28 00:00:00,360.0,68.4,1,360.0
F25-0941,Inversiones ABC,2025-08-02 00:00:00,315.0,59.85,1,315.0
F25-0942,Servicios Express,2025-08-01 00:00:00,7212.99,1370.47,1,7212.99
F25-0943,Tech Solutions,2025-02-01 00:00:00,4980.0,946.2,1,4980.0
F25-0944,Servicios Express,2025-12-24 00:00:00,1776.81,337.59,1,1776.81
F25-0945,Servicios Express,2025-10-11 00:00:00,1233.0,234.27,1,1233.0
F25-0946,Logística Global,2025-04-17 00:00:00,526.5,100.03,1,526.5
F25-0947,Servicios Express,2025-04-26 00:00:00,1041.0,197.79,1,1041.0
F25-0948,Tech Solutions,2025-05-18 00:00:00,12238.5,2325.32,1,12238.5
F25-0949,Logística Global,2025-04-02 00:00:00,12090.0,2297.1,1,12090.0
F25-0950,Logística Global,2025-11-23 00:00:00,408.0,77.52,1,408.0
F25-0951,Logística Global,2025-11-07 00:00:00,180.0,34.2,1,180.0
F25-0952,Servicios Express,2025-02-25 00:00:00,10800.0,2052.0,1,10800.0
F25-0953,Tienda Don Pepe,2025-06-21 00:00:00,4293.0,815.67,1,4293.0
F25-0954,Tech Solutions,2025-09-03 00:00:00,1279.95,243.19,1,1279.95
F25-0955,Servicios Express,2025-03-30 00:00:00,7285.98,1384.34,1,7285.98
F25-0956,Servicios Express,2025-11-23 00:00:00,744.0,141.36,1,744.0
F25-0957,Tienda Don Pepe,2025-09-18 00:00:00,25.98,4.94,1,25.98
F25-0958,Logística Global,2025-03-05 00:00:00,5640.0,1071.6,1,5640.0
F25-0959,Tienda Don Pepe,2025-08-15 00:00:00,6256.5,1188.74,1,6256.5
F25-0960,Logística Global,2025-03-18 00:00:00,739.86,140.57,1,739.86
F25-0961,Servicios Express,2025-07-25 00:00:00,3420.0,649.8,1,3420.0
F25-0962,Servicios Express,2025-03-02 00:00:00,1110.0,210.9,1,1110.0
F25-0963,Tienda Don Pepe,2025-06-16 00:00:00,1885.98,358.34,1,1885.98
F25-0964,Tech Solutions,2025-12-13 00:00:00,346.41,65.82,1,346.40999999999997
F25-0965,Logística Global,2025-03-30 00:00:00,9940.5,1888.69,1,9940.5
F25-0966,Servicios Express,2025-03-16 00:00:00,225.0,42.75,1,225.0
F25-0967,Inversiones ABC,2025-07-08 00:00:00,2668.92,507.09,1,2668.92
F25-0968,Inversiones ABC,2025-05-10 00:00:00,8670.0,1647.3,1,8670.0
F25-0969,Inversiones ABC,2025-11-26 00:00:00,20314.95,3859.84,1,20314.95
F25-0970,Inversiones ABC,2025-03-27 00:00:00,527.94,100.31,1,527.94
F25-0971,Tech Solutions,2025-11-16 00:00:00,18038.49,3427.31,1,18038.49
F25-0972,Logística Global,2025-04-24 00:00:00,3600.0,684.0,1,3600.0
F25-0973,Tienda Don Pepe,2025-02-13 00:00:00,801.0,152.19,1,801.0
F25-0974,Logística Global,2025-12-26 00:00:00,14595.0,2773.05,1,14595.0
F25-0975,Servicios Express,2025-04-03 00:00:00,520.5,98.89,1,520.5
F25-0976,Tech Solutions,2025-09-13 00:00:00,1440.0,273.6,1,1440.0
F25-0977,Logística Global,2025-01-14 00:00:00,4470.0,849.3,1,4470.0
F25-0978,Tech Solutions,2025-04-11 00:00:00,2207.94,419.51,1,2207.94
F25-0979,Tienda Don Pepe,2025-07-22 00:00:00,12019.5,2283.7,1,11614.5
F25-0980,Inversiones ABC,2025-12-10 00:00:00,12510.93,2377.08,1,12510.93
F25-0981,Logística Global,2025-02-24 00:00:00,2211.0,420.09,1,2211.0
F25-0982,Tienda Don Pepe,2025-02-12 00:00:00,13345.98,2535.74,1,13345.98
F25-0983,Inversiones ABC,2025-02-11 00:00:00,4037.94,767.21,1,4037.94
F25-0984,Tienda Don Pepe,2025-02-19 00:00:00,5397.0,1025.43,1,5397.0
F25-0985,Logística Global,2025-05-12 00:00:00,9600.0,1824.0,1,9600.0
F25-0986,Inversiones ABC,2025-04-05 00:00:00,76.5,14.54,1,76.5
F25-0987,Servicios Express,2025-04-26 00:00:00,9600.0,1824.0,1,9600.0
F25-0988,Inversiones ABC,2025-04-28 00:00:00,8904.9,1691.93,1,8904.9
F25-0989,Inversiones ABC,2025-08-01 00:00:00,12135.0,2305.65,1,12135.0
F25-0990,Tienda Don Pepe,2025-11-24 00:00:00,10515.0,1997.85,1,10515.0
F25-0991,Logística Global,2025-07-27 00:00:00,90.0,17.1,1,90.0
F25-0992,Tienda Don Pepe,2025-10-24 00:00:00,3053.97,580.25,1,3053.97
F25-0993,Tienda Don Pepe,2025-07-06 00:00:00,1459.95,277.39,1,1459.95
F25-0994,Tech Solutions,2025-03-17 00:00:00,612.9,116.45,1,612.9
F25-0995,Servicios Express,2025-12-04 00:00:00,12450.93,2365.68,1,12450.93
F25-0996,Tech Solutions,2025-05-15 00:00:00,5292.99,1005.67,1,5292.99
F25-0997,Tienda Don Pepe,2025-10-06 00:00:00,129.9,24.68,1,129.9
F25-0998,Logística Global,2025-04-30 00:00:00,579.42,110.09,1,579.42
F25-0999,Tech Solutions,2025-06-18 00:00:00,3677.94,698.81,1,3677.94
F25-1000,Servicios Express,2025-10-24 00:00:00,3702.0,703.38,1,3702.0
