factura_id,producto,cantidad,total,item_id
F25-0001,mico,3,76.5,1
F25-0001,mico,6,153.0,2
F25-0001,Cable HDMI 2m,9,116.91,3
F25-0001,Laptop Pro,8,9600.0,4
F25-0002,Soporte Laptop,5,225.0,5
F25-0002,nico,9,675.0,6
F25-0002,Laptop Pro,9,10800.0,7
F25-0002,Soporte Laptop,10,450.0,8
F25-0002,nico,8,600.0,9
F25-0003,Cable HDMI 2m,2,25.98,10
F25-0004,Cable HDMI 2m,6,77.94,11
F25-0004,mico,8,204.0,12
F25-0005,mico,9,229.5,13
F25-0005,Monitor 24p,1,180.0,14
F25-0005,mico,7,178.5,15
F25-0005,Laptop Pro,7,8400.0,16
F25-0006,Soporte Laptop,6,270.0,17
F25-0006,mico,2,51.0,18
F25-0007,Monitor 24p,6,1080.0,19
F25-0007,mico,1,25.5,20
F25-0008,Monitor 24p,2,360.0,21
F25-0009,Cable HDMI 2m,10,129.9,22
F25-0009,Monitor 24p,7,1260.0,23
F25-0009,nico,10,750.0,24
F25-0009,Soporte Laptop,4,180.0,25
F25-0009,Soporte Laptop,7,315.0,26
F25-0010,nico,6,450.0,27
F25-0011,Monitor 24p,6,1080.0,28
F25-0011,Cable HDMI 2m,7,90.93,29
F25-0012,Monitor 24p,9,1620.0,30
F25-0012,mico,2,51.0,31
F25-0012,Soporte Laptop,4,180.0,32
F25-0013,Laptop Pro,3,3600.0,33
F25-0013,mico,2,51.0,34
F25-0013,Cable HDMI 2m,3,38.97,35
F25-0013,nico,9,675.0,36
F25-0014,Cable HDMI 2m,5,64.95,37
F25-0014,Soporte Laptop,10,450.0,38
F25-0015,Soporte Laptop,7,315.0,39
F25-0015,mico,10,255.0,40
F25-0015,Laptop Pro,2,2400.0,41
F25-0015,mico,6,153.0,42
F25-0016,Monitor 24p,2,360.0,43
F25-0016,mico,2,51.0,44
F25-0016,Cable HDMI 2m,3,38.97,45
F25-0017,nico,9,675.0,46
F25-0018,mico,1,25.5,47
F25-0018,Monitor 24p,10,1800.0,48
F25-0018,Monitor 24p,2,360.0,49
F25-0018,Cable HDMI 2m,3,38.97,50
F25-0019,nico,9,675.0,51
F25-0020,nico,6,450.0,52
F25-0020,mico,1,25.5,53
F25-0020,Laptop Pro,2,2400.0,54
F25-0021,mico,9,229.5,55
F25-0021,Soporte Laptop,9,405.0,56
F25-0022,Laptop Pro,4,4800.0,57
F25-0023,Laptop Pro,8,9600.0,58
F25-0023,mico,6,153.0,59
F25-0023,Monitor 24p,1,180.0,60
F25-0024,nico,4,300.0,61
F25-0024,Monitor 24p,5,900.0,62
F25-0025,Soporte Laptop,3,135.0,63
F25-0025,Laptop Pro,5,6000.0,64
F25-0026,Cable HDMI 2m,8,103.92,65
F25-0026,Monitor 24p,4,720.0,66
F25-0026,Soporte Laptop,1,45.0,67
F25-0026,Laptop Pro,9,10800.0,68
F25-0027,Soporte Laptop,2,90.0,69
F25-0027,Monitor 24p,3,540.0,70
F25-0027,Monitor 24p,4,720.0,71
F25-0027,Soporte Laptop,9,405.0,72
F25-0027,Monitor 24p,10,1800.0,73
F25-0028,Soporte Laptop,6,270.0,74
F25-0028,Monitor 24p,7,1260.0,75
F25-0028,mico,5,127.5,76
F25-0029,Laptop Pro,5,6000.0,77
F25-0030,nico,8,600.0,78
F25-0030,nico,6,450.0,79
F25-0030,nico,9,675.0,80
F25-0030,Laptop Pro,9,10800.0,81
F25-0030,Monitor 24p,10,1800.0,82
F25-0031,Cable HDMI 2m,2,25.98,83
F25-0031,Monitor 24p,3,540.0,84
F25-0032,Cable HDMI 2m,9,116.91,85
F25-0032,Monitor 24p,3,540.0,86
F25-0033,nico,4,300.0,87
F25-0033,Soporte Laptop,9,405.0,88
F25-0033,Cable HDMI 2m,3,38.97,89
F25-0034,Cable HDMI 2m,8,103.92,90
F25-0035,Cable HDMI 2m,5,64.95,91
F25-0035,nico,1,75.0,92
F25-0035,Cable HDMI 2m,1,12.99,93
F25-0036,Laptop Pro,8,9600.0,94
F25-0036,Laptop Pro,5,6000.0,95
F25-0036,nico,3,225.0,96
F25-0036,Soporte Laptop,10,450.0,97
F25-0037,Cable HDMI 2m,2,25.98,98
F25-0037,mico,10,255.0,99
F25-0038,mico,8,204.0,100
F25-0038,Laptop Pro,6,7200.0,101
F25-0039,Cable HDMI 2m,8,103.92,102
F25-0039,Cable HDMI 2m,6,77.94,103
F25-0039,nico,3,225.0,104
F25-0039,mico,2,51.0,105
F25-0039,Soporte Laptop,10,450.0,106
F25-0040,Soporte Laptop,6,270.0,107
F25-0040,Monitor 24p,8,1440.0,108
F25-0040,Cable HDMI 2m,2,25.98,109
F25-0040,Monitor 24p,4,720.0,110
F25-0041,nico,4,300.0,111
F25-0041,Soporte Laptop,9,405.0,112
F25-0041,Cable HDMI 2m,10,129.9,113
F25-0041,mico,10,255.0,114
F25-0041,Monitor 24p,6,1080.0,115
F25-0042,Monitor 24p,4,720.0,116
F25-0043,Cable HDMI 2m,3,38.97,117
F25-0043,Monitor 24p,10,1800.0,118
F25-0043,Cable HDMI 2m,8,103.92,119
F25-0044,Laptop Pro,7,8400.0,120
F25-0044,Laptop Pro,2,2400.0,121
F25-0045,Laptop Pro,4,4800.0,122
F25-0045,Cable HDMI 2m,10,129.9,123
F25-0045,Soporte Laptop,3,135.0,124
F25-0046,mico,1,25.5,125
F25-0046,Monitor 24p,1,180.0,126
F25-0046,Monitor 24p,6,1080.0,127
F25-0046,Cable HDMI 2m,2,25.98,128
F25-0047,Laptop Pro,8,9600.0,129
F25-0047,Monitor 24p,5,900.0,130
F25-0047,Cable HDMI 2m,7,90.93,131
F25-0047,mico,5,127.5,132
F25-0047,nico,6,450.0,133
F25-0048,nico,3,225.0,134
F25-0049,nico,1,75.0,135
F25-0049,nico,2,150.0,136
F25-0049,Laptop Pro,4,4800.0,137
F25-0049,nico,8,600.0,138
F25-0049,Cable HDMI 2m,7,90.93,139
F25-0050,Cable HDMI 2m,6,77.94,140
F25-0051,nico,2,150.0,141
F25-0051,Monitor 24p,5,900.0,142
F25-0051,Laptop Pro,7,8400.0,143
F25-0051,mico,8,204.0,144
F25-0052,Cable HDMI 2m,7,90.93,145
F25-0052,Monitor 24p,1,180.0,146
F25-0053,Monitor 24p,6,1080.0,147
F25-0053,mico,5,127.5,148
F25-0053,Soporte Laptop,9,405.0,149
F25-0054,Laptop Pro,2,2400.0,150
F25-0054,nico,9,675.0,151
F25-0055,Laptop Pro,5,6000.0,152
F25-0055,Soporte Laptop,2,90.0,153
F25-0055,nico,1,75.0,154
F25-0055,Cable HDMI 2m,4,51.96,155
F25-0055,Cable HDMI 2m,2,25.98,156
F25-0056,Cable HDMI 2m,7,90.93,157
F25-0056,Cable HDMI 2m,9,116.91,158
F25-0056,nico,2,150.0,159
F25-0056,Cable HDMI 2m,6,77.94,160
F25-0057,mico,6,153.0,161
F25-0057,Monitor 24p,2,360.0,162
F25-0057,Laptop Pro,9,10800.0,163
F25-0058,nico,7,525.0,164
F25-0059,Cable HDMI 2m,9,116.91,165
F25-0059,mico,6,153.0,166
F25-0060,Monitor 24p,2,360.0,167
F25-0060,Monitor 24p,1,180.0,168
F25-0060,Soporte Laptop,3,135.0,169
F25-0060,Monitor 24p,3,540.0,170
F25-0061,Laptop Pro,5,6000.0,171
F25-0061,Cable HDMI 2m,5,64.95,172
F25-0062,Laptop Pro,10,12000.0,173
F25-0062,Monitor 24p,2,360.0,174
F25-0063,Laptop Pro,8,9600.0,175
F25-0063,Cable HDMI 2m,10,129.9,176
F25-0063,Soporte Laptop,1,45.0,177
F25-0064,Soporte Laptop,7,315.0,178
F25-0065,Soporte Laptop,8,360.0,179
F25-0065,Laptop Pro,4,4800.0,180
F25-0065,nico,9,675.0,181
F25-0066,Monitor 24p,10,1800.0,182
F25-0066,Cable HDMI 2m,2,25.98,183
F25-0067,Cable HDMI 2m,2,25.98,184
F25-0067,Cable HDMI 2m,1,12.99,185
F25-0068,Laptop Pro,6,7200.0,186
F25-0068,Monitor 24p,9,1620.0,187
F25-0068,Laptop Pro,5,6000.0,188
F25-0068,Soporte Laptop,6,270.0,189
F25-0069,Monitor 24p,8,1440.0,190
F25-0069,mico,1,25.5,191
F25-0069,Cable HDMI 2m,7,90.93,192
F25-0070,mico,4,102.0,193
F25-0070,Monitor 24p,1,180.0,194
F25-0071,Cable HDMI 2m,4,51.96,195
F25-0071,Laptop Pro,10,12000.0,196
F25-0071,Laptop Pro,5,6000.0,197
F25-0071,Monitor 24p,3,540.0,198
F25-0072,Laptop Pro,2,2400.0,199
F25-0072,mico,5,127.5,200
F25-0073,Monitor 24p,1,180.0,201
F25-0073,Monitor 24p,5,900.0,202
F25-0073,nico,3,225.0,203
F25-0073,Cable HDMI 2m,4,51.96,204
F25-0074,mico,8,204.0,205
F25-0074,Laptop Pro,7,8400.0,206
F25-0074,nico,7,525.0,207
F25-0074,Laptop Pro,10,12000.0,208
F25-0075,Soporte Laptop,1,45.0,209
F25-0075,nico,4,300.0,210
F25-0076,Laptop Pro,5,6000.0,211
F25-0076,Monitor 24p,9,1620.0,212
F25-0076,nico,2,150.0,213
F25-0076,Monitor 24p,8,1440.0,214
F25-0077,mico,1,25.5,215
F25-0078,Cable HDMI 2m,6,77.94,216
F25-0078,Cable HDMI 2m,9,116.91,217
F25-0078,Monitor 24p,9,1620.0,218
F25-0078,Cable HDMI 2m,3,38.97,219
F25-0078,Cable HDMI 2m,1,12.99,220
F25-0079,mico,7,178.5,221
F25-0080,mico,3,76.5,222
F25-0080,Monitor 24p,9,1620.0,223
F25-0081,Cable HDMI 2m,4,51.96,224
F25-0081,Cable HDMI 2m,8,103.92,225
F25-0081,nico,9,675.0,226
F25-0081,mico,7,178.5,227
F25-0081,Laptop Pro,3,3600.0,228
F25-0082,Cable HDMI 2m,4,51.96,229
F25-0082,mico,1,25.5,230
F25-0083,nico,7,525.0,231
F25-0084,nico,7,525.0,232
F25-0085,Soporte Laptop,10,450.0,233
F25-0085,Laptop Pro,1,1200.0,234
F25-0085,Monitor 24p,4,720.0,235
F25-0086,Monitor 24p,3,540.0,236
F25-0087,mico,10,255.0,237
F25-0087,Monitor 24p,9,1620.0,238
F25-0087,Laptop Pro,3,3600.0,239
F25-0088,Monitor 24p,8,1440.0,240
F25-0088,mico,9,229.5,241
F25-0088,Monitor 24p,7,1260.0,242
F25-0088,mico,5,127.5,243
F25-0089,Monitor 24p,5,900.0,244
F25-0090,Monitor 24p,5,900.0,245
F25-0090,Soporte Laptop,5,225.0,246
F25-0091,Soporte Laptop,10,450.0,247
F25-0091,mico,2,51.0,248
F25-0091,Monitor 24p,5,900.0,249
F25-0091,mico,3,76.5,250
F25-0092,Cable HDMI 2m,4,51.96,251
F25-0092,nico,3,225.0,252
F25-0092,Monitor 24p,1,180.0,253
F25-0092,mico,8,204.0,254
F25-0092,Cable HDMI 2m,7,90.93,255
F25-0093,nico,1,75.0,256
F25-0094,Cable HDMI 2m,4,51.96,257
F25-0094,Soporte Laptop,9,405.0,258
F25-0094,mico,3,76.5,259
F25-0095,mico,10,255.0,260
F25-0095,Soporte Laptop,3,135.0,261
F25-0095,mico,6,153.0,262
F25-0095,Soporte Laptop,2,90.0,263
F25-0096,Cable HDMI 2m,2,25.98,264
F25-0097,Monitor 24p,9,1620.0,265
F25-0097,Cable HDMI 2m,6,77.94,266
F25-0097,mico,7,178.5,267
F25-0097,nico,4,300.0,268
F25-0097,Cable HDMI 2m,3,38.97,269
F25-0098,Soporte Laptop,4,180.0,270
F25-0098,Laptop Pro,2,2400.0,271
F25-0098,nico,7,525.0,272
F25-0098,Soporte Laptop,10,450.0,273
F25-0099,Laptop Pro,4,4800.0,274
F25-0099,nico,3,225.0,275
F25-0099,nico,2,150.0,276
F25-0099,Laptop Pro,8,9600.0,277
F25-0099,Laptop Pro,5,6000.0,278
F25-0100,Soporte Laptop,7,315.0,279
F25-0100,Monitor 24p,5,900.0,280
F25-0101,Cable HDMI 2m,3,38.97,281
F25-0101,nico,5,375.0,282
F25-0101,Monitor 24p,3,540.0,283
F25-0102,Laptop Pro,1,1200.0,284
F25-0102,Cable HDMI 2m,8,103.92,285
F25-0102,mico,3,76.5,286
F25-0103,Soporte Laptop,10,450.0,287
F25-0103,Cable HDMI 2m,3,38.97,288
F25-0104,Cable HDMI 2m,3,38.97,289
F25-0105,nico,3,225.0,290
F25-0105,nico,9,675.0,291
F25-0105,Cable HDMI 2m,3,38.97,292
F25-0105,Laptop Pro,1,1200.0,293
F25-0106,Cable HDMI 2m,2,25.98,294
F25-0106,Monitor 24p,9,1620.0,295
F25-0106,Laptop Pro,9,10800.0,296
F25-0106,Laptop Pro,8,9600.0,297
F25-0107,mico,3,76.5,298
F25-0107,nico,3,225.0,299
F25-0107,mico,8,204.0,300
F25-0107,Cable HDMI 2m,10,129.9,301
F25-0107,Laptop Pro,7,8400.0,302
F25-0108,Soporte Laptop,7,315.0,303
F25-0108,nico,3,225.0,304
F25-0108,mico,7,178.5,305
F25-0109,Soporte Laptop,4,180.0,306
F25-0110,Laptop Pro,10,12000.0,307
F25-0110,Laptop Pro,8,9600.0,308
F25-0111,Laptop Pro,1,1200.0,309
F25-0112,Soporte Laptop,4,180.0,310
F25-0112,Cable HDMI 2m,1,12.99,311
F25-0112,Laptop Pro,8,9600.0,312
F25-0112,Cable HDMI 2m,3,38.97,313
F25-0112,nico,6,450.0,314
F25-0113,mico,3,76.5,315
F25-0113,Monitor 24p,4,720.0,316
F25-0113,Monitor 24p,8,1440.0,317
F25-0114,mico,9,229.5,318
F25-0114,Soporte Laptop,3,135.0,319
F25-0115,Cable HDMI 2m,9,116.91,320
F25-0115,nico,6,450.0,321
F25-0115,Soporte Laptop,7,315.0,322
F25-0115,Monitor 24p,6,1080.0,323
F25-0116,Cable HDMI 2m,6,77.94,324
F25-0116,nico,6,450.0,325
F25-0116,nico,2,150.0,326
F25-0116,Laptop Pro,6,7200.0,327
F25-0116,mico,4,102.0,328
F25-0117,Laptop Pro,10,12000.0,329
F25-0117,Laptop Pro,1,1200.0,330
F25-0117,Soporte Laptop,2,90.0,331
F25-0117,Laptop Pro,6,7200.0,332
F25-0118,mico,10,255.0,333
F25-0118,Laptop Pro,8,9600.0,334
F25-0119,Monitor 24p,3,540.0,335
F25-0119,mico,3,76.5,336
F25-0120,Cable HDMI 2m,9,116.91,337
F25-0120,nico,5,375.0,338
F25-0120,Cable HDMI 2m,6,77.94,339
F25-0121,Cable HDMI 2m,1,12.99,340
F25-0122,Monitor 24p,4,720.0,341
F25-0122,nico,6,450.0,342
F25-0123,Cable HDMI 2m,1,12.99,343
F25-0123,Soporte Laptop,5,225.0,344
F25-0123,Laptop Pro,5,6000.0,345
F25-0123,nico,7,525.0,346
F25-0124,Monitor 24p,4,720.0,347
F25-0124,Soporte Laptop,9,405.0,348
F25-0124,nico,3,225.0,349
F25-0125,mico,10,255.0,350
F25-0126,Laptop Pro,9,10800.0,351
F25-0126,Laptop Pro,7,8400.0,352
F25-0126,Laptop Pro,10,12000.0,353
F25-0126,Cable HDMI 2m,6,77.94,354
F25-0127,nico,2,150.0,355
F25-0127,Cable HDMI 2m,3,38.97,356
F25-0127,Laptop Pro,9,10800.0,357
F25-0127,nico,7,525.0,358
F25-0127,Cable HDMI 2m,7,90.93,359
F25-0128,Laptop Pro,4,4800.0,360
F25-0129,mico,7,178.5,361
F25-0130,nico,1,75.0,362
F25-0130,Soporte Laptop,1,45.0,363
F25-0131,Cable HDMI 2m,4,51.96,364
F25-0131,nico,4,300.0,365
F25-0131,mico,3,76.5,366
F25-0132,Soporte Laptop,10,450.0,367
F25-0132,Cable HDMI 2m,6,77.94,368
F25-0132,Laptop Pro,4,4800.0,369
F25-0132,nico,2,150.0,370
F25-0132,Monitor 24p,7,1260.0,371
F25-0133,nico,2,150.0,372
F25-0134,Cable HDMI 2m,6,77.94,373
F25-0134,Cable HDMI 2m,1,12.99,374
F25-0135,Laptop Pro,1,1200.0,375
F25-0135,Monitor 24p,1,180.0,376
F25-0135,Cable HDMI 2m,3,38.97,377
F25-0135,Monitor 24p,5,900.0,378
F25-0136,Laptop Pro,2,2400.0,379
F25-0136,nico,2,150.0,380
F25-0136,Monitor 24p,8,1440.0,381
F25-0136,Cable HDMI 2m,9,116.91,382
F25-0136,Monitor 24p,3,540.0,383
F25-0137,Soporte Laptop,2,90.0,384
F25-0138,Cable HDMI 2m,4,51.96,385
F25-0138,Monitor 24p,6,1080.0,386
F25-0138,Monitor 24p,1,180.0,387
F25-0138,Laptop Pro,6,7200.0,388
F25-0139,Cable HDMI 2m,4,51.96,389
F25-0139,nico,7,525.0,390
F25-0139,Soporte Laptop,6,270.0,391
F25-0139,Cable HDMI 2m,6,77.94,392
F25-0140,nico,7,525.0,393
F25-0140,mico,3,76.5,394
F25-0140,Soporte Laptop,8,360.0,395
F25-0141,Cable HDMI 2m,3,38.97,396
F25-0141,Cable HDMI 2m,1,12.99,397
F25-0141,mico,8,204.0,398
F25-0141,Laptop Pro,2,2400.0,399
F25-0141,nico,8,600.0,400
F25-0142,Soporte Laptop,2,90.0,401
F25-0142,Soporte Laptop,7,315.0,402
F25-0142,Cable HDMI 2m,4,51.96,403
F25-0143,Monitor 24p,7,1260.0,404
F25-0143,mico,8,204.0,405
F25-0143,mico,1,25.5,406
F25-0143,Soporte Laptop,4,180.0,407
F25-0143,nico,1,75.0,408
F25-0144,Laptop Pro,5,6000.0,409
F25-0144,nico,5,375.0,410
F25-0145,Laptop Pro,5,6000.0,411
F25-0145,Soporte Laptop,3,135.0,412
F25-0145,mico,2,51.0,413
F25-0146,Laptop Pro,3,3600.0,414
F25-0147,Cable HDMI 2m,3,38.97,415
F25-0147,Soporte Laptop,5,225.0,416
F25-0147,nico,6,450.0,417
F25-0147,Cable HDMI 2m,1,12.99,418
F25-0148,Monitor 24p,5,900.0,419
F25-0148,mico,2,51.0,420
F25-0149,mico,6,153.0,421
F25-0150,Soporte Laptop,5,225.0,422
F25-0150,Cable HDMI 2m,5,64.95,423
F25-0150,Monitor 24p,4,720.0,424
F25-0151,Cable HDMI 2m,2,25.98,425
F25-0151,Cable HDMI 2m,7,90.93,426
F25-0151,Cable HDMI 2m,9,116.91,427
F25-0151,Monitor 24p,5,900.0,428
F25-0151,Soporte Laptop,2,90.0,429
F25-0152,Soporte Laptop,1,45.0,430
F25-0153,Monitor 24p,7,1260.0,431
F25-0154,Cable HDMI 2m,6,77.94,432
F25-0154,nico,5,375.0,433
F25-0154,Monitor 24p,3,540.0,434
F25-0154,nico,9,675.0,435
F25-0155,nico,3,225.0,436
F25-0156,Cable HDMI 2m,3,38.97,437
F25-0156,nico,7,525.0,438
F25-0156,nico,5,375.0,439
F25-0156,Monitor 24p,7,1260.0,440
F25-0157,Cable HDMI 2m,3,38.97,441
F25-0157,Soporte Laptop,7,315.0,442
F25-0157,Soporte Laptop,6,270.0,443
F25-0157,nico,5,375.0,444
F25-0158,Cable HDMI 2m,7,90.93,445
F25-0158,Monitor 24p,5,900.0,446
F25-0158,Monitor 24p,8,1440.0,447
F25-0159,Cable HDMI 2m,2,25.98,448
F25-0159,Monitor 24p,4,720.0,449
F25-0159,Laptop Pro,10,12000.0,450
F25-0159,nico,4,300.0,451
F25-0159,mico,8,204.0,452
F25-0160,Laptop Pro,4,4800.0,453
F25-0160,Laptop Pro,8,9600.0,454
F25-0160,Laptop Pro,7,8400.0,455
F25-0160,Cable HDMI 2m,3,38.97,456
F25-0160,Soporte Laptop,7,315.0,457
F25-0161,mico,5,127.5,458
F25-0161,Soporte Laptop,1,45.0,459
F25-0161,Cable HDMI 2m,8,103.92,460
F25-0162,Laptop Pro,2,2400.0,461
F25-0162,mico,3,76.5,462
F25-0162,Laptop Pro,5,6000.0,463
F25-0162,nico,1,75.0,464
F25-0162,Monitor 24p,10,1800.0,465
F25-0163,Cable HDMI 2m,3,38.97,466
F25-0164,Soporte Laptop,7,315.0,467
F25-0164,mico,5,127.5,468
F25-0164,Monitor 24p,6,1080.0,469
F25-0164,Laptop Pro,8,9600.0,470
F25-0165,Monitor 24p,7,1260.0,471
F25-0165,mico,4,102.0,472
F25-0166,nico,6,450.0,473
F25-0166,Cable HDMI 2m,6,77.94,474
F25-0166,Cable HDMI 2m,10,129.9,475
F25-0166,Laptop Pro,2,2400.0,476
F25-0166,Soporte Laptop,1,45.0,477
F25-0167,Monitor 24p,2,360.0,478
F25-0168,Laptop Pro,9,10800.0,479
F25-0169,Cable HDMI 2m,4,51.96,480
F25-0170,Cable HDMI 2m,5,64.95,481
F25-0170,Soporte Laptop,7,315.0,482
F25-0171,mico,9,229.5,483
F25-0171,Monitor 24p,10,1800.0,484
F25-0171,Laptop Pro,2,2400.0,485
F25-0171,Monitor 24p,5,900.0,486
F25-0172,nico,2,150.0,487
F25-0172,Monitor 24p,3,540.0,488
F25-0172,Cable HDMI 2m,6,77.94,489
F25-0173,Monitor 24p,1,180.0,490
F25-0174,mico,6,153.0,491
F25-0174,Cable HDMI 2m,3,38.97,492
F25-0174,Cable HDMI 2m,4,51.96,493
F25-0174,nico,5,375.0,494
F25-0174,Monitor 24p,3,540.0,495
F25-0175,Cable HDMI 2m,4,51.96,496
F25-0175,Laptop Pro,10,12000.0,497
F25-0175,Monitor 24p,3,540.0,498
F25-0176,Laptop Pro,3,3600.0,499
F25-0176,mico,4,102.0,500
F25-0177,Monitor 24p,10,1800.0,501
F25-0177,Monitor 24p,9,1620.0,502
F25-0177,Soporte Laptop,1,45.0,503
F25-0177,Laptop Pro,10,12000.0,504
F25-0177,mico,6,153.0,505
F25-0178,mico,9,229.5,506
F25-0178,Monitor 24p,4,720.0,507
F25-0179,Monitor 24p,2,360.0,508
F25-0179,Monitor 24p,1,180.0,509
F25-0180,Cable HDMI 2m,10,129.9,510
F25-0180,Laptop Pro,6,7200.0,511
F25-0180,Cable HDMI 2m,2,25.98,512
F25-0181,Monitor 24p,7,1260.0,513
F25-0181,Monitor 24p,4,720.0,514
F25-0182,mico,8,204.0,515
F25-0182,Laptop Pro,7,8400.0,516
F25-0182,nico,2,150.0,517
F25-0183,Cable HDMI 2m,6,77.94,518
F25-0183,Laptop Pro,10,12000.0,519
F25-0184,mico,1,25.5,520
F25-0185,Cable HDMI 2m,10,129.9,521
F25-0186,nico,6,450.0,522
F25-0186,Cable HDMI 2m,4,51.96,523
F25-0186,nico,2,150.0,524
F25-0186,Cable HDMI 2m,1,12.99,525
F25-0187,nico,3,225.0,526
F25-0188,Laptop Pro,1,1200.0,527
F25-0189,Soporte Laptop,3,135.0,528
F25-0190,mico,3,76.5,529
F25-0190,Soporte Laptop,10,450.0,530
F25-0191,Monitor 24p,10,1800.0,531
F25-0192,mico,8,204.0,532
F25-0192,Laptop Pro,8,9600.0,533
F25-0192,nico,3,225.0,534
F25-0192,Laptop Pro,2,2400.0,535
F25-0193,mico,10,255.0,536
F25-0193,Cable HDMI 2m,3,38.97,537
F25-0193,Monitor 24p,3,540.0,538
F25-0193,Soporte Laptop,6,270.0,539
F25-0193,Soporte Laptop,5,225.0,540
F25-0194,mico,1,25.5,541
F25-0194,Soporte Laptop,3,135.0,542
F25-0194,nico,1,75.0,543
F25-0194,nico,8,600.0,544
F25-0194,Laptop Pro,8,9600.0,545
F25-0195,Cable HDMI 2m,2,25.98,546
F25-0195,nico,7,525.0,547
F25-0196,Cable HDMI 2m,7,90.93,548
F25-0196,Soporte Laptop,7,315.0,549
F25-0196,Soporte Laptop,1,45.0,550
F25-0196,Laptop Pro,9,10800.0,551
F25-0197,Monitor 24p,1,180.0,552
F25-0198,nico,3,225.0,553
F25-0198,mico,9,229.5,554
F25-0198,mico,7,178.5,555
F25-0199,Cable HDMI 2m,4,51.96,556
F25-0199,Soporte Laptop,7,315.0,557
F25-0199,Cable HDMI 2m,5,64.95,558
F25-0199,mico,4,102.0,559
F25-0200,Cable HDMI 2m,7,90.93,560
F25-0200,mico,1,25.5,561
F25-0200,nico,9,675.0,562
F25-0201,Cable HDMI 2m,10,129.9,563
F25-0201,nico,5,375.0,564
F25-0201,mico,5,127.5,565
F25-0201,nico,3,225.0,566
F25-0202,Soporte Laptop,3,135.0,567
F25-0202,Monitor 24p,8,1440.0,568
F25-0203,Monitor 24p,2,360.0,569
F25-0204,Monitor 24p,5,900.0,570
F25-0204,nico,10,750.0,571
F25-0204,nico,3,225.0,572
F25-0204,Soporte Laptop,7,315.0,573
F25-0205,nico,9,675.0,574
F25-0205,mico,8,204.0,575
F25-0205,Cable HDMI 2m,5,64.95,576
F25-0206,nico,2,150.0,577
F25-0206,Cable HDMI 2m,2,25.98,578
F25-0206,nico,4,300.0,579
F25-0207,Cable HDMI 2m,7,90.93,580
F25-0208,nico,6,450.0,581
F25-0208,Soporte Laptop,2,90.0,582
F25-0208,nico,1,75.0,583
F25-0209,Monitor 24p,1,180.0,584
F25-0210,nico,6,450.0,585
F25-0210,Cable HDMI 2m,2,25.98,586
F25-0211,Cable HDMI 2m,5,64.95,587
F25-0211,nico,10,750.0,588
F25-0211,Soporte Laptop,1,45.0,589
F25-0212,Monitor 24p,2,360.0,590
F25-0212,mico,10,255.0,591
F25-0212,Soporte Laptop,5,225.0,592
F25-0212,mico,7,178.5,593
F25-0213,Laptop Pro,1,1200.0,594
F25-0214,Cable HDMI 2m,5,64.95,595
F25-0214,nico,1,75.0,596
F25-0214,nico,9,675.0,597
F25-0214,Monitor 24p,7,1260.0,598
F25-0214,nico,5,375.0,599
F25-0215,Laptop Pro,8,9600.0,600
F25-0215,Laptop Pro,7,8400.0,601
