factura_id,cliente,fecha,subtotal,iva,total_x,valida,total_y,diff
F25-0001,Logística Global,2025-05-04,9946.41,1889.82,11836.23,1,9946.41,0.0
F25-0002,Inversiones ABC,2025-05-02,12750.0,2422.5,15172.5,1,12750.0,0.0
F25-0003,Tienda Don Pepe,2025-07-20,25.98,4.94,30.92,1,25.98,0.0
F25-0004,Tienda Don Pepe,2025-02-14,281.94,53.57,335.51,1,281.94,0.0
F25-0005,Tech Solutions,2025-09-11,8988.0,1707.72,10695.72,1,8988.0,0.0
F25-0006,Inversiones ABC,2025-10-16,321.0,60.99,381.99,1,321.0,0.0
F25-0007,Inversiones ABC,2025-08-19,1105.5,210.05,1315.55,1,1105.5,0.0
F25-0008,Inversiones ABC,2025-07-27,360.0,68.4,428.4,1,360.0,0.0
F25-0009,Tienda Don Pepe,2025-08-15,2634.9,500.63,3135.53,1,2634.9,0.0
F25-0010,Inversiones ABC,2025-05-06,450.0,85.5,535.5,1,450.0,0.0
F25-0011,Servicios Express,2025-02-02,1170.93,222.48,1393.41,1,1170.93,0.0
F25-0012,Inversiones ABC,2025-07-11,1851.0,351.69,2202.69,1,1851.0,0.0
F25-0013,Tienda Don Pepe,2025-05-12,4364.97,829.34,5194.31,1,4364.97,0.0
F25-0014,Inversiones ABC,2025-02-24,514.95,97.84,612.79,1,514.95,0.0
F25-0015,Tienda Don Pepe,2025-01-24,3438.0,653.22,4091.22,1,3123.0,315.0
F25-0016,Logística Global,2025-09-19,449.97,85.49,535.46,1,449.97,0.0
F25-0017,Servicios Express,2025-09-08,675.0,128.25,803.25,1,675.0,0.0
F25-0018,Servicios Express,2025-06-20,2224.47,422.65,2647.12,1,2224.47,0.0
F25-0019,Tech Solutions,2025-08-20,675.0,128.25,803.25,1,675.0,0.0
F25-0020,Tienda Don Pepe,2025-08-16,2875.5,546.35,3421.85,1,2875.5,0.0
F25-0021,Logística Global,2025-03-15,634.5,120.56,755.06,1,634.5,0.0
F25-0022,Tienda Don Pepe,2025-10-21,4800.0,912.0,5712.0,1,4800.0,0.0
F25-0023,Inversiones ABC,2025-02-19,9933.0,1887.27,11820.27,1,9933.0,0.0
F25-0024,Logística Global,2025-02-10,1500.0,285.0,1785.0,1,1200.0,300.0
F25-0025,Tech Solutions,2025-05-05,6135.0,1165.65,7300.65,1,6135.0,0.0
F25-0026,Logística Global,2025-02-27,11668.92,2217.09,13886.01,1,11668.92,0.0
F25-0027,Servicios Express,2025-05-15,3555.0,675.45,4230.45,1,3555.0,0.0
F25-0028,Logística Global,2025-03-03,1657.5,314.93,1972.42,1,1657.5,0.0
F25-0029,Tienda Don Pepe,2025-08-05,6000.0,1140.0,7140.0,1,6000.0,0.0
F25-0030,Logística Global,2025-09-03,14325.0,2721.75,17046.75,1,14325.0,0.0
F25-0031,Inversiones ABC,2025-04-28,565.98,107.54,673.52,1,565.98,0.0
F25-0032,Inversiones ABC,2025-11-16,656.91,124.81,781.72,1,656.91,0.0
F25-0033,Servicios Express,2025-07-07,743.97,141.35,885.32,1,743.97,0.0
F25-0034,Tech Solutions,2025-08-31,103.92,19.74,123.66,1,103.92,0.0
F25-0035,Servicios Express,2025-03-28,152.94,29.06,182.0,1,152.94,0.0
F25-0036,Inversiones ABC,2025-08-15,16275.0,3092.25,19367.25,1,16275.0,0.0
F25-0037,Servicios Express,2025-03-28,280.98,53.39,334.37,1,280.98,0.0
F25-0038,Inversiones ABC,2025-08-13,7404.0,1406.76,8810.76,1,7404.0,0.0
F25-0039,Tech Solutions,2025-09-18,907.86,172.49,1080.35,1,907.86,0.0
F25-0040,Logística Global,2025-08-15,2455.98,466.64,2922.62,1,2455.98,0.0
F25-0041,Servicios Express,2025-04-18,2169.9,412.28,2582.18,1,2169.9,0.0
F25-0042,Logística Global,2025-07-21,720.0,136.8,856.8,1,720.0,0.0
F25-0043,Inversiones ABC,2025-09-19,1942.89,369.15,2312.04,1,1942.89,0.0
F25-0044,Tech Solutions,2025-10-12,10800.0,2052.0,12852.0,1,10800.0,0.0
F25-0045,Inversiones ABC,2025-11-18,5064.9,962.33,6027.23,1,5064.9,0.0
F25-0046,Logística Global,2025-10-26,1311.48,249.18,1560.66,1,1311.48,0.0
F25-0047,Servicios Express,2025-05-31,11168.43,2122.0,13290.43,1,11168.43,0.0
F25-0048,Logística Global,2025-03-20,225.0,42.75,267.75,1,225.0,0.0
F25-0049,Tech Solutions,2025-10-20,5715.93,1086.03,6801.96,1,5715.93,0.0
F25-0050,Logística Global,2025-03-19,77.94,14.81,92.75,1,77.94,0.0
F25-0051,Inversiones ABC,2025-12-25,9654.0,1834.26,11488.26,1,9654.0,0.0
F25-0052,Tech Solutions,2025-09-04,270.93,51.48,322.41,1,270.93,0.0
F25-0053,Tienda Don Pepe,2025-08-25,1612.5,306.38,1918.88,1,1612.5,0.0
F25-0054,Logística Global,2025-08-02,3075.0,584.25,3659.25,1,3075.0,0.0
F25-0055,Tech Solutions,2025-12-20,6242.94,1186.16,7429.1,1,6242.94,0.0
F25-0056,Inversiones ABC,2025-11-26,526.71,100.07,626.78,1,435.78,90.93000000000006
F25-0057,Tienda Don Pepe,2025-08-06,11313.0,2149.47,13462.47,1,11313.0,0.0
F25-0058,Servicios Express,2025-05-18,525.0,99.75,624.75,1,525.0,0.0
F25-0059,Tienda Don Pepe,2025-02-07,269.91,51.28,321.19,1,269.90999999999997,5.684341886080802e-14
F25-0060,Tech Solutions,2025-08-02,1215.0,230.85,1445.85,1,1215.0,0.0
F25-0061,Tienda Don Pepe,2025-05-19,6064.95,1152.34,7217.29,1,6064.95,0.0
F25-0062,Logística Global,2025-01-21,12360.0,2348.4,14708.4,1,12360.0,0.0
F25-0063,Tech Solutions,2025-05-17,9774.9,1857.23,11632.13,1,9774.9,0.0
F25-0064,Tech Solutions,2025-12-16,315.0,59.85,374.85,1,315.0,0.0
F25-0065,Logística Global,2025-02-26,5835.0,1108.65,6943.65,1,5835.0,0.0
F25-0066,Inversiones ABC,2025-01-30,1825.98,346.94,2172.92,1,1825.98,0.0
F25-0067,Tienda Don Pepe,2025-07-11,38.97,7.4,46.37,1,38.97,0.0
F25-0068,Inversiones ABC,2025-01-16,15090.0,2867.1,17957.1,1,15090.0,0.0
F25-0069,Servicios Express,2025-08-16,1556.43,295.72,1852.15,1,1556.43,0.0
F25-0070,Servicios Express,2025-10-17,282.0,53.58,335.58,1,282.0,0.0
F25-0071,Servicios Express,2025-08-08,18643.92,3542.34,22186.26,1,18591.96,51.95999999999913
F25-0072,Tienda Don Pepe,2025-02-09,2527.5,480.23,3007.72,1,2527.5,0.0
F25-0073,Servicios Express,2025-11-15,1356.96,257.82,1614.78,1,1356.96,0.0
F25-0074,Logística Global,2025-12-18,21129.0,4014.51,25143.51,1,21129.0,0.0
F25-0075,Servicios Express,2025-06-11,345.0,65.55,410.55,1,345.0,0.0
F25-0076,Tienda Don Pepe,2025-09-08,9210.0,1749.9,10959.9,1,9210.0,0.0
F25-0077,Inversiones ABC,2025-04-15,25.5,4.84,30.34,1,25.5,0.0
F25-0078,Inversiones ABC,2025-05-02,1866.81,354.69,2221.5,1,1866.81,0.0
F25-0079,Servicios Express,2025-01-24,178.5,33.91,212.41,1,178.5,0.0
F25-0080,Servicios Express,2025-08-01,1696.5,322.33,2018.84,1,1696.5,0.0
F25-0081,Servicios Express,2025-06-07,4609.38,875.78,5485.16,1,4609.38,0.0
F25-0082,Logística Global,2025-04-26,77.46,14.72,92.18,1,77.46000000000001,-1.4210854715202004e-14
F25-0083,Inversiones ABC,2025-03-01,525.0,99.75,624.75,1,525.0,0.0
F25-0084,Tienda Don Pepe,2025-11-27,525.0,99.75,624.75,1,525.0,0.0
F25-0085,Inversiones ABC,2025-06-17,2370.0,450.3,2820.3,1,2370.0,0.0
F25-0086,Logística Global,2025-03-01,540.0,102.6,642.6,1,540.0,0.0
F25-0087,Inversiones ABC,2025-07-16,5475.0,1040.25,6515.25,1,5475.0,0.0
F25-0088,Logística Global,2025-08-03,3057.0,580.83,3637.83,1,3057.0,0.0
F25-0089,Tienda Don Pepe,2025-03-25,900.0,171.0,1071.0,1,900.0,0.0
F25-0090,Tech Solutions,2025-04-13,1125.0,213.75,1338.75,1,1125.0,0.0
F25-0091,Servicios Express,2025-08-23,1477.5,280.73,1758.22,1,1477.5,0.0
F25-0092,Tech Solutions,2025-06-26,751.89,142.86,894.75,1,751.89,0.0
F25-0093,Logística Global,2025-07-08,75.0,14.25,89.25,1,75.0,0.0
F25-0094,Tech Solutions,2025-04-25,533.46,101.36,634.82,1,533.46,0.0
F25-0095,Inversiones ABC,2025-04-19,633.0,120.27,753.27,1,633.0,0.0
F25-0096,Inversiones ABC,2025-12-10,25.98,4.94,30.92,1,25.98,0.0
F25-0097,Logística Global,2025-07-23,2215.41,420.93,2636.34,1,2215.41,0.0
F25-0098,Tienda Don Pepe,2025-08-20,3555.0,675.45,4230.45,1,3555.0,0.0
F25-0099,Logística Global,2025-06-07,20775.0,3947.25,24722.25,1,20775.0,0.0
F25-0100,Inversiones ABC,2025-12-10,1215.0,230.85,1445.85,1,1215.0,0.0
F25-0101,Logística Global,2025-09-25,953.97,181.25,1135.22,1,953.97,0.0
F25-0102,Logística Global,2025-08-27,1380.42,262.28,1642.7,1,1380.42,0.0
F25-0103,Logística Global,2025-12-07,488.97,92.9,581.87,1,488.97,0.0
F25-0104,Tech Solutions,2025-11-20,38.97,7.4,46.37,1,38.97,0.0
F25-0105,Inversiones ABC,2025-02-24,2138.97,406.4,2545.37,1,2138.9700000000003,-4.547473508864641e-13
F25-0106,Logística Global,2025-04-12,22045.98,4188.74,26234.72,1,22045.98,0.0
F25-0107,Tienda Don Pepe,2025-06-21,9035.4,1716.73,10752.13,1,9035.4,0.0
F25-0108,Tienda Don Pepe,2025-06-17,718.5,136.52,855.01,1,718.5,0.0
F25-0109,Logística Global,2025-05-10,180.0,34.2,214.2,1,180.0,0.0
F25-0110,Tienda Don Pepe,2025-04-30,21600.0,4104.0,25704.0,1,21600.0,0.0
F25-0111,Tech Solutions,2025-04-11,1200.0,228.0,1428.0,1,1200.0,0.0
F25-0112,Inversiones ABC,2025-07-29,10281.96,1953.57,12235.53,1,10281.96,0.0
F25-0113,Servicios Express,2025-07-07,2236.5,424.94,2661.43,1,2236.5,0.0
F25-0114,Tienda Don Pepe,2025-03-21,364.5,69.25,433.75,1,364.5,0.0
F25-0115,Tienda Don Pepe,2025-05-03,1961.91,372.76,2334.67,1,1961.9099999999999,2.2737367544323206e-13
F25-0116,Servicios Express,2025-06-28,7979.94,1516.19,9496.13,1,7979.9400000000005,-9.094947017729282e-13
F25-0117,Servicios Express,2025-03-30,20490.0,3893.1,24383.1,1,20490.0,0.0
F25-0118,Inversiones ABC,2025-05-20,9855.0,1872.45,11727.45,1,9855.0,0.0
F25-0119,Tienda Don Pepe,2025-06-25,616.5,117.14,733.63,1,616.5,0.0
F25-0120,Tech Solutions,2025-10-10,569.85,108.27,678.12,1,569.8499999999999,1.1368683772161603e-13
F25-0121,Tienda Don Pepe,2025-02-04,12.99,2.47,15.46,1,12.99,0.0
F25-0122,Tech Solutions,2025-05-29,1170.0,222.3,1392.3,1,1170.0,0.0
F25-0123,Tech Solutions,2025-03-05,6762.99,1284.97,8047.96,1,6762.99,0.0
F25-0124,Tech Solutions,2025-12-14,1350.0,256.5,1606.5,1,1350.0,0.0
F25-0125,Tienda Don Pepe,2025-04-24,255.0,48.45,303.45,1,255.0,0.0
F25-0126,Inversiones ABC,2025-06-12,31277.94,5942.81,37220.75,1,31277.94,0.0
F25-0127,Logística Global,2025-04-26,11604.9,2204.93,13809.83,1,11604.9,0.0
F25-0128,Logística Global,2025-08-14,4800.0,912.0,5712.0,1,4800.0,0.0
F25-0129,Servicios Express,2025-12-29,178.5,33.91,212.41,1,178.5,0.0
F25-0130,Tech Solutions,2025-03-27,120.0,22.8,142.8,1,120.0,0.0
F25-0131,Tech Solutions,2025-03-14,428.46,81.41,509.87,1,428.46,0.0
F25-0132,Inversiones ABC,2025-06-17,6737.94,1280.21,8018.15,1,6737.9400000000005,-9.094947017729282e-13
F25-0133,Tienda Don Pepe,2025-03-13,150.0,28.5,178.5,1,150.0,0.0
F25-0134,Logística Global,2025-06-19,90.93,17.28,108.21,1,90.92999999999999,1.4210854715202004e-14
F25-0135,Tech Solutions,2025-07-13,2318.97,440.6,2759.57,1,2318.9700000000003,-4.547473508864641e-13
F25-0136,Servicios Express,2025-03-27,4646.91,882.91,5529.82,1,4646.91,0.0
F25-0137,Servicios Express,2025-06-09,90.0,17.1,107.1,1,90.0,0.0
F25-0138,Inversiones ABC,2025-01-04,8511.96,1617.27,10129.23,1,8511.96,0.0
F25-0139,Logística Global,2025-04-13,924.9,175.73,1100.63,1,924.9000000000001,-1.1368683772161603e-13
F25-0140,Logística Global,2025-10-29,961.5,182.69,1144.18,1,961.5,0.0
F25-0141,Inversiones ABC,2025-12-03,3255.96,618.63,3874.59,1,3255.96,0.0
F25-0142,Servicios Express,2025-09-24,456.96,86.82,543.78,1,456.96,0.0
F25-0143,Servicios Express,2025-11-12,1744.5,331.45,2075.95,1,1744.5,0.0
F25-0144,Inversiones ABC,2025-06-07,6375.0,1211.25,7586.25,1,6375.0,0.0
F25-0145,Servicios Express,2025-02-28,6186.0,1175.34,7361.34,1,6186.0,0.0
F25-0146,Servicios Express,2025-08-23,3600.0,684.0,4284.0,1,3600.0,0.0
F25-0147,Tienda Don Pepe,2025-05-02,726.96,138.12,865.08,1,726.96,0.0
F25-0148,Inversiones ABC,2025-07-19,951.0,180.69,1131.69,1,951.0,0.0
F25-0149,Tech Solutions,2025-03-26,153.0,29.07,182.07,1,153.0,0.0
F25-0150,Tienda Don Pepe,2025-05-06,1009.95,191.89,1201.84,1,1009.95,0.0
F25-0151,Servicios Express,2025-07-16,1223.82,232.53,1456.35,1,1223.82,0.0
F25-0152,Tech Solutions,2025-03-03,45.0,8.55,53.55,1,45.0,0.0
F25-0153,Logística Global,2025-07-10,1260.0,239.4,1499.4,1,1260.0,0.0
F25-0154,Logística Global,2025-10-05,2042.94,388.16,2431.1,1,1667.94,375.0
F25-0155,Inversiones ABC,2025-02-07,225.0,42.75,267.75,1,225.0,0.0
F25-0156,Logística Global,2025-08-04,2198.97,417.8,2616.77,1,2198.9700000000003,-4.547473508864641e-13
F25-0157,Servicios Express,2025-04-12,998.97,189.8,1188.77,1,998.97,0.0
F25-0158,Servicios Express,2025-03-28,2430.93,461.88,2892.81,1,2430.9300000000003,-4.547473508864641e-13
F25-0159,Inversiones ABC,2025-09-11,13249.98,2517.5,15767.48,1,13249.98,0.0
F25-0160,Logística Global,2025-07-25,23153.97,4399.25,27553.22,1,23153.97,0.0
F25-0161,Servicios Express,2025-05-05,276.42,52.52,328.94,1,276.42,0.0
F25-0162,Inversiones ABC,2025-10-03,10351.5,1966.79,12318.28,1,10351.5,0.0
F25-0163,Logística Global,2025-03-13,38.97,7.4,46.37,1,38.97,0.0
F25-0164,Servicios Express,2025-02-26,11122.5,2113.28,13235.77,1,11122.5,0.0
F25-0165,Inversiones ABC,2025-06-13,1362.0,258.78,1620.78,1,1362.0,0.0
F25-0166,Inversiones ABC,2025-11-29,3102.84,589.54,3692.38,1,3102.84,0.0
F25-0167,Logística Global,2025-06-06,360.0,68.4,428.4,1,360.0,0.0
F25-0168,Servicios Express,2025-08-01,10800.0,2052.0,12852.0,1,10800.0,0.0
F25-0169,Logística Global,2025-05-25,51.96,9.87,61.83,1,51.96,0.0
F25-0170,Logística Global,2025-02-04,379.95,72.19,452.14,1,379.95,0.0
F25-0171,Inversiones ABC,2025-07-28,7729.5,1468.61,9198.1,1,5329.5,2400.0
F25-0172,Tech Solutions,2025-02-27,767.94,145.91,913.85,1,767.94,0.0
F25-0173,Tienda Don Pepe,2025-08-25,180.0,34.2,214.2,1,180.0,0.0
F25-0174,Tienda Don Pepe,2025-04-22,1158.93,220.2,1379.13,1,1158.93,0.0
F25-0175,Tienda Don Pepe,2025-06-21,12591.96,2392.47,14984.43,1,12591.96,0.0
F25-0176,Tienda Don Pepe,2025-11-12,3702.0,703.38,4405.38,1,3702.0,0.0
F25-0177,Tienda Don Pepe,2025-07-24,15618.0,2967.42,18585.42,1,15618.0,0.0
F25-0178,Tech Solutions,2025-08-20,949.5,180.41,1129.9,1,949.5,0.0
F25-0179,Inversiones ABC,2025-12-03,540.0,102.6,642.6,1,540.0,0.0
F25-0180,Tech Solutions,2025-09-18,7355.88,1397.62,8753.5,1,7355.879999999999,9.094947017729282e-13
F25-0181,Tienda Don Pepe,2025-08-12,1980.0,376.2,2356.2,1,1980.0,0.0
F25-0182,Tech Solutions,2025-12-06,8754.0,1663.26,10417.26,1,8754.0,0.0
F25-0183,Inversiones ABC,2025-07-30,12077.94,2294.81,14372.75,1,12077.94,0.0
F25-0184,Logística Global,2025-01-29,25.5,4.84,30.34,1,25.5,0.0
F25-0185,Inversiones ABC,2025-11-04,129.9,24.68,154.58,1,129.9,0.0
F25-0186,Inversiones ABC,2025-01-23,664.95,126.34,791.29,1,664.95,0.0
F25-0187,Servicios Express,2025-07-06,225.0,42.75,267.75,1,225.0,0.0
F25-0188,Inversiones ABC,2025-08-21,1200.0,228.0,1428.0,1,1200.0,0.0
F25-0189,Tech Solutions,2025-04-01,135.0,25.65,160.65,1,135.0,0.0
F25-0190,Tienda Don Pepe,2025-10-23,526.5,100.03,626.53,1,526.5,0.0
F25-0191,Servicios Express,2025-04-03,1800.0,342.0,2142.0,1,1800.0,0.0
F25-0192,Tech Solutions,2025-11-26,12429.0,2361.51,14790.51,1,12429.0,0.0
F25-0193,Tienda Don Pepe,2025-08-03,1328.97,252.5,1581.47,1,1328.97,0.0
F25-0194,Inversiones ABC,2025-11-29,10435.5,1982.75,12418.25,1,10435.5,0.0
F25-0195,Logística Global,2025-02-26,550.98,104.69,655.67,1,550.98,0.0
F25-0196,Tienda Don Pepe,2025-01-09,11250.93,2137.68,13388.61,1,11250.93,0.0
F25-0197,Logística Global,2025-11-30,180.0,34.2,214.2,1,180.0,0.0
F25-0198,Tech Solutions,2025-06-15,633.0,120.27,753.27,1,633.0,0.0
F25-0199,Logística Global,2025-03-20,585.87,111.32,697.19,1,533.91,51.960000000000036
F25-0200,Logística Global,2025-11-09,791.43,150.37,941.8,1,791.4300000000001,-1.1368683772161603e-13
F25-0201,Servicios Express,2025-12-13,857.4,162.91,1020.31,1,857.4,0.0
F25-0202,Tech Solutions,2025-03-19,1575.0,299.25,1874.25,1,1575.0,0.0
F25-0203,Tech Solutions,2025-04-10,360.0,68.4,428.4,1,360.0,0.0
F25-0204,Inversiones ABC,2025-05-06,2190.0,416.1,2606.1,1,2190.0,0.0
F25-0205,Tienda Don Pepe,2025-09-16,943.95,179.35,1123.3,1,943.95,0.0
F25-0206,Tienda Don Pepe,2025-01-30,625.98,118.94,744.92,1,475.98,150.0
F25-0207,Inversiones ABC,2025-10-25,181.86,34.55,216.41,1,90.93,90.93
F25-0208,Tienda Don Pepe,2025-03-31,615.0,116.85,731.85,1,615.0,0.0
F25-0209,Tienda Don Pepe,2025-09-15,180.0,34.2,214.2,1,180.0,0.0
F25-0210,Logística Global,2025-06-03,475.98,90.44,566.42,1,475.98,0.0
F25-0211,Inversiones ABC,2025-04-29,859.95,163.39,1023.34,1,859.95,0.0
F25-0212,Tech Solutions,2025-05-04,1018.5,193.52,1212.02,1,1018.5,0.0
F25-0213,Inversiones ABC,2025-07-02,1200.0,228.0,1428.0,1,1200.0,0.0
F25-0214,Logística Global,2025-02-10,2449.95,465.49,2915.44,1,2449.95,0.0
F25-0215,Tienda Don Pepe,2025-02-18,18000.0,3420.0,21420.0,1,18000.0,0.0
F25-0216,Tienda Don Pepe,2025-05-01,45.0,8.55,53.55,1,45.0,0.0
F25-0217,Servicios Express,2025-10-20,3158.97,600.2,3759.17,1,3158.97,0.0
F25-0218,Logística Global,2025-08-19,360.0,68.4,428.4,1,360.0,0.0
F25-0219,Servicios Express,2025-08-13,7200.0,1368.0,8568.0,1,7200.0,0.0
F25-0220,Tech Solutions,2025-05-03,600.0,114.0,714.0,1,600.0,0.0
F25-0221,Tech Solutions,2025-06-02,1272.99,241.87,1514.86,1,1272.99,0.0
F25-0222,Logística Global,2025-04-13,2162.94,410.96,2573.9,1,2162.94,0.0
F25-0223,Tienda Don Pepe,2025-08-03,2641.5,501.88,3143.39,1,2641.5,0.0
F25-0224,Inversiones ABC,2025-06-06,153.0,29.07,182.07,1,153.0,0.0
F25-0225,Logística Global,2025-12-07,1242.45,236.07,1478.52,1,1242.45,0.0
F25-0226,Servicios Express,2025-06-09,352.5,66.97,419.48,1,352.5,0.0
F25-0227,Logística Global,2025-05-18,540.93,102.78,643.71,1,540.9300000000001,-1.1368683772161603e-13
F25-0228,Inversiones ABC,2025-12-21,1605.0,304.95,1909.95,1,1605.0,0.0
F25-0229,Tech Solutions,2025-10-24,8415.0,1598.85,10013.85,1,8415.0,0.0
F25-0230,Tech Solutions,2025-04-18,11964.42,2273.24,14237.66,1,11964.42,0.0
F25-0231,Logística Global,2025-11-14,12.99,2.47,15.46,1,12.99,0.0
F25-0232,Servicios Express,2025-02-16,7200.0,1368.0,8568.0,1,7200.0,0.0
F25-0233,Tech Solutions,2025-09-18,3979.92,756.18,4736.1,1,3979.92,0.0
F25-0234,Inversiones ABC,2025-10-18,375.0,71.25,446.25,1,375.0,0.0
F25-0235,Tech Solutions,2025-05-18,5294.91,1006.03,6300.94,1,5294.91,0.0
F25-0236,Tech Solutions,2025-02-07,3180.0,604.2,3784.2,1,3180.0,0.0
F25-0237,Inversiones ABC,2025-08-17,694.5,131.96,826.46,1,694.5,0.0
F25-0238,Servicios Express,2025-03-14,231.96,44.07,276.03,1,231.96,0.0
F25-0239,Tech Solutions,2025-06-20,1813.92,344.64,2158.56,1,1813.92,0.0
F25-0240,Logística Global,2025-12-20,2095.41,398.13,2493.54,1,2095.41,0.0
F25-0241,Tienda Don Pepe,2025-05-22,526.44,100.02,626.46,1,487.47,38.97000000000003
F25-0242,Tienda Don Pepe,2025-02-09,12753.0,2423.07,15176.07,1,12753.0,0.0
F25-0243,Tech Solutions,2025-03-20,384.0,72.96,456.96,1,384.0,0.0
F25-0244,Inversiones ABC,2025-12-25,2979.0,566.01,3545.01,1,2979.0,0.0
F25-0245,Tech Solutions,2025-01-05,6218.49,1181.51,7400.0,1,6218.49,0.0
F25-0246,Servicios Express,2025-02-07,9555.96,1815.63,11371.59,1,9555.96,0.0
F25-0247,Tech Solutions,2025-03-11,1042.89,198.15,1241.04,1,1042.89,0.0
