factura_id,cliente,fecha,subtotal,iva,total_x,valida,total_y,diff
F25-0497,Logística Global,2025-10-05,13392.99,2544.67,15937.66,1,13392.99,0.0
F25-0498,Tech Solutions,2025-12-03,1530.0,290.7,1820.7,1,1530.0,0.0
F25-0499,Inversiones ABC,2025-03-28,19952.94,3791.06,23744.0,1,19952.94,0.0
F25-0500,Logística Global,2025-11-30,293.97,55.85,349.82,1,293.97,0.0
F25-0501,Tech Solutions,2025-03-19,1639.5,311.5,1951.01,1,1639.5,0.0
F25-0502,Inversiones ABC,2025-02-13,1137.93,216.21,1354.14,1,1137.93,0.0
F25-0503,Inversiones ABC,2025-06-30,11434.5,2172.55,13607.06,1,11434.5,0.0
F25-0504,Tienda Don Pepe,2025-04-08,225.0,42.75,267.75,1,225.0,0.0
F25-0505,Tech Solutions,2025-03-11,360.0,68.4,428.4,1,360.0,0.0
F25-0506,Tech Solutions,2025-08-11,1233.0,234.27,1467.27,1,1233.0,0.0
F25-0507,Tech Solutions,2025-06-04,1665.0,316.35,1981.35,1,1665.0,0.0
F25-0508,Servicios Express,2025-03-25,2265.93,430.53,2696.46,1,2265.93,0.0
F25-0509,Tienda Don Pepe,2025-07-22,3828.0,727.32,4555.32,1,3828.0,0.0
F25-0510,Tech Solutions,2025-01-27,5550.0,1054.5,6604.5,1,5550.0,0.0
F25-0511,Tienda Don Pepe,2025-05-02,8553.0,1625.07,10178.07,1,8553.0,0.0
F25-0512,Servicios Express,2025-07-11,885.0,168.15,1053.15,1,885.0,0.0
F25-0513,Servicios Express,2025-08-04,823.92,156.54,980.46,1,823.92,0.0
F25-0514,Servicios Express,2025-07-10,2910.0,552.9,3462.9,1,2370.0,540.0
F25-0515,Tienda Don Pepe,2025-07-30,1975.98,375.44,2351.42,1,1975.98,0.0
F25-0516,Tienda Don Pepe,2025-09-16,11146.89,2117.91,13264.8,1,11146.89,0.0
F25-0517,Inversiones ABC,2025-02-13,14700.0,2793.0,17493.0,1,14700.0,0.0
F25-0518,Tienda Don Pepe,2025-08-05,1620.0,307.8,1927.8,1,1620.0,0.0
F25-0519,Servicios Express,2025-06-16,450.0,85.5,535.5,1,450.0,0.0
F25-0520,Servicios Express,2025-04-17,1214.91,230.83,1445.74,1,1214.91,0.0
F25-0521,Tienda Don Pepe,2025-12-15,10710.0,2034.9,12744.9,1,10560.0,150.0
F25-0522,Inversiones ABC,2025-06-09,38.97,7.4,46.37,1,38.97,0.0
F25-0523,Inversiones ABC,2025-07-06,1984.98,377.15,2362.13,1,1984.98,0.0
F25-0524,Logística Global,2025-07-30,810.0,153.9,963.9,1,810.0,0.0
F25-0525,Tech Solutions,2025-08-21,6517.5,1238.33,7755.82,1,6517.5,0.0
F25-0526,Tech Solutions,2025-07-02,1845.0,350.55,2195.55,1,1845.0,0.0
F25-0527,Servicios Express,2025-05-01,103.92,19.74,123.66,1,103.92,0.0
F25-0528,Tienda Don Pepe,2025-10-11,1663.92,316.14,1980.06,1,1663.92,0.0
F25-0529,Inversiones ABC,2025-04-06,701.31,133.25,834.56,1,701.31,0.0
F25-0530,Servicios Express,2025-01-18,988.5,187.81,1176.32,1,988.5,0.0
F25-0531,Servicios Express,2025-09-07,7876.5,1496.54,9373.03,1,7876.5,0.0
F25-0532,Inversiones ABC,2025-09-11,7650.0,1453.5,9103.5,1,7650.0,0.0
F25-0533,Logística Global,2025-08-13,129.42,24.59,154.01,1,129.42000000000002,-2.842170943040401e-14
F25-0534,Tienda Don Pepe,2025-05-31,22800.0,4332.0,27132.0,1,22800.0,0.0
F25-0535,Servicios Express,2025-08-10,205.5,39.05,244.55,1,205.5,0.0
F25-0536,Tech Solutions,2025-10-24,580.5,110.3,690.79,1,580.5,0.0
F25-0537,Logística Global,2025-09-09,2881.5,547.49,3428.99,1,2881.5,0.0
F25-0538,Logística Global,2025-04-17,439.95,83.59,523.54,1,439.95,0.0
F25-0539,Tech Solutions,2025-10-18,8184.0,1554.96,9738.96,1,8184.0,0.0
F25-0540,Logística Global,2025-06-11,4200.0,798.0,4998.0,1,4200.0,0.0
F25-0541,Servicios Express,2025-11-01,2683.92,509.94,3193.86,1,2683.92,0.0
F25-0542,Servicios Express,2025-09-28,587.94,111.71,699.65,1,587.94,0.0
F25-0543,Tech Solutions,2025-05-06,3004.95,570.94,3575.89,1,3004.95,0.0
F25-0544,Servicios Express,2025-11-11,12390.0,2354.1,14744.1,1,12390.0,0.0
F25-0545,Servicios Express,2025-03-08,17019.39,3233.68,20253.07,1,17019.39,0.0
F25-0546,Servicios Express,2025-10-24,525.0,99.75,624.75,1,525.0,0.0
F25-0547,Inversiones ABC,2025-05-21,1335.0,253.65,1588.65,1,1335.0,0.0
F25-0548,Inversiones ABC,2025-12-06,1800.0,342.0,2142.0,1,1800.0,0.0
F25-0549,Logística Global,2025-01-25,11236.5,2134.93,13371.43,1,11236.5,0.0
F25-0550,Logística Global,2025-02-11,675.0,128.25,803.25,1,675.0,0.0
F25-0551,Tienda Don Pepe,2025-07-11,652.5,123.98,776.48,1,652.5,0.0
F25-0552,Inversiones ABC,2025-11-24,5277.0,1002.63,6279.63,1,5277.0,0.0
F25-0553,Tienda Don Pepe,2025-08-13,5340.0,1014.6,6354.6,1,4980.0,360.0
F25-0554,Servicios Express,2025-01-31,2198.46,417.71,2616.17,1,2198.46,0.0
F25-0555,Logística Global,2025-01-02,1218.0,231.42,1449.42,1,1218.0,0.0
F25-0556,Tienda Don Pepe,2025-05-17,9427.44,1791.21,11218.65,1,9427.44,0.0
F25-0557,Tienda Don Pepe,2025-01-23,1890.0,359.1,2249.1,1,1890.0,0.0
F25-0558,Tech Solutions,2025-02-17,1572.99,298.87,1871.86,1,1572.99,0.0
F25-0559,Logística Global,2025-05-07,450.0,85.5,535.5,1,450.0,0.0
F25-0560,Logística Global,2025-02-02,10185.93,1935.33,12121.26,1,10185.93,0.0
F25-0561,Logística Global,2025-11-24,831.0,157.89,988.89,1,831.0,0.0
F25-0562,Inversiones ABC,2025-10-26,297.33,56.49,353.82,1,193.41,103.91999999999999
F25-0563,Tienda Don Pepe,2025-12-25,3708.99,704.71,4413.7,1,3708.99,0.0
F25-0564,Tienda Don Pepe,2025-07-04,405.0,76.95,481.95,1,405.0,0.0
F25-0565,Servicios Express,2025-03-21,6090.45,1157.19,7247.64,1,6090.45,0.0
F25-0566,Logística Global,2025-08-07,3105.0,589.95,3694.95,1,3105.0,0.0
F25-0567,Servicios Express,2025-12-07,5213.97,990.65,6204.62,1,5213.97,0.0
F25-0568,Logística Global,2025-09-28,7455.0,1416.45,8871.45,1,7455.0,0.0
F25-0569,Logística Global,2025-10-09,5109.0,970.71,6079.71,1,5109.0,0.0
F25-0570,Tech Solutions,2025-05-17,376.5,71.53,448.03,1,376.5,0.0
F25-0571,Inversiones ABC,2025-05-12,6000.0,1140.0,7140.0,1,6000.0,0.0
F25-0572,Tech Solutions,2025-04-10,1650.0,313.5,1963.5,1,1650.0,0.0
F25-0573,Tech Solutions,2025-10-31,7542.0,1432.98,8974.98,1,7542.0,0.0
F25-0574,Logística Global,2025-12-02,225.0,42.75,267.75,1,225.0,0.0
F25-0575,Servicios Express,2025-08-24,11340.0,2154.6,13494.6,1,11340.0,0.0
F25-0576,Logística Global,2025-11-27,8900.37,1691.07,10591.44,1,8900.37,0.0
F25-0577,Tech Solutions,2025-02-04,3792.45,720.57,4513.02,1,3792.45,0.0
F25-0578,Inversiones ABC,2025-01-05,456.0,86.64,542.64,1,456.0,0.0
F25-0579,Tech Solutions,2025-02-03,23425.98,4450.94,27876.92,1,23425.98,0.0
F25-0580,Inversiones ABC,2025-11-13,15090.93,2867.28,17958.21,1,15090.93,0.0
F25-0581,Tienda Don Pepe,2025-03-12,12360.0,2348.4,14708.4,1,12360.0,0.0
F25-0582,Inversiones ABC,2025-07-09,1481.94,281.57,1763.51,1,1481.94,0.0
F25-0583,Inversiones ABC,2025-06-06,780.0,148.2,928.2,1,780.0,0.0
F25-0584,Logística Global,2025-04-16,5281.5,1003.49,6284.98,1,5281.5,0.0
F25-0585,Tienda Don Pepe,2025-10-28,5606.91,1065.31,6672.22,1,5606.91,0.0
F25-0586,Inversiones ABC,2025-04-08,4362.0,828.78,5190.78,1,4260.0,102.0
F25-0587,Logística Global,2025-02-02,7598.97,1443.8,9042.77,1,7598.97,0.0
F25-0588,Inversiones ABC,2025-04-11,540.0,102.6,642.6,1,540.0,0.0
F25-0589,Tech Solutions,2025-08-16,1299.9,246.98,1546.88,1,1299.9,0.0
F25-0590,Logística Global,2025-03-12,3676.5,698.53,4375.03,1,3676.5,0.0
F25-0591,Logística Global,2025-04-28,2490.0,473.1,2963.1,1,2490.0,0.0
F25-0592,Servicios Express,2025-10-12,8856.96,1682.82,10539.78,1,8856.96,0.0
F25-0593,Tienda Don Pepe,2025-02-12,77.94,14.81,92.75,1,77.94,0.0
F25-0594,Tech Solutions,2025-02-08,17025.0,3234.75,20259.75,1,17025.0,0.0
F25-0595,Servicios Express,2025-10-22,180.0,34.2,214.2,1,180.0,0.0
F25-0596,Tienda Don Pepe,2025-05-08,12000.0,2280.0,14280.0,1,12000.0,0.0
F25-0597,Tienda Don Pepe,2025-01-05,6064.95,1152.34,7217.29,1,6064.95,0.0
F25-0598,Tienda Don Pepe,2025-03-05,13800.0,2622.0,16422.0,1,13800.0,0.0
F25-0599,Servicios Express,2025-08-09,7032.9,1336.25,8369.15,1,7032.9,0.0
F25-0600,Tech Solutions,2025-09-01,12726.96,2418.12,15145.08,1,12726.96,0.0
F25-0601,Servicios Express,2025-04-28,160.98,30.59,191.57,1,160.98,0.0
F25-0602,Tienda Don Pepe,2025-08-01,4902.0,931.38,5833.38,1,4902.0,0.0
F25-0603,Tech Solutions,2025-10-03,3525.0,669.75,4194.75,1,3525.0,0.0
F25-0604,Servicios Express,2025-05-26,2760.0,524.4,3284.4,1,2760.0,0.0
F25-0605,Inversiones ABC,2025-06-01,2731.5,518.99,3250.49,1,2731.5,0.0
F25-0606,Servicios Express,2025-07-07,2385.0,453.15,2838.15,1,2385.0,0.0
F25-0607,Tienda Don Pepe,2025-12-01,10980.0,2086.2,13066.2,1,10980.0,0.0
F25-0608,Inversiones ABC,2025-06-10,1296.96,246.42,1543.38,1,1296.96,0.0
F25-0609,Inversiones ABC,2025-03-16,20752.5,3942.97,24695.47,1,20752.5,0.0
F25-0610,Logística Global,2025-11-05,1080.0,205.2,1285.2,1,1080.0,0.0
F25-0611,Tech Solutions,2025-09-05,14400.0,2736.0,17136.0,1,14400.0,0.0
F25-0612,Tech Solutions,2025-03-16,409.98,77.9,487.88,1,396.99,12.990000000000009
F25-0613,Inversiones ABC,2025-05-14,2625.0,498.75,3123.75,1,2250.0,375.0
F25-0614,Tienda Don Pepe,2025-01-07,600.0,114.0,714.0,1,600.0,0.0
F25-0615,Inversiones ABC,2025-06-12,758.97,144.2,903.17,1,398.97,360.0
F25-0616,Logística Global,2025-12-02,3225.0,612.75,3837.75,1,3225.0,0.0
F25-0617,Tienda Don Pepe,2025-07-14,392.94,74.66,467.6,1,392.94,0.0
F25-0618,Servicios Express,2025-07-04,150.0,28.5,178.5,1,75.0,75.0
F25-0619,Tienda Don Pepe,2025-08-17,315.0,59.85,374.85,1,315.0,0.0
F25-0620,Inversiones ABC,2025-05-09,578.97,110.0,688.97,1,578.97,0.0
F25-0621,Servicios Express,2025-01-12,8175.0,1553.25,9728.25,1,7815.0,360.0
F25-0622,Servicios Express,2025-02-15,878.49,166.91,1045.4,1,878.49,0.0
F25-0623,Inversiones ABC,2025-01-17,8095.35,1538.12,9633.47,1,8095.349999999999,9.094947017729282e-13
F25-0624,Tech Solutions,2025-06-28,1215.0,230.85,1445.85,1,1215.0,0.0
F25-0625,Tech Solutions,2025-03-27,2254.95,428.44,2683.39,1,2254.95,0.0
F25-0626,Tienda Don Pepe,2025-11-23,853.5,162.16,1015.66,1,853.5,0.0
F25-0627,Tech Solutions,2025-02-13,225.0,42.75,267.75,1,225.0,0.0
F25-0628,Servicios Express,2025-02-01,4800.0,912.0,5712.0,1,4800.0,0.0
F25-0629,Logística Global,2025-01-06,7551.96,1434.87,8986.83,1,7551.96,0.0
F25-0630,Tienda Don Pepe,2025-06-13,17475.0,3320.25,20795.25,1,17475.0,0.0
F25-0631,Inversiones ABC,2025-09-21,1644.9,312.53,1957.43,1,1644.9,0.0
F25-0632,Tienda Don Pepe,2025-12-27,21100.98,4009.19,25110.17,1,21100.98,0.0
F25-0633,Logística Global,2025-06-03,8550.0,1624.5,10174.5,1,8550.0,0.0
F25-0634,Inversiones ABC,2025-04-18,10120.5,1922.89,12043.4,1,10120.5,0.0
F25-0635,Inversiones ABC,2025-09-08,9416.91,1789.21,11206.12,1,9416.91,0.0
F25-0636,Inversiones ABC,2025-12-30,9600.0,1824.0,11424.0,1,9600.0,0.0
F25-0637,Servicios Express,2025-02-14,18975.0,3605.25,22580.25,1,18975.0,0.0
F25-0638,Tech Solutions,2025-11-30,3025.98,574.94,3600.92,1,3025.98,0.0
F25-0639,Tienda Don Pepe,2025-02-05,2411.91,458.26,2870.17,1,2411.91,0.0
F25-0640,Logística Global,2025-01-26,147.0,27.93,174.93,1,147.0,0.0
F25-0641,Tienda Don Pepe,2025-10-13,12025.98,2284.94,14310.92,1,12025.98,0.0
F25-0642,Logística Global,2025-02-10,564.96,107.34,672.3,1,564.96,0.0
F25-0643,Inversiones ABC,2025-06-19,525.0,99.75,624.75,1,525.0,0.0
F25-0644,Logística Global,2025-09-13,12383.82,2352.93,14736.75,1,12383.82,0.0
F25-0645,Servicios Express,2025-02-16,3688.5,700.82,4389.32,1,3013.5,675.0
F25-0646,Tienda Don Pepe,2025-06-15,525.0,99.75,624.75,1,525.0,0.0
F25-0647,Servicios Express,2025-03-14,330.0,62.7,392.7,1,330.0,0.0
F25-0648,Logística Global,2025-06-23,28429.5,5401.61,33831.11,1,20029.5,8400.0
F25-0649,Tienda Don Pepe,2025-03-31,11380.92,2162.37,13543.29,1,11380.92,0.0
F25-0650,Tienda Don Pepe,2025-06-25,4104.0,779.76,4883.76,1,4104.0,0.0
F25-0651,Tech Solutions,2025-09-23,12315.0,2339.85,14654.85,1,12315.0,0.0
F25-0652,Tienda Don Pepe,2025-11-10,64.95,12.34,77.29,1,64.95,0.0
F25-0653,Tech Solutions,2025-02-12,103.92,19.74,123.66,1,103.92,0.0
F25-0654,Tech Solutions,2025-06-12,11349.42,2156.39,13505.81,1,11349.42,0.0
F25-0655,Logística Global,2025-03-22,5629.5,1069.61,6699.1,1,5629.5,0.0
F25-0656,Tienda Don Pepe,2025-03-15,706.95,134.32,841.27,1,655.95,51.0
F25-0657,Tech Solutions,2025-07-30,135.0,25.65,160.65,1,135.0,0.0
F25-0658,Tech Solutions,2025-04-22,17102.43,3249.46,20351.89,1,17102.43,0.0
F25-0659,Tienda Don Pepe,2025-09-17,270.0,51.3,321.3,1,270.0,0.0
F25-0660,Tienda Don Pepe,2025-08-16,3757.5,713.92,4471.43,1,3757.5,0.0
F25-0661,Tienda Don Pepe,2025-06-16,6135.0,1165.65,7300.65,1,6135.0,0.0
F25-0662,Tienda Don Pepe,2025-12-16,12341.91,2344.96,14686.87,1,12341.91,0.0
F25-0663,Inversiones ABC,2025-07-17,51.96,9.87,61.83,1,51.96,0.0
F25-0664,Tech Solutions,2025-10-26,16065.45,3052.44,19117.89,1,16065.45,0.0
F25-0665,Tienda Don Pepe,2025-05-11,152.94,29.06,182.0,1,152.94,0.0
F25-0666,Tienda Don Pepe,2025-07-15,20730.0,3938.7,24668.7,1,20730.0,0.0
F25-0667,Servicios Express,2025-11-15,332.94,63.26,396.2,1,332.94,0.0
F25-0668,Tech Solutions,2025-04-07,10470.0,1989.3,12459.3,1,10470.0,0.0
F25-0669,Inversiones ABC,2025-11-22,975.0,185.25,1160.25,1,975.0,0.0
F25-0670,Inversiones ABC,2025-02-15,4953.0,941.07,5894.07,1,4953.0,0.0
F25-0671,Tienda Don Pepe,2025-07-26,6000.0,1140.0,7140.0,1,6000.0,0.0
F25-0672,Tienda Don Pepe,2025-07-06,9523.5,1809.46,11332.97,1,9523.5,0.0
F25-0673,Servicios Express,2025-07-20,16967.91,3223.9,20191.81,1,16967.91,0.0
F25-0674,Logística Global,2025-05-29,473.97,90.05,564.02,1,473.97,0.0
F25-0675,Inversiones ABC,2025-09-23,180.0,34.2,214.2,1,180.0,0.0
F25-0676,Tech Solutions,2025-08-19,357.0,67.83,424.83,1,357.0,0.0
F25-0677,Logística Global,2025-08-01,75.0,14.25,89.25,1,75.0,0.0
F25-0678,Inversiones ABC,2025-09-13,150.0,28.5,178.5,1,150.0,0.0
F25-0679,Servicios Express,2025-01-15,12523.92,2379.54,14903.46,1,12523.92,0.0
F25-0680,Tienda Don Pepe,2025-02-24,900.0,171.0,1071.0,1,900.0,0.0
F25-0681,Logística Global,2025-11-26,590.94,112.28,703.22,1,590.9399999999999,1.1368683772161603e-13
F25-0682,Inversiones ABC,2025-10-23,1605.0,304.95,1909.95,1,1605.0,0.0
F25-0683,Logística Global,2025-05-05,210.0,39.9,249.9,1,210.0,0.0
F25-0684,Tech Solutions,2025-10-20,859.5,163.31,1022.81,1,859.5,0.0
F25-0685,Inversiones ABC,2025-05-17,268.47,51.01,319.48,1,268.47,0.0
F25-0686,Logística Global,2025-12-10,2629.5,499.61,3129.11,1,2629.5,0.0
F25-0687,Inversiones ABC,2025-04-13,2943.0,559.17,3502.17,1,2943.0,0.0
F25-0688,Tienda Don Pepe,2025-06-30,225.0,42.75,267.75,1,225.0,0.0
F25-0689,Tienda Don Pepe,2025-01-11,2989.5,568.0,3557.51,1,2989.5,0.0
F25-0690,Servicios Express,2025-08-24,413.97,78.65,492.62,1,413.97,0.0
F25-0691,Tienda Don Pepe,2025-11-27,11445.0,2174.55,13619.55,1,11445.0,0.0
F25-0692,Tienda Don Pepe,2025-05-27,615.0,116.85,731.85,1,615.0,0.0
F25-0693,Tech Solutions,2025-04-09,345.99,65.74,411.73,1,345.99,0.0
F25-0694,Tienda Don Pepe,2025-07-22,180.0,34.2,214.2,1,180.0,0.0
F25-0695,Logística Global,2025-10-24,333.45,63.36,396.81,1,333.45,0.0
F25-0696,Inversiones ABC,2025-07-09,540.0,102.6,642.6,1,540.0,0.0
F25-0697,Tech Solutions,2025-08-30,2862.99,543.97,3406.96,1,2862.99,0.0
F25-0698,Inversiones ABC,2025-09-30,1380.0,262.2,1642.2,1,1380.0,0.0
F25-0699,Tech Solutions,2025-06-08,11859.0,2253.21,14112.21,1,11859.0,0.0
F25-0700,Logística Global,2025-07-07,1260.0,239.4,1499.4,1,1260.0,0.0
F25-0701,Tech Solutions,2025-08-16,77.94,14.81,92.75,1,77.94,0.0
F25-0702,Logística Global,2025-04-24,447.48,85.02,532.5,1,447.48,0.0
F25-0703,Tienda Don Pepe,2025-02-23,411.0,78.09,489.09,1,411.0,0.0
F25-0704,Tech Solutions,2025-10-06,2451.0,465.69,2916.69,1,2451.0,0.0
F25-0705,Servicios Express,2025-02-23,1275.0,242.25,1517.25,1,1275.0,0.0
F25-0706,Tienda Don Pepe,2025-01-02,1078.5,204.91,1283.41,1,1078.5,0.0
F25-0707,Tech Solutions,2025-10-02,7305.93,1388.13,8694.06,1,7305.93,0.0
F25-0708,Inversiones ABC,2025-02-03,433.5,82.36,515.87,1,433.5,0.0
F25-0709,Logística Global,2025-03-07,154.95,29.44,184.39,1,154.95,0.0
F25-0710,Tienda Don Pepe,2025-10-21,1410.0,267.9,1677.9,1,1410.0,0.0
F25-0711,Tienda Don Pepe,2025-05-02,720.0,136.8,856.8,1,720.0,0.0
F25-0712,Tienda Don Pepe,2025-04-08,10877.94,2066.81,12944.75,1,10877.94,0.0
F25-0713,Servicios Express,2025-06-14,9933.0,1887.27,11820.27,1,9933.0,0.0
F25-0714,Tienda Don Pepe,2025-06-04,994.5,188.96,1183.45,1,994.5,0.0
F25-0715,Tienda Don Pepe,2025-04-21,11220.0,2131.8,13351.8,1,11220.0,0.0
F25-0716,Tech Solutions,2025-10-24,270.0,51.3,321.3,1,270.0,0.0
F25-0717,Tech Solutions,2025-12-23,17456.91,3316.81,20773.72,1,17456.91,0.0
F25-0718,Tienda Don Pepe,2025-03-11,198.0,37.62,235.62,1,198.0,0.0
F25-0719,Logística Global,2025-10-07,270.0,51.3,321.3,1,270.0,0.0
F25-0720,Tech Solutions,2025-02-05,544.5,103.45,647.96,1,544.5,0.0
F25-0721,Logística Global,2025-12-09,1200.0,228.0,1428.0,1,1200.0,0.0
F25-0722,Tech Solutions,2025-02-03,1543.92,293.34,1837.26,1,1543.92,0.0
F25-0723,Tech Solutions,2025-04-15,13240.5,2515.7,15756.19,1,13240.5,0.0
F25-0724,Tech Solutions,2025-02-28,2400.0,456.0,2856.0,1,2400.0,0.0
F25-0725,Logística Global,2025-05-28,7515.0,1427.85,8942.85,1,7515.0,0.0
F25-0726,Inversiones ABC,2025-02-16,204.0,38.76,242.76,1,204.0,0.0
F25-0727,Tech Solutions,2025-01-18,129.9,24.68,154.58,1,129.9,0.0
F25-0728,Tienda Don Pepe,2025-08-13,11847.99,2251.12,14099.11,1,11847.99,0.0
F25-0729,Inversiones ABC,2025-02-02,450.0,85.5,535.5,1,450.0,0.0
F25-0730,Inversiones ABC,2025-04-26,672.99,127.87,800.86,1,672.99,0.0
F25-0731,Inversiones ABC,2025-12-09,3705.0,703.95,4408.95,1,3705.0,0.0
F25-0732,Inversiones ABC,2025-02-26,1308.48,248.61,1557.09,1,1308.48,0.0
F25-0733,Servicios Express,2025-12-27,2098.5,398.72,2497.22,1,2098.5,0.0
F25-0734,Inversiones ABC,2025-12-13,669.9,127.28,797.18,1,669.9,0.0
F25-0735,Inversiones ABC,2025-01-02,665.49,126.44,791.93,1,665.49,0.0
F25-0736,Logística Global,2025-05-30,1215.0,230.85,1445.85,1,1215.0,0.0
F25-0737,Tienda Don Pepe,2025-06-14,17325.0,3291.75,20616.75,1,17325.0,0.0
F25-0738,Servicios Express,2025-07-26,12.99,2.47,15.46,1,12.99,0.0
F25-0739,Tienda Don Pepe,2025-06-11,903.0,171.57,1074.57,1,903.0,0.0
F25-0740,Tech Solutions,2025-04-20,2051.91,389.86,2441.77,1,2051.91,0.0
F25-0741,Tienda Don Pepe,2025-06-13,90.93,17.28,108.21,1,90.93,0.0
F25-0742,Logística Global,2025-07-07,8798.97,1671.8,10470.77,1,8798.97,0.0
F25-0743,Tech Solutions,2025-08-30,419.85,79.77,499.62,1,419.85,0.0
F25-0744,Tech Solutions,2025-10-16,1710.0,324.9,2034.9,1,1710.0,0.0
F25-0745,Inversiones ABC,2025-04-05,9653.97,1834.25,11488.22,1,9653.97,0.0
F25-0746,Servicios Express,2025-06-03,12593.97,2392.85,14986.82,1,12593.97,0.0
F25-0747,Logística Global,2025-09-10,5490.0,1043.1,6533.1,1,5490.0,0.0
F25-0748,Logística Global,2025-05-29,229.5,43.61,273.11,1,229.5,0.0
F25-0749,Tienda Don Pepe,2025-02-01,905.91,172.12,1078.03,1,905.91,0.0
