factura_id,cliente,fecha,subtotal,iva,total_x,valida,total_y,diff
F25-0750,Servicios Express,2025-05-18,949.5,180.41,1129.9,1,589.5,360.0
F25-0751,Logística Global,2025-09-06,5029.98,955.7,5985.68,1,5029.98,0.0
F25-0752,Tech Solutions,2025-02-23,1440.0,273.6,1713.6,1,1440.0,0.0
F25-0753,Logística Global,2025-06-23,2786.91,529.51,3316.42,1,1526.91,1259.9999999999998
F25-0754,Tech Solutions,2025-10-22,1172.79,222.83,1395.62,1,1172.79,0.0
F25-0755,Inversiones ABC,2025-12-04,7807.47,1483.42,9290.89,1,7807.47,0.0
F25-0756,Tienda Don Pepe,2025-07-28,13534.5,2571.55,16106.06,1,13534.5,0.0
F25-0757,Tienda Don Pepe,2025-02-22,1904.46,361.85,2266.31,1,1904.46,0.0
F25-0758,Inversiones ABC,2025-05-27,1485.0,282.15,1767.15,1,1485.0,0.0
F25-0759,Inversiones ABC,2025-12-16,9135.0,1735.65,10870.65,1,9135.0,0.0
F25-0760,Tienda Don Pepe,2025-12-06,1545.93,293.73,1839.66,1,1545.93,0.0
F25-0761,Tech Solutions,2025-09-25,4601.91,874.36,5476.27,1,2981.91,1620.0
F25-0762,Inversiones ABC,2025-07-08,6459.0,1227.21,7686.21,1,6229.5,229.5
F25-0763,Logística Global,2025-06-11,578.49,109.91,688.4,1,578.49,0.0
F25-0764,Tienda Don Pepe,2025-04-03,981.81,186.54,1168.35,1,981.81,0.0
F25-0765,Inversiones ABC,2025-06-28,13155.0,2499.45,15654.45,1,13155.0,0.0
F25-0766,Inversiones ABC,2025-07-11,150.0,28.5,178.5,1,150.0,0.0
F25-0767,Tienda Don Pepe,2025-06-09,6103.44,1159.65,7263.09,1,6103.44,0.0
F25-0768,Logística Global,2025-08-01,229.5,43.61,273.11,1,229.5,0.0
F25-0769,Tienda Don Pepe,2025-06-11,229.5,43.61,273.11,1,229.5,0.0
F25-0770,Tech Solutions,2025-09-28,1057.44,200.91,1258.35,1,1057.44,0.0
F25-0771,Inversiones ABC,2025-11-30,2113.5,401.56,2515.07,1,2113.5,0.0
F25-0772,Servicios Express,2025-01-18,15154.5,2879.36,18033.85,1,15154.5,0.0
F25-0773,Logística Global,2025-05-24,450.0,85.5,535.5,1,450.0,0.0
F25-0774,Inversiones ABC,2025-08-29,1287.99,244.72,1532.71,1,1287.99,0.0
F25-0775,Servicios Express,2025-06-16,14400.0,2736.0,17136.0,1,14400.0,0.0
F25-0776,Tech Solutions,2025-05-15,2400.0,456.0,2856.0,1,2400.0,0.0
F25-0777,Logística Global,2025-03-29,9600.0,1824.0,11424.0,1,9600.0,0.0
F25-0778,Tech Solutions,2025-12-18,9651.48,1833.78,11485.26,1,9651.48,0.0
F25-0779,Logística Global,2025-07-03,3677.94,698.81,4376.75,1,3677.94,0.0
F25-0780,Logística Global,2025-10-25,3315.0,629.85,3944.85,1,3315.0,0.0
F25-0781,Tienda Don Pepe,2025-09-22,3247.5,617.02,3864.53,1,3247.5,0.0
F25-0782,Inversiones ABC,2025-08-17,3765.0,715.35,4480.35,1,3765.0,0.0
F25-0783,Tech Solutions,2025-04-24,713.97,135.65,849.62,1,713.97,0.0
F25-0784,Servicios Express,2025-12-26,675.0,128.25,803.25,1,675.0,0.0
F25-0785,Inversiones ABC,2025-07-01,411.0,78.09,489.09,1,411.0,0.0
F25-0786,Inversiones ABC,2025-01-06,791.91,150.46,942.37,1,791.91,0.0
F25-0787,Logística Global,2025-08-09,4884.0,927.96,5811.96,1,4884.0,0.0
F25-0788,Tech Solutions,2025-01-12,2488.92,472.89,2961.81,1,2488.92,0.0
F25-0789,Tech Solutions,2025-12-02,899.94,170.99,1070.93,1,899.94,0.0
F25-0790,Tienda Don Pepe,2025-07-19,8160.0,1550.4,9710.4,1,7890.0,270.0
F25-0791,Inversiones ABC,2025-04-16,877.5,166.72,1044.22,1,877.5,0.0
F25-0792,Inversiones ABC,2025-04-29,3000.0,570.0,3570.0,1,3000.0,0.0
F25-0793,Tienda Don Pepe,2025-05-19,1245.0,236.55,1481.55,1,1245.0,0.0
F25-0794,Servicios Express,2025-12-23,5220.0,991.8,6211.8,1,5220.0,0.0
F25-0795,Servicios Express,2025-03-29,135.0,25.65,160.65,1,135.0,0.0
F25-0796,Tienda Don Pepe,2025-04-07,1530.0,290.7,1820.7,1,1530.0,0.0
F25-0797,Tech Solutions,2025-06-29,129.9,24.68,154.58,1,129.9,0.0
F25-0798,Tech Solutions,2025-01-04,14157.0,2689.83,16846.83,1,14157.0,0.0
F25-0799,Tienda Don Pepe,2025-01-04,77.94,14.81,92.75,1,77.94,0.0
F25-0800,Tech Solutions,2025-07-11,14712.99,2795.47,17508.46,1,14712.99,0.0
F25-0801,Tech Solutions,2025-03-12,280.5,53.3,333.8,1,280.5,0.0
F25-0802,Logística Global,2025-01-24,12637.5,2401.12,15038.62,1,12637.5,0.0
F25-0803,Servicios Express,2025-02-08,1545.93,293.73,1839.66,1,1545.93,0.0
F25-0804,Inversiones ABC,2025-11-25,294.0,55.86,349.86,1,294.0,0.0
F25-0805,Tienda Don Pepe,2025-08-07,6150.0,1168.5,7318.5,1,6150.0,0.0
F25-0806,Tech Solutions,2025-06-23,2605.5,495.05,3100.55,1,2605.5,0.0
F25-0807,Tienda Don Pepe,2025-01-26,551.97,104.87,656.84,1,551.97,0.0
F25-0808,Tech Solutions,2025-12-03,3075.0,584.25,3659.25,1,3075.0,0.0
F25-0809,Inversiones ABC,2025-09-24,21600.0,4104.0,25704.0,1,21600.0,0.0
F25-0810,Servicios Express,2025-11-30,9124.95,1733.74,10858.69,1,9124.95,0.0
F25-0811,Tienda Don Pepe,2025-09-07,9600.0,1824.0,11424.0,1,9600.0,0.0
F25-0812,Logística Global,2025-05-23,2293.98,435.86,2729.84,1,2293.98,0.0
F25-0813,Logística Global,2025-11-22,10765.5,2045.44,12810.94,1,10765.5,0.0
F25-0814,Servicios Express,2025-08-15,1080.0,205.2,1285.2,1,1080.0,0.0
F25-0815,Servicios Express,2025-09-30,675.0,128.25,803.25,1,675.0,0.0
F25-0816,Tech Solutions,2025-07-27,437.94,83.21,521.15,1,437.94,0.0
F25-0817,Servicios Express,2025-05-15,7404.0,1406.76,8810.76,1,7404.0,0.0
F25-0818,Inversiones ABC,2025-01-05,2925.0,555.75,3480.75,1,2925.0,0.0
F25-0819,Tienda Don Pepe,2025-11-16,2880.0,547.2,3427.2,1,1440.0,1440.0
F25-0820,Tech Solutions,2025-09-14,3105.0,589.95,3694.95,1,3105.0,0.0
F25-0821,Inversiones ABC,2025-05-25,45.0,8.55,53.55,1,45.0,0.0
F25-0822,Inversiones ABC,2025-12-26,822.0,156.18,978.18,1,822.0,0.0
F25-0823,Logística Global,2025-06-13,307.44,58.41,365.85,1,307.44,0.0
F25-0824,Tienda Don Pepe,2025-05-29,6206.4,1179.22,7385.62,1,6206.4,0.0
F25-0825,Tienda Don Pepe,2025-07-31,1800.0,342.0,2142.0,1,1800.0,0.0
F25-0826,Tienda Don Pepe,2025-08-31,495.0,94.05,589.05,1,495.0,0.0
F25-0827,Logística Global,2025-05-29,38.97,7.4,46.37,1,38.97,0.0
F25-0828,Inversiones ABC,2025-02-02,1650.0,313.5,1963.5,1,1650.0,0.0
F25-0829,Tienda Don Pepe,2025-03-23,24137.94,4586.21,28724.15,1,24137.940000000002,-3.637978807091713e-12
F25-0830,Logística Global,2025-10-14,2378.97,452.0,2830.97,1,2378.9700000000003,-4.547473508864641e-13
F25-0831,Logística Global,2025-03-11,1965.0,373.35,2338.35,1,1965.0,0.0
F25-0832,Tienda Don Pepe,2025-02-19,360.0,68.4,428.4,1,180.0,180.0
F25-0833,Servicios Express,2025-04-14,6370.98,1210.49,7581.47,1,6370.98,0.0
F25-0834,Servicios Express,2025-04-30,2006.91,381.31,2388.22,1,2006.9099999999999,2.2737367544323206e-13
F25-0835,Servicios Express,2025-06-30,2030.82,385.86,2416.68,1,1852.3200000000002,178.49999999999977
F25-0836,Tech Solutions,2025-07-17,633.0,120.27,753.27,1,633.0,0.0
F25-0837,Inversiones ABC,2025-11-19,8535.0,1621.65,10156.65,1,8535.0,0.0
F25-0838,Tech Solutions,2025-06-20,7151.91,1358.86,8510.77,1,7151.91,0.0
F25-0839,Tienda Don Pepe,2025-06-03,4877.94,926.81,5804.75,1,4877.94,0.0
F25-0840,Tech Solutions,2025-10-07,6693.99,1271.86,7965.85,1,6693.99,0.0
F25-0841,Logística Global,2025-08-02,12894.9,2450.03,15344.93,1,12894.9,0.0
F25-0842,Servicios Express,2025-03-06,142.89,27.15,170.04,1,142.89,0.0
F25-0843,Logística Global,2025-09-17,77.94,14.81,92.75,1,77.94,0.0
F25-0844,Inversiones ABC,2025-10-02,77.94,14.81,92.75,1,77.94,0.0
F25-0845,Logística Global,2025-09-10,758.46,144.11,902.57,1,623.46,135.0
F25-0846,Logística Global,2025-06-21,17565.0,3337.35,20902.35,1,9165.0,8400.0
F25-0847,Tech Solutions,2025-08-15,19623.96,3728.55,23352.51,1,19623.96,0.0
F25-0848,Inversiones ABC,2025-05-30,1939.5,368.5,2308.01,1,1939.5,0.0
F25-0849,Servicios Express,2025-11-20,12129.9,2304.68,14434.58,1,9729.9,2400.0
F25-0850,Tech Solutions,2025-12-14,938.4,178.3,1116.7,1,938.4,0.0
F25-0851,Logística Global,2025-02-02,600.0,114.0,714.0,1,600.0,0.0
F25-0852,Tienda Don Pepe,2025-06-17,765.0,145.35,910.35,1,765.0,0.0
F25-0853,Logística Global,2025-08-06,4587.99,871.72,5459.71,1,4587.99,0.0
F25-0854,Tech Solutions,2025-11-25,7125.0,1353.75,8478.75,1,7125.0,0.0
F25-0855,Servicios Express,2025-09-26,9402.99,1786.57,11189.56,1,9402.99,0.0
F25-0856,Inversiones ABC,2025-04-11,76.5,14.54,91.03,1,76.5,0.0
F25-0857,Logística Global,2025-04-18,735.99,139.84,875.83,1,735.99,0.0
F25-0858,Servicios Express,2025-05-01,3030.0,575.7,3605.7,1,3030.0,0.0
F25-0859,Tech Solutions,2025-12-23,529.5,100.61,630.11,1,529.5,0.0
F25-0860,Servicios Express,2025-03-05,180.0,34.2,214.2,1,180.0,0.0
F25-0861,Servicios Express,2025-08-13,990.93,188.28,1179.21,1,990.9300000000001,-1.1368683772161603e-13
F25-0862,Tienda Don Pepe,2025-02-21,5719.95,1086.79,6806.74,1,5719.95,0.0
F25-0863,Inversiones ABC,2025-09-27,405.0,76.95,481.95,1,405.0,0.0
F25-0864,Servicios Express,2025-10-20,867.0,164.73,1031.73,1,867.0,0.0
F25-0865,Logística Global,2025-07-24,2250.0,427.5,2677.5,1,2250.0,0.0
F25-0866,Servicios Express,2025-12-20,7800.0,1482.0,9282.0,1,7800.0,0.0
F25-0867,Tech Solutions,2025-01-23,3375.0,641.25,4016.25,1,3375.0,0.0
F25-0868,Tienda Don Pepe,2025-12-19,1305.0,247.95,1552.95,1,1305.0,0.0
F25-0869,Logística Global,2025-12-11,7918.41,1504.5,9422.91,1,7918.41,0.0
F25-0870,Tech Solutions,2025-03-19,925.41,175.83,1101.24,1,925.41,0.0
F25-0871,Inversiones ABC,2025-04-02,11220.0,2131.8,13351.8,1,11220.0,0.0
F25-0872,Inversiones ABC,2025-01-13,351.0,66.69,417.69,1,351.0,0.0
F25-0873,Logística Global,2025-08-11,1335.93,253.83,1589.76,1,1335.93,0.0
F25-0874,Tienda Don Pepe,2025-02-05,495.0,94.05,589.05,1,495.0,0.0
F25-0875,Servicios Express,2025-06-25,10401.96,1976.37,12378.33,1,10401.96,0.0
F25-0876,Tech Solutions,2025-12-15,180.42,34.28,214.7,1,180.42000000000002,-2.842170943040401e-14
F25-0877,Servicios Express,2025-12-05,484.5,92.06,576.56,1,484.5,0.0
F25-0878,Tienda Don Pepe,2025-05-03,735.0,139.65,874.65,1,735.0,0.0
F25-0879,Logística Global,2025-09-16,975.0,185.25,1160.25,1,975.0,0.0
F25-0880,Logística Global,2025-07-04,2721.96,517.17,3239.13,1,2721.96,0.0
F25-0881,Servicios Express,2025-10-18,2883.0,547.77,3430.77,1,2883.0,0.0
F25-0882,Inversiones ABC,2025-09-12,12060.0,2291.4,14351.4,1,12060.0,0.0
F25-0883,Logística Global,2025-02-09,1140.93,216.78,1357.71,1,1140.93,0.0
F25-0884,Inversiones ABC,2025-10-21,11055.0,2100.45,13155.45,1,10927.5,127.5
F25-0885,Tech Solutions,2025-04-13,1770.0,336.3,2106.3,1,1770.0,0.0
F25-0886,Servicios Express,2025-12-04,4204.5,798.86,5003.35,1,4204.5,0.0
F25-0887,Tienda Don Pepe,2025-03-10,2100.0,399.0,2499.0,1,2100.0,0.0
F25-0888,Logística Global,2025-08-21,400.83,76.16,476.99,1,400.83000000000004,-5.684341886080802e-14
F25-0889,Logística Global,2025-01-24,10915.47,2073.94,12989.41,1,10915.470000000001,-1.8189894035458565e-12
F25-0890,Tech Solutions,2025-03-30,164.97,31.34,196.31,1,164.97,0.0
F25-0891,Servicios Express,2025-08-17,6783.45,1288.86,8072.31,1,6783.45,0.0
F25-0892,Inversiones ABC,2025-08-28,2682.48,509.67,3192.15,1,2682.48,0.0
F25-0893,Tienda Don Pepe,2025-07-29,5856.0,1112.64,6968.64,1,5856.0,0.0
F25-0894,Servicios Express,2025-07-03,180.0,34.2,214.2,1,180.0,0.0
F25-0895,Servicios Express,2025-12-27,1710.0,324.9,2034.9,1,1710.0,0.0
F25-0896,Tienda Don Pepe,2025-12-27,90.0,17.1,107.1,1,90.0,0.0
F25-0897,Tienda Don Pepe,2025-03-15,757.44,143.91,901.35,1,757.44,0.0
F25-0898,Tienda Don Pepe,2025-08-08,1324.95,251.74,1576.69,1,1324.95,0.0
F25-0899,Tech Solutions,2025-07-17,1087.89,206.7,1294.59,1,1087.89,0.0
F25-0900,Inversiones ABC,2025-10-16,21484.5,4082.05,25566.56,1,21484.5,0.0
F25-0901,Servicios Express,2025-05-09,12508.92,2376.69,14885.61,1,12508.92,0.0
F25-0902,Inversiones ABC,2025-07-06,180.0,34.2,214.2,1,180.0,0.0
F25-0903,Servicios Express,2025-12-10,12501.96,2375.37,14877.33,1,12475.98,25.979999999999563
F25-0904,Tech Solutions,2025-10-22,14010.0,2661.9,16671.9,1,14010.0,0.0
F25-0905,Tech Solutions,2025-04-29,7200.0,1368.0,8568.0,1,7200.0,0.0
F25-0906,Logística Global,2025-12-12,10929.9,2076.68,13006.58,1,10929.9,0.0
F25-0907,Inversiones ABC,2025-04-30,12945.0,2459.55,15404.55,1,12945.0,0.0
F25-0908,Logística Global,2025-01-19,1620.0,307.8,1927.8,1,1620.0,0.0
F25-0909,Logística Global,2025-08-18,3111.96,591.27,3703.23,1,3111.96,0.0
F25-0910,Tienda Don Pepe,2025-07-02,675.0,128.25,803.25,1,675.0,0.0
F25-0911,Servicios Express,2025-10-30,606.9,115.31,722.21,1,606.9,0.0
F25-0912,Inversiones ABC,2025-07-24,900.0,171.0,1071.0,1,900.0,0.0
F25-0913,Logística Global,2025-06-12,569.85,108.27,678.12,1,569.85,0.0
F25-0914,Tech Solutions,2025-06-13,3876.96,736.62,4613.58,1,3876.96,0.0
F25-0915,Logística Global,2025-09-16,836.91,159.01,995.92,1,836.91,0.0
F25-0916,Logística Global,2025-08-07,129.9,24.68,154.58,1,129.9,0.0
F25-0917,Logística Global,2025-11-22,2976.0,565.44,3541.44,1,2976.0,0.0
F25-0918,Tienda Don Pepe,2025-11-23,6756.96,1283.82,8040.78,1,6756.96,0.0
F25-0919,Tech Solutions,2025-07-02,566.91,107.71,674.62,1,566.91,0.0
F25-0920,Inversiones ABC,2025-01-29,13995.0,2659.05,16654.05,1,13995.0,0.0
F25-0921,Servicios Express,2025-07-20,1363.92,259.14,1623.06,1,1363.92,0.0
F25-0922,Servicios Express,2025-01-08,9600.0,1824.0,11424.0,1,9600.0,0.0
F25-0923,Servicios Express,2025-07-09,5017.5,953.33,5970.82,1,5017.5,0.0
F25-0924,Servicios Express,2025-01-15,12930.0,2456.7,15386.7,1,12930.0,0.0
F25-0925,Tienda Don Pepe,2025-08-22,1798.5,341.72,2140.22,1,1798.5,0.0
F25-0926,Servicios Express,2025-08-06,4032.0,766.08,4798.08,1,4032.0,0.0
F25-0927,Tech Solutions,2025-11-16,2970.0,564.3,3534.3,1,2970.0,0.0
F25-0928,Inversiones ABC,2025-05-23,129.9,24.68,154.58,1,129.9,0.0
F25-0929,Logística Global,2025-10-04,450.0,85.5,535.5,1,450.0,0.0
F25-0930,Tienda Don Pepe,2025-03-18,6300.0,1197.0,7497.0,1,6300.0,0.0
F25-0931,Tienda Don Pepe,2025-06-28,910.89,173.07,1083.96,1,706.89,204.0
F25-0932,Inversiones ABC,2025-02-24,229.5,43.61,273.11,1,229.5,0.0
F25-0933,Servicios Express,2025-09-07,270.93,51.48,322.41,1,270.93,0.0
F25-0934,Servicios Express,2025-03-27,848.91,161.29,1010.2,1,713.91,135.0
F25-0935,Tech Solutions,2025-09-13,7855.44,1492.53,9347.97,1,7855.4400000000005,-9.094947017729282e-13
F25-0936,Tech Solutions,2025-12-11,2668.5,507.01,3175.51,1,2668.5,0.0
F25-0937,Inversiones ABC,2025-10-20,1796.91,341.41,2138.32,1,1796.91,0.0
F25-0938,Tienda Don Pepe,2025-05-09,6118.5,1162.52,7281.02,1,6118.5,0.0
F25-0939,Tienda Don Pepe,2025-10-17,906.9,172.31,1079.21,1,906.9,0.0
F25-0940,Tienda Don Pepe,2025-12-28,360.0,68.4,428.4,1,360.0,0.0
F25-0941,Inversiones ABC,2025-08-02,315.0,59.85,374.85,1,315.0,0.0
F25-0942,Servicios Express,2025-08-01,7212.99,1370.47,8583.46,1,7212.99,0.0
F25-0943,Tech Solutions,2025-02-01,4980.0,946.2,5926.2,1,4980.0,0.0
F25-0944,Servicios Express,2025-12-24,1776.81,337.59,2114.4,1,1776.81,0.0
F25-0945,Servicios Express,2025-10-11,1233.0,234.27,1467.27,1,1233.0,0.0
F25-0946,Logística Global,2025-04-17,526.5,100.03,626.53,1,526.5,0.0
F25-0947,Servicios Express,2025-04-26,1041.0,197.79,1238.79,1,1041.0,0.0
F25-0948,Tech Solutions,2025-05-18,12238.5,2325.32,14563.82,1,12238.5,0.0
F25-0949,Logística Global,2025-04-02,12090.0,2297.1,14387.1,1,12090.0,0.0
F25-0950,Logística Global,2025-11-23,408.0,77.52,485.52,1,408.0,0.0
F25-0951,Logística Global,2025-11-07,180.0,34.2,214.2,1,180.0,0.0
F25-0952,Servicios Express,2025-02-25,10800.0,2052.0,12852.0,1,10800.0,0.0
F25-0953,Tienda Don Pepe,2025-06-21,4293.0,815.67,5108.67,1,4293.0,0.0
F25-0954,Tech Solutions,2025-09-03,1279.95,243.19,1523.14,1,1279.95,0.0
F25-0955,Servicios Express,2025-03-30,7285.98,1384.34,8670.32,1,7285.98,0.0
F25-0956,Servicios Express,2025-11-23,744.0,141.36,885.36,1,744.0,0.0
F25-0957,Tienda Don Pepe,2025-09-18,25.98,4.94,30.92,1,25.98,0.0
F25-0958,Logística Global,2025-03-05,5640.0,1071.6,6711.6,1,5640.0,0.0
F25-0959,Tienda Don Pepe,2025-08-15,6256.5,1188.74,7445.24,1,6256.5,0.0
F25-0960,Logística Global,2025-03-18,739.86,140.57,880.43,1,739.86,0.0
F25-0961,Servicios Express,2025-07-25,3420.0,649.8,4069.8,1,3420.0,0.0
F25-0962,Servicios Express,2025-03-02,1110.0,210.9,1320.9,1,1110.0,0.0
F25-0963,Tienda Don Pepe,2025-06-16,1885.98,358.34,2244.32,1,1885.98,0.0
F25-0964,Tech Solutions,2025-12-13,346.41,65.82,412.23,1,346.40999999999997,5.684341886080802e-14
F25-0965,Logística Global,2025-03-30,9940.5,1888.69,11829.19,1,9940.5,0.0
F25-0966,Servicios Express,2025-03-16,225.0,42.75,267.75,1,225.0,0.0
F25-0967,Inversiones ABC,2025-07-08,2668.92,507.09,3176.01,1,2668.92,0.0
F25-0968,Inversiones ABC,2025-05-10,8670.0,1647.3,10317.3,1,8670.0,0.0
F25-0969,Inversiones ABC,2025-11-26,20314.95,3859.84,24174.79,1,20314.95,0.0
F25-0970,Inversiones ABC,2025-03-27,527.94,100.31,628.25,1,527.94,0.0
F25-0971,Tech Solutions,2025-11-16,18038.49,3427.31,21465.8,1,18038.49,0.0
F25-0972,Logística Global,2025-04-24,3600.0,684.0,4284.0,1,3600.0,0.0
F25-0973,Tienda Don Pepe,2025-02-13,801.0,152.19,953.19,1,801.0,0.0
F25-0974,Logística Global,2025-12-26,14595.0,2773.05,17368.05,1,14595.0,0.0
F25-0975,Servicios Express,2025-04-03,520.5,98.89,619.39,1,520.5,0.0
F25-0976,Tech Solutions,2025-09-13,1440.0,273.6,1713.6,1,1440.0,0.0
F25-0977,Logística Global,2025-01-14,4470.0,849.3,5319.3,1,4470.0,0.0
F25-0978,Tech Solutions,2025-04-11,2207.94,419.51,2627.45,1,2207.94,0.0
F25-0979,Tienda Don Pepe,2025-07-22,12019.5,2283.7,14303.2,1,11614.5,405.0
F25-0980,Inversiones ABC,2025-12-10,12510.93,2377.08,14888.01,1,12510.93,0.0
F25-0981,Logística Global,2025-02-24,2211.0,420.09,2631.09,1,2211.0,0.0
F25-0982,Tienda Don Pepe,2025-02-12,13345.98,2535.74,15881.72,1,13345.98,0.0
F25-0983,Inversiones ABC,2025-02-11,4037.94,767.21,4805.15,1,4037.94,0.0
F25-0984,Tienda Don Pepe,2025-02-19,5397.0,1025.43,6422.43,1,5397.0,0.0
F25-0985,Logística Global,2025-05-12,9600.0,1824.0,11424.0,1,9600.0,0.0
F25-0986,Inversiones ABC,2025-04-05,76.5,14.54,91.03,1,76.5,0.0
F25-0987,Servicios Express,2025-04-26,9600.0,1824.0,11424.0,1,9600.0,0.0
F25-0988,Inversiones ABC,2025-04-28,8904.9,1691.93,10596.83,1,8904.9,0.0
F25-0989,Inversiones ABC,2025-08-01,12135.0,2305.65,14440.65,1,12135.0,0.0
F25-0990,Tienda Don Pepe,2025-11-24,10515.0,1997.85,12512.85,1,10515.0,0.0
F25-0991,Logística Global,2025-07-27,90.0,17.1,107.1,1,90.0,0.0
F25-0992,Tienda Don Pepe,2025-10-24,3053.97,580.25,3634.22,1,3053.97,0.0
F25-0993,Tienda Don Pepe,2025-07-06,1459.95,277.39,1737.34,1,1459.95,0.0
F25-0994,Tech Solutions,2025-03-17,612.9,116.45,729.35,1,612.9,0.0
F25-0995,Servicios Express,2025-12-04,12450.93,2365.68,14816.61,1,12450.93,0.0
F25-0996,Tech Solutions,2025-05-15,5292.99,1005.67,6298.66,1,5292.99,0.0
F25-0997,Tienda Don Pepe,2025-10-06,129.9,24.68,154.58,1,129.9,0.0
F25-0998,Logística Global,2025-04-30,579.42,110.09,689.51,1,579.42,0.0
F25-0999,Tech Solutions,2025-06-18,3677.94,698.81,4376.75,1,3677.94,0.0
F25-1000,Servicios Express,2025-10-24,3702.0,703.38,4405.38,1,3702.0,0.0
